,human,ashuman,asmachine
pos_prop_PRON,0.02069857697283312,0.03942181340341656,0.04735376044568245
pos_prop_AUX,0.05304010349288486,0.04336399474375821,0.04178272980501393
pos_prop_DET,0.10090556274256145,0.12089356110381078,0.11420612813370473
pos_prop_NOUN,0.16041397153945666,0.1800262812089356,0.17688022284122562
pos_prop_PUNCT,0.09961190168175937,0.10906701708278581,0.11281337047353761
pos_prop_ADP,0.12419146183699871,0.1011826544021025,0.09610027855153204
pos_prop_ADJ,0.047865459249676584,0.07752956636005257,0.08913649025069638
pos_prop_NUM,0.03234152652005175,0.002628120893561104,0.001392757660167131
pos_prop_ADV,0.10608020698576973,0.06307490144546649,0.0584958217270195
pos_prop_VERB,0.059508408796895215,0.08015768725361366,0.07938718662952646
pos_prop_PART,0.0038809831824062097,0.011826544021024968,0.018105849582172703
pos_prop_PROPN,0.14877102199223805,0.09986859395532194,0.09610027855153204
pos_prop_SCONJ,0.015523932729624839,0.013140604467805518,0.008356545961002786
pos_prop_CCONJ,0.02199223803363519,0.030223390275952694,0.036211699164345405
pos_prop_X,0.00517464424320828,,
flesch_reading_ease,45.525241935483876,40.45799042346252,44.417186613726614
flesch_kincaid_grade,14.046938980077687,14.998796316281748,13.972685188565588
smog,13.915783698773748,15.296827627201228,14.686683556886734
gunning_fog,15.487232176418997,17.58808547377509,16.97738673286846
automated_readability_index,13.878045984212505,15.598469674077272,14.61407250556752
coleman_liau_index,16.899538904899128,18.314454277286135,17.952653061224485
lix,49.236812429520114,53.11475645729908,53.11850607863897
rix,5.1521739130434785,6.048780487804878,5.674418604651163
passed_quality_check,True,True,True
n_stop_words,336.0,313.0,278.0
alpha_ratio,0.8771021992238034,0.8607095926412615,0.862116991643454
mean_word_length,5.394566623544631,5.549277266754271,5.506963788300836
doc_length,773.0,761.0,718.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.0,0.0,0.010526315789473684
duplicate_ngram_chr_fraction_6,0.0,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.004935225169648365,0.006784539473684211,0.007236842105263158
top_ngram_chr_fraction_3,0.0,0.0,0.0059210526315789476
top_ngram_chr_fraction_4,0.0,0.0,0.0
oov_ratio,0.06985769728331177,0.05781865965834428,0.055710306406685235
first_order_coherence,0.37632419202062817,0.17535928972065448,0.19687276581923166
second_order_coherence,0.333273239010437,0.21281717612575263,0.11444120654245703
entropy,9.877456913707732,10.03339801990024,8.951217427576516
perplexity,19486.10475160913,22774.528511639583,7717.281375584255
per_word_perplexity,25.208414943866924,29.927107111221527,10.748302751510105
dependency_distance_mean,2.8467984945889584,2.598480799004029,2.4422540024293182
dependency_distance_std,1.071802589175302,0.9934907594425805,0.9689961524792945
prop_adjacent_dependency_relation_mean,0.44149310325703117,0.48521076963377074,0.4939147380325953
prop_adjacent_dependency_relation_std,0.09950211475908145,0.10499208003966343,0.08868466916095534
token_length_mean,5.894812680115273,6.106194690265487,6.080062794348509
token_length_median,5.0,5.0,6.0
token_length_std,3.3776092114222114,3.630490752052506,3.345823047351539
sentence_length_mean,15.08695652173913,16.536585365853657,14.813953488372093
sentence_length_median,13.5,19.0,16.0
sentence_length_std,8.013103635151293,8.701268651475582,7.722681224818375
syllables_per_token_mean,2.0129682997118157,2.045722713864307,2.0156985871271584
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.4085388454389058,1.2560077432627548,1.1413747350963974
n_tokens,694,678,637
n_unique_tokens,418,377,364
proportion_unique_tokens,0.6023054755043228,0.556047197640118,0.5714285714285714
n_characters,4170,4222,3954
n_sentences,46,41,43
connectives,28,31,18
connectives_cap,6,10,5
pos_prop_SPACE,,0.02759526938239159,0.023676880222841225
