,human,ashuman,asmachine
pos_prop_ADV,0.10714285714285714,0.11917098445595854,0.07876712328767123
pos_prop_VERB,0.08392857142857142,0.07599309153713299,0.0958904109589041
pos_prop_DET,0.12321428571428572,0.13126079447322972,0.13013698630136986
pos_prop_PROPN,0.05714285714285714,0.010362694300518135,0.010273972602739725
pos_prop_ADP,0.08214285714285714,0.08808290155440414,0.10273972602739725
pos_prop_NOUN,0.17857142857142858,0.2003454231433506,0.2328767123287671
pos_prop_PUNCT,0.14821428571428572,0.10189982728842832,0.10616438356164383
pos_prop_SCONJ,0.01607142857142857,0.015544041450777202,0.011986301369863013
pos_prop_ADJ,0.04107142857142857,0.08981001727115717,0.06506849315068493
pos_prop_PART,0.017857142857142856,0.018998272884283247,0.015410958904109588
pos_prop_CCONJ,0.02142857142857143,0.04835924006908463,0.039383561643835614
pos_prop_PRON,0.048214285714285716,0.025906735751295335,0.0410958904109589
pos_prop_AUX,0.060714285714285714,0.06735751295336788,0.0702054794520548
pos_prop_SPACE,0.0017857142857142857,,
pos_prop_NUM,0.0125,0.0017271157167530224,
flesch_reading_ease,53.216437421848354,27.7810344827586,36.0469233070709
flesch_kincaid_grade,12.188125896502264,18.241923076923076,16.2194061302682
smog,12.892804498105,17.083488951150816,15.506716928687577
gunning_fog,14.329228732207879,20.7025641025641,18.750191570881228
automated_readability_index,12.790340946706387,19.128801282051285,17.030517241379307
coleman_liau_index,16.72746331236897,22.306692307692312,21.12206896551724
lix,45.466677700540664,59.25641025641026,57.22030651340996
rix,4.131578947368421,7.266666666666667,6.194444444444445
passed_quality_check,True,True,True
n_stop_words,254.0,267.0,273.0
alpha_ratio,0.8464285714285714,0.8981001727115717,0.8938356164383562
mean_word_length,5.201785714285714,6.18307426597582,6.029109589041096
doc_length,560.0,579.0,584.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.0,0.0,0.0
duplicate_ngram_chr_fraction_6,0.0,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.020064915904396578,0.0036540803897685747,0.007414730598121601
top_ngram_chr_fraction_3,0.0,0.0,0.0
top_ngram_chr_fraction_4,0.0,0.0,0.0
oov_ratio,0.0375,0.04835924006908463,0.032534246575342464
first_order_coherence,0.5485049743280822,0.5677113258841865,0.6071246372801917
second_order_coherence,0.5133938684852587,0.5784811885761363,0.600899223019095
entropy,8.06825539943216,8.138624514470287,8.239507320358427
perplexity,3191.5290259820918,3424.2046832800684,3787.6737386580035
per_word_perplexity,5.699158974968021,5.913997725872312,6.485742703181513
dependency_distance_mean,2.7052923143474303,2.8006440587411987,2.651189927376149
dependency_distance_std,0.7450190885602952,1.0047129907531824,0.7160761910640131
prop_adjacent_dependency_relation_mean,0.42354305442805523,0.4072155026473995,0.46117008549631705
prop_adjacent_dependency_relation_std,0.0880686959085071,0.12940151895290286,0.08779611942919689
token_length_mean,5.932914046121593,6.7711538461538465,6.626436781609195
token_length_median,5.0,6.0,5.0
token_length_std,3.4881810778119937,3.9917625053863466,3.851693952964866
sentence_length_mean,12.552631578947368,17.333333333333332,14.5
sentence_length_median,11.5,18.0,14.0
sentence_length_std,6.094420953544542,9.568466729604884,6.6687496745808525
syllables_per_token_mean,1.9392033542976939,2.294230769230769,2.2164750957854404
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.2228064237000058,1.463651054139621,1.3719538282504424
n_tokens,477,520,522
n_unique_tokens,287,328,322
proportion_unique_tokens,0.6016771488469602,0.6307692307692307,0.6168582375478927
n_characters,2912,3580,3521
n_sentences,38,30,36
connectives,26,27,18
connectives_cap,10,6,5
pos_prop_X,,0.0051813471502590676,
