,human,ashuman,asmachine
pos_prop_ADV,0.08846153846153847,0.09559939301972686,0.09850746268656717
pos_prop_PRON,0.03076923076923077,0.03338391502276176,0.034328358208955224
pos_prop_PROPN,0.07307692307692308,0.019726858877086494,0.016417910447761194
pos_prop_VERB,0.075,0.07587253414264036,0.08358208955223881
pos_prop_CCONJ,0.019230769230769232,0.04552352048558422,0.04328358208955224
pos_prop_PUNCT,0.13076923076923078,0.09256449165402124,0.10597014925373134
pos_prop_AUX,0.03076923076923077,0.027314112291350532,0.04776119402985075
pos_prop_SCONJ,0.0038461538461538464,0.012139605462822459,0.019402985074626865
pos_prop_DET,0.11153846153846154,0.125948406676783,0.11940298507462686
pos_prop_ADJ,0.0673076923076923,0.09559939301972686,0.08656716417910448
pos_prop_NOUN,0.20192307692307693,0.23672230652503792,0.2253731343283582
pos_prop_ADP,0.1423076923076923,0.12291350531107739,0.1
pos_prop_PART,0.0057692307692307696,0.010622154779969651,0.014925373134328358
pos_prop_NUM,0.019230769230769232,0.004552352048558422,0.004477611940298508
flesch_reading_ease,32.66740435108778,23.398505830903787,23.050420168067205
flesch_kincaid_grade,16.736590876794093,20.440029828486207,19.289909090909095
smog,14.917396601892637,18.946978176291534,17.608677718603914
gunning_fog,17.488020463265595,22.722247079294064,21.406060606060606
automated_readability_index,16.77731632798067,21.375828983345762,20.002909090909093
coleman_liau_index,20.735594713656386,22.519463087248322,22.947999999999997
lix,53.19141679693051,64.85930897340293,60.18181818181819
rix,5.645161290322581,9.444444444444445,7.636363636363637
passed_quality_check,True,True,True
n_stop_words,223.0,279.0,287.0
alpha_ratio,0.8596153846153847,0.9013657056145675,0.8955223880597015
mean_word_length,5.851923076923077,6.195751138088012,6.253731343283582
doc_length,520.0,659.0,670.0
symbol_to_word_ratio_#,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.0,0.0,0.0
duplicate_ngram_chr_fraction_6,0.0,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.0022896393817973667,0.009598976109215018,0.007507820646506778
top_ngram_chr_fraction_3,0.0,0.0,0.006256517205422315
top_ngram_chr_fraction_4,0.0,0.0,0.0
oov_ratio,0.05576923076923077,0.0409711684370258,0.03731343283582089
first_order_coherence,0.5003391385699312,0.6874744502397684,0.6700421338900924
second_order_coherence,0.5117361960483009,0.7126586580276489,0.6809861515798876
entropy,6.7949168786668075,8.755816838912546,8.792380010910225
perplexity,893.2950046437544,6347.503334556615,6583.883257190068
per_word_perplexity,1.717875008930297,9.632023269433407,9.826691428641894
dependency_distance_mean,2.7255047918472104,3.1389980452977344,3.1309426792694817
dependency_distance_std,1.3089360004197936,0.9998356715084631,0.8059492232465962
prop_adjacent_dependency_relation_mean,0.4608029284228865,0.48560288675474134,0.4660556788106456
prop_adjacent_dependency_relation_std,0.12671717614556663,0.06271713376248428,0.07558950919244248
token_length_mean,6.557268722466961,6.74496644295302,6.866666666666666
token_length_median,5.0,6.0,6.0
token_length_std,4.275741173665205,4.163446498256026,4.196691818828518
sentence_length_mean,14.64516129032258,22.074074074074073,18.181818181818183
sentence_length_median,14.0,21.0,17.0
sentence_length_std,7.945574491894434,8.137366604361162,6.842179988661887
syllables_per_token_mean,2.2555066079295156,2.3238255033557045,2.355
syllables_per_token_median,2.0,2.0,2.0
syllables_per_token_std,1.79963361021448,1.6621030978269533,1.5423926218703201
n_tokens,454,596,600
n_unique_tokens,288,379,387
proportion_unique_tokens,0.6343612334801763,0.6359060402684564,0.645
n_characters,3043,4083,4190
n_sentences,31,27,33
connectives,21,32,28
connectives_cap,5,4,5
pos_prop_X,,0.0015174506828528073,
