,human,continue,create,explain
flesch_reading_ease,6.413622545317253,21.40631231671557,-2.650789473684199,8.565666459047037
flesch_kincaid_grade,17.504106873111784,14.1242082111437,18.100760233918127,16.483989411398323
smog,17.19510642950941,14.683698258229963,17.060904035522842,16.1033174695574
gunning_fog,19.997054380664654,16.75718475073314,20.41637426900585,18.713422609778885
automated_readability_index,19.578553625377644,15.021994134897362,19.35561403508772,18.2051510432887
coleman_liau_index,21.051359516616312,18.122111436950146,22.236959064327483,20.912662721893494
lix,59.056080060422964,53.32991202346041,58.93567251461988,58.91373403924011
rix,7.9375,5.863636363636363,7.368421052631579,7.315789473684211
entropy,6.155983119708994,5.57964199172565,5.0320133245841125,6.299834718944712
perplexity,471.53018528131446,264.97672494313696,153.24122665305455,544.4819101437943
per_word_perplexity,1.1967771200033361,0.6954769683546902,0.4043304133325978,1.4366277312501168
pos_prop_PROPN,0.09137055837563451,0.049868766404199474,0.05804749340369393,0.047493403693931395
pos_prop_PUNCT,0.14720812182741116,0.09973753280839895,0.09762532981530343,0.10817941952506596
pos_prop_NOUN,0.18781725888324874,0.1994750656167979,0.21899736147757257,0.24010554089709762
pos_prop_VERB,0.05583756345177665,0.07874015748031496,0.06860158311345646,0.08443271767810026
pos_prop_ADP,0.11928934010152284,0.11286089238845144,0.10026385224274406,0.12137203166226913
pos_prop_ADJ,0.1065989847715736,0.09448818897637795,0.10554089709762533,0.08443271767810026
pos_prop_DET,0.13705583756345177,0.12860892388451445,0.1345646437994723,0.13984168865435356
pos_prop_ADV,0.048223350253807105,0.08398950131233596,0.07651715039577836,0.04221635883905013
pos_prop_AUX,0.02284263959390863,0.028871391076115485,0.018469656992084433,0.04221635883905013
pos_prop_NUM,0.007614213197969543,0.005249343832020997,0.005277044854881266,0.005277044854881266
pos_prop_PRON,0.030456852791878174,0.03674540682414698,0.03430079155672823,0.036939313984168866
pos_prop_X,0.01015228426395939,,,
pos_prop_CCONJ,0.017766497461928935,0.03937007874015748,0.0395778364116095,0.0316622691292876
pos_prop_PART,0.015228426395939087,0.028871391076115485,0.026385224274406333,0.010554089709762533
pos_prop_SCONJ,0.0025380710659898475,0.013123359580052493,0.0158311345646438,0.005277044854881266
passed_quality_check,True,True,True,True
n_stop_words,150.0,173.0,155.0,158.0
alpha_ratio,0.8248730964467005,0.8792650918635171,0.8786279683377308,0.8839050131926122
mean_word_length,5.629441624365482,5.559055118110236,6.187335092348285,5.928759894459103
doc_length,394.0,381.0,379.0,379.0
top_ngram_chr_fraction_2,0.01098901098901099,0.011386742578283855,0.010424422933730455,0.007739938080495356
top_ngram_chr_fraction_3,0.012558869701726845,0.013013420089467263,0.011913626209977662,0.009287925696594427
oov_ratio,0.07868020304568528,0.02099737532808399,0.029023746701846966,0.055408970976253295
first_order_coherence,0.5510382225116094,0.4328052092875753,0.33521769526931977,0.6320737500985464
second_order_coherence,0.4774554512530033,0.44844823628664016,0.3744960295803407,0.604835661018596
dependency_distance_mean,3.3720600371744442,2.6251664581079863,2.743122969030156,2.9938861415592717
dependency_distance_std,1.4946130510568634,1.22695520038828,1.4075202254204338,0.7864997130456836
prop_adjacent_dependency_relation_mean,0.40489556359829443,0.4145424177411231,0.46277201906288185,0.4574714128592244
prop_adjacent_dependency_relation_std,0.12414491121069404,0.14697210527215374,0.12715583968267707,0.055128749372426615
token_length_mean,6.5105740181268885,6.093841642228739,6.748538011695906,6.5266272189349115
token_length_median,5.0,5.0,6.0,6.0
token_length_std,4.220047461444906,3.6764276726736815,4.103334213022355,3.7959260141395355
sentence_length_mean,20.6875,15.5,18.0,17.789473684210527
sentence_length_median,17.5,16.5,17.0,19.0
sentence_length_std,12.102266058470207,6.95276269485081,12.36293271287836,5.395699528995496
syllables_per_token_mean,2.120845921450151,2.005865102639296,2.260233918128655,2.1301775147928996
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.4943662209250026,1.2253292929783628,1.3932157900626772,1.2501741764438579
n_tokens,331,341,342,338
n_unique_tokens,218,209,225,206
proportion_unique_tokens,0.6586102719033232,0.6129032258064516,0.6578947368421053,0.6094674556213018
n_characters,2218,2118,2345,2247
n_sentences,16,22,19,19
connectives,13,15,10,9
connectives_cap,1,4,1,2
duplicate_ngram_chr_fraction_5,,0.03172021146807645,,
duplicate_ngram_chr_fraction_6,,0.03172021146807645,,
duplicate_ngram_chr_fraction_7,,0.03172021146807645,,
top_ngram_chr_fraction_4,,0.019520130134200894,,
