,human,continue,create,explain
first_order_coherence,0.4910906559691347,0.6788505216439565,0.5273128531518436,0.6350345073267818
second_order_coherence,0.5256741745730064,0.6624283014159453,0.5426894551733645,0.6398988753939286
pos_prop_ADV,0.032432432432432434,0.07651715039577836,0.0655307994757536,0.0517464424320828
pos_prop_AUX,0.03648648648648649,0.052770448548812667,0.027522935779816515,0.062095730918499355
pos_prop_ADP,0.12162162162162163,0.11477572559366754,0.10747051114023591,0.12807244501940493
pos_prop_ADJ,0.08648648648648649,0.09762532981530343,0.10615989515072084,0.08538163001293661
pos_prop_NOUN,0.22567567567567567,0.24142480211081793,0.254259501965924,0.26390685640362227
pos_prop_DET,0.08783783783783784,0.14643799472295516,0.14285714285714285,0.13065976714100905
pos_prop_VERB,0.043243243243243246,0.07387862796833773,0.07863695937090433,0.07373868046571798
pos_prop_PUNCT,0.1581081081081081,0.09234828496042216,0.09436435124508519,0.10866752910737387
pos_prop_SPACE,0.05540540540540541,,,
pos_prop_PRON,0.002702702702702703,0.026385224274406333,0.03145478374836173,0.02328589909443726
pos_prop_CCONJ,0.024324324324324326,0.044854881266490766,0.035386631716906945,0.03234152652005175
pos_prop_PART,0.005405405405405406,0.011873350923482849,0.00655307994757536,0.00517464424320828
pos_prop_PROPN,0.11621621621621622,0.0079155672823219,0.02621231979030144,0.018111254851228976
pos_prop_NUM,0.004054054054054054,0.002638522427440633,0.011795543905635648,
dependency_distance_mean,3.8148830806493694,2.9703473239180815,2.7721525940552336,3.061081044162278
dependency_distance_std,2.5525077891357038,0.5320191612523891,0.8897396383269808,0.976830242765505
prop_adjacent_dependency_relation_mean,0.47347039060137347,0.42864592504535787,0.43537101220357755,0.4474138567700339
prop_adjacent_dependency_relation_std,0.0747836980094986,0.07248118525815672,0.07888314719689926,0.0862177850662399
token_length_mean,6.887372013651877,7.032069970845481,6.901162790697675,7.297376093294461
token_length_median,5.0,6.0,6.0,6.0
token_length_std,4.824313874167641,4.516134738323904,4.138460959467188,4.46811432186417
sentence_length_mean,19.533333333333335,17.15,16.0,16.73170731707317
sentence_length_median,17.0,16.0,15.0,15.0
sentence_length_std,9.254668491571639,5.94789878864797,6.870902584492185,6.499622466499083
syllables_per_token_mean,2.6040955631399316,2.497084548104956,2.4156976744186047,2.6253644314868803
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.9725722412222024,1.7250910184700798,1.6017389102179604,1.8153534777320615
n_tokens,586,686,688,686
n_unique_tokens,255,322,343,335
proportion_unique_tokens,0.4351535836177474,0.46938775510204084,0.498546511627907,0.48833819241982507
n_characters,4156,4896,4823,5093
n_sentences,30,40,43,41
flesch_reading_ease,-33.29781797497154,-21.82560276967928,-13.77302325581394,-32.25351383061931
flesch_kincaid_grade,22.756327645051197,20.56409766763848,19.155232558139534,21.91466614520373
smog,19.25348870159114,18.026119701940384,17.47062563160072,18.217251077147566
gunning_fog,24.12732650739477,22.720058309037903,22.155813953488373,23.369067766479414
automated_readability_index,20.776188850967003,20.26604956268222,19.07447674418605,21.306495057953498
coleman_liau_index,23.182389078498293,23.822623906705534,22.92883720930232,25.339475218658887
lix,63.901934015927196,61.756413994169094,60.18604651162791,65.12820877479912
rix,8.666666666666666,7.65,7.069767441860465,8.097560975609756
entropy,7.944775620990563,11.475270764299063,10.250030668582163,11.20843276435157
perplexity,2820.7994622059477,96304.54224230713,28283.40931909651,73749.74114898022
per_word_perplexity,3.8118911651431726,127.0508472853656,37.06868849160748,95.40716836866781
passed_quality_check,True,True,True,True
n_stop_words,223.0,343.0,308.0,335.0
alpha_ratio,0.7337837837837838,0.9023746701846965,0.8951507208387942,0.88745148771022
mean_word_length,5.662162162162162,6.45910290237467,6.321100917431193,6.588615782664942
doc_length,740.0,758.0,763.0,773.0
duplicate_ngram_chr_fraction_5,0.06302876480541456,0.06844651496147644,0.016339869281045753,0.05728625822083766
duplicate_ngram_chr_fraction_6,0.06006768189509306,0.05626231858089948,0.016339869281045753,0.044132917964693666
duplicate_ngram_chr_fraction_7,0.06006768189509306,0.05626231858089948,,0.028729664243682937
duplicate_ngram_chr_fraction_8,0.06006768189509306,0.038344382727109834,,0.028729664243682937
duplicate_ngram_chr_fraction_9,0.06006768189509306,,,0.028729664243682937
duplicate_ngram_chr_fraction_10,0.051184433164128594,,,0.028729664243682937
top_ngram_chr_fraction_2,0.031302876480541454,0.01612614226841068,0.03195352214960058,0.005192107995846314
top_ngram_chr_fraction_3,0.039128595600676816,0.017917935853789643,0.00944081336238199,0.012461059190031152
top_ngram_chr_fraction_4,0.03807106598984772,0.00752553305859165,,0.02630668051228799
oov_ratio,0.13783783783783785,0.044854881266490766,0.04325032765399738,0.07891332470892626
connectives,14,28,26,25
connectives_cap,4,5,8,6
pos_prop_SCONJ,,0.010554089709762533,0.011795543905635648,0.016817593790426907
