,human,continue,create,explain
first_order_coherence,0.40768106784998326,0.744893113503585,0.6465571650436946,0.6211809560190886
second_order_coherence,0.39950703580897035,0.7555061231056849,0.6307734015087286,0.5817155665393139
pos_prop_ADV,0.06441476826394343,0.053482587064676616,0.060158910329171394,0.06020408163265306
pos_prop_VERB,0.05106048703849175,0.07462686567164178,0.0851305334846765,0.07244897959183673
pos_prop_DET,0.15082482325216026,0.14676616915422885,0.1532349602724177,0.1653061224489796
pos_prop_ADJ,0.05577376276512176,0.08706467661691543,0.08286038592508513,0.06938775510204082
pos_prop_NOUN,0.2293794186959937,0.26243781094527363,0.24290578887627695,0.2530612244897959
pos_prop_ADP,0.12254516889238021,0.11567164179104478,0.09761634506242906,0.11734693877551021
pos_prop_PUNCT,0.12175962293794187,0.07835820895522388,0.09648127128263337,0.08877551020408163
pos_prop_PRON,0.019638648860958365,0.021144278606965175,0.02724177071509648,0.025510204081632654
pos_prop_NUM,0.05970149253731343,0.007462686567164179,0.0011350737797956867,0.027551020408163266
pos_prop_AUX,0.03220738413197172,0.05472636815920398,0.0510783200908059,0.04387755102040816
pos_prop_CCONJ,0.018067556952081697,0.04228855721393035,0.03178206583427923,0.025510204081632654
pos_prop_PROPN,0.06284367635506677,0.0024875621890547263,0.018161180476730987,0.00510204081632653
pos_prop_PART,0.0015710919088766694,0.018656716417910446,0.00681044267877412,0.00510204081632653
pos_prop_X,0.003142183817753339,0.0012437810945273632,,
pos_prop_SCONJ,0.007069913589945012,0.01616915422885572,0.01362088535754824,0.019387755102040816
dependency_distance_mean,3.148825710424201,3.1167684717831374,2.7396522424675784,3.4560897104908115
dependency_distance_std,1.299485735488902,0.842110425123054,0.8112622507823777,0.9609830592547219
prop_adjacent_dependency_relation_mean,0.4435120680128342,0.5007701918750814,0.4553337161792505,0.46448409517389555
prop_adjacent_dependency_relation_std,0.07790770535178933,0.07200633428784659,0.08704475903046861,0.058955803227568424
token_length_mean,6.263255813953489,6.856562922868742,6.78391959798995,6.6886363636363635
token_length_median,5.0,6.0,6.0,5.0
token_length_std,4.480084987218296,4.37869050528054,4.2763863382695595,4.588112897333465
sentence_length_mean,18.53448275862069,19.44736842105263,15.92,19.555555555555557
sentence_length_median,19.0,19.0,15.0,19.0
sentence_length_std,9.485407153643559,6.487629396016344,5.952612871672406,6.009457566778683
syllables_per_token_mean,2.2093023255813953,2.3802435723951287,2.2851758793969847,2.338636363636364
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.609248554014961,1.5123092398775135,1.4683704926685925,1.6380026513868693
n_tokens,1075,739.0,796,880
n_unique_tokens,357,316.0,339,337
proportion_unique_tokens,0.33209302325581397,0.42760487144790255,0.4258793969849246,0.38295454545454544
n_characters,6931,5132.0,5485,5986
n_sentences,58,38.0,50,45
flesch_reading_ease,1.1155232558139687,-14.2726851719963,-2.649679396984908,-10.862525252525245
flesch_kincaid_grade,17.708215717722535,20.081347838473047,17.583875376884425,19.63257575757576
smog,16.44241524944236,18.965066093208936,17.168980298635027,17.631426480028413
gunning_fog,19.134723336006417,23.58408945231821,21.543879396984927,21.004040404040406
automated_readability_index,17.337176263031274,20.588095577238086,18.482261306532664,19.851255050505053
coleman_liau_index,19.430920930232563,22.994533152909337,22.230150753768843,22.01554545454545
lix,53.23215717722534,64.10230752795385,60.01547738693468,58.19191919191919
rix,6.431034482758621,8.68421052631579,7.02,7.555555555555555
entropy,17.95182849913332,13.19291253902941,12.79590970716626,14.074173104114575
perplexity,62572002.97026303,536548.6616711267,360738.900084519,1295196.6619747262
per_word_perplexity,49153.18379439358,667.3490816805058,409.4652668382736,1321.629246912986
passed_quality_check,True,,True,True
n_stop_words,480.0,355.0,360.0,445.0
alpha_ratio,0.7847604084838963,0.8955223880597015,0.8706015891032917,0.8520408163265306
mean_word_length,5.444619010212097,6.383084577114428,6.225879682179341,6.108163265306122
doc_length,1273.0,804.0,881.0,980.0
duplicate_ngram_chr_fraction_5,0.1255936015996001,0.15422800410818213,0.09447300771208227,0.061143695014662755
duplicate_ngram_chr_fraction_6,0.07410647338165459,0.12221841834988018,0.058161953727506426,0.030498533724340176
duplicate_ngram_chr_fraction_7,0.029117720569857536,0.06641561109209175,0.04723650385604113,
duplicate_ngram_chr_fraction_8,0.029117720569857536,0.06641561109209175,,
duplicate_ngram_chr_fraction_9,0.01137215696075981,0.04382060938034919,,
duplicate_ngram_chr_fraction_10,0.01137215696075981,,,
top_ngram_chr_fraction_2,0.012996750812296926,0.00718931872646354,0.008676092544987147,0.009237536656891495
top_ngram_chr_fraction_3,0.016245938515371157,0.01985621362547073,0.0038560411311053984,0.013929618768328446
top_ngram_chr_fraction_4,0.013496625843539115,0.010955152345087298,0.008997429305912597,0.017595307917888565
oov_ratio,0.09426551453260015,0.07587064676616916,0.08740068104426787,0.09897959183673469
connectives,25,17.0,18,26
connectives_cap,1,2.0,8,8
pos_prop_SPACE,,0.017412935323383085,0.03178206583427923,0.02142857142857143
