,human,continue,create,explain
first_order_coherence,0.43779775430217827,0.7126942304047671,0.5439912728965283,0.6059383976050109
second_order_coherence,0.4577785844297614,0.7145446358725082,0.5584336022968107,0.6104599297680753
pos_prop_NOUN,0.18457405986185726,0.2605932203389831,0.23821039903264812,0.2266526757607555
pos_prop_ADP,0.10667689946277821,0.09216101694915255,0.09794437726723096,0.10283315844700944
pos_prop_ADJ,0.0748273215656178,0.10911016949152542,0.10399032648125756,0.11752360965372508
pos_prop_PUNCT,0.1738296239447429,0.09957627118644068,0.10640870616686819,0.10178384050367262
pos_prop_PRON,0.013046815042210284,0.022245762711864406,0.02418379685610641,0.02938090241343127
pos_prop_DET,0.10821181887950883,0.15254237288135594,0.11608222490931076,0.12381951731374606
pos_prop_VERB,0.042977743668457406,0.07203389830508475,0.08343409915356712,0.07869884575026233
pos_prop_AUX,0.02686108979278588,0.045550847457627115,0.05199516324062878,0.035676810073452254
pos_prop_CCONJ,0.03453568687643899,0.046610169491525424,0.044740024183796856,0.03252885624344176
pos_prop_PART,0.007674597083653108,0.011652542372881356,0.015719467956469165,0.005246589716684155
pos_prop_ADV,0.03568687643898695,0.04978813559322034,0.044740024183796856,0.06820566631689402
pos_prop_NUM,0.04873369148119724,,0.0024183796856106408,0.02098635886673662
pos_prop_PROPN,0.12854950115118957,0.0031779661016949155,0.015719467956469165,0.013641133263378805
pos_prop_X,0.010744435917114352,,0.0024183796856106408,0.001049317943336831
pos_prop_SCONJ,0.0030698388334612432,0.018008474576271187,0.016928657799274487,0.01993704092339979
dependency_distance_mean,3.6390905039821644,3.0841755350984053,2.7684607152005922,3.0410179421251278
dependency_distance_std,2.3533723932295203,0.6001907668614335,0.9505850684321465,0.9544718824220482
prop_adjacent_dependency_relation_mean,0.42833028818206004,0.45147886208239774,0.48942313337851967,0.4853170018322828
prop_adjacent_dependency_relation_std,0.13833634442307133,0.06963166727947864,0.09375109539807752,0.07387036997673352
token_length_mean,6.311045071817731,6.9282352941176475,6.943166441136671,6.74113475177305
token_length_median,4.0,6.0,6.0,6.0
token_length_std,4.335637576196153,4.177055302897031,4.3723223765155135,4.292539642761478
sentence_length_mean,19.794117647058822,18.88888888888889,16.065217391304348,17.26530612244898
sentence_length_median,21.0,19.0,16.5,17.0
sentence_length_std,11.264501098839975,4.55691036764664,5.983318019122702,5.823161040030215
syllables_per_token_mean,2.266468548786528,2.44,2.4600811907983764,2.3652482269503547
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.683565628284618,1.5097487130216698,1.5871491685595291,1.637380388453498
n_tokens,2019.0,850,739,846
n_unique_tokens,664.0,387,347,376
proportion_unique_tokens,0.328875681030213,0.45529411764705885,0.469553450608931,0.4444444444444444
n_characters,13329.0,5983,5219,5810
n_sentences,102.0,45,46,49
flesch_reading_ease,-4.99926863910494,-18.761222222222187,-17.594064393716508,-10.789285714285711
flesch_kincaid_grade,18.874034758033975,20.56866666666667,19.704392834029537,19.053398465769288
smog,17.781410387985996,19.510067207911337,17.718137724919707,17.72805886698774
gunning_fog,21.211356816129125,24.96732026143791,22.664246631758544,22.03614608964153
automated_readability_index,18.192081111790927,20.64643267973856,19.304922633405894,18.953397742075552
coleman_liau_index,19.813551263001482,23.370964705882354,23.18332882273342,22.123451536643028
lix,56.79263176295778,66.18300653594771,62.34397246572925,60.52771746996672
rix,7.323529411764706,8.933333333333334,7.434782608695652,7.469387755102041
entropy,36.20268304620582,14.868319563025103,10.21525559785444,13.09991626409487
perplexity,5279897323884718.0,2865689.5592412474,27316.75687602548,488901.47429392755
per_word_perplexity,2026054230193.6753,3035.6880924165757,33.0311449528724,513.0130895004486
n_stop_words,807.0,389.0,314.0,382.0
alpha_ratio,0.7321565617805065,0.8834745762711864,0.8573155985489722,0.8499475341028332
mean_word_length,5.114735226400614,6.33792372881356,6.310761789600967,6.096537250786988
doc_length,2606.0,944.0,827.0,953.0
duplicate_ngram_chr_fraction_5,0.16943955111894043,0.08219379503014262,0.09667571234735414,0.04025423728813559
duplicate_ngram_chr_fraction_6,0.13198929992823122,0.0671960005881488,0.037991858887381276,0.021791767554479417
duplicate_ngram_chr_fraction_7,0.1272917074443792,0.04396412292309954,0.037991858887381276,0.021791767554479417
duplicate_ngram_chr_fraction_8,0.11398186207346513,0.0388178209086899,0.017639077340569877,0.021791767554479417
duplicate_ngram_chr_fraction_9,0.1098062243100411,0.017350389648581092,,0.021791767554479417
duplicate_ngram_chr_fraction_10,0.10478241012592157,0.017350389648581092,,
top_ngram_chr_fraction_2,0.029490441704182163,0.0070577856197618,0.007123473541383989,0.009533898305084746
top_ngram_chr_fraction_3,0.036863052130227704,0.00529333921482135,0.006105834464043419,0.006053268765133172
top_ngram_chr_fraction_4,0.02740262282247015,0.016468166446110866,,0.009079903147699757
oov_ratio,0.07214121258633922,0.06779661016949153,0.07376058041112454,0.06925498426023086
connectives,36.0,20,15,15
connectives_cap,19.0,4,5,3
pos_prop_SPACE,,0.01694915254237288,0.03506650544135429,0.022035676810073453
passed_quality_check,,True,True,True
