,human,continue,create,explain
first_order_coherence,0.3480278955151637,0.6745094068348407,0.6502943463397749,0.6577980248509226
second_order_coherence,0.39561871524368014,0.6768575887649487,0.6360078491270542,0.6594174469096793
pos_prop_ADP,0.11149825783972125,0.09913793103448276,0.11773255813953488,0.12696148359486448
pos_prop_NOUN,0.24738675958188153,0.2514367816091954,0.2703488372093023,0.26390870185449355
pos_prop_VERB,0.05749128919860627,0.08477011494252873,0.09011627906976744,0.07845934379457917
pos_prop_PRON,0.010452961672473868,0.015804597701149427,0.020348837209302327,0.025677603423680456
pos_prop_DET,0.10975609756097561,0.1221264367816092,0.16424418604651161,0.12410841654778887
pos_prop_PUNCT,0.17770034843205576,0.09913793103448276,0.08866279069767442,0.10556348074179743
pos_prop_PROPN,0.07142857142857142,0.01293103448275862,0.03343023255813953,0.007132667617689016
pos_prop_AUX,0.04006968641114982,0.07040229885057471,0.023255813953488372,0.06704707560627675
pos_prop_NUM,0.012195121951219513,,,0.005706134094151213
pos_prop_X,0.012195121951219513,0.0014367816091954023,,0.0014265335235378032
pos_prop_CCONJ,0.029616724738675958,0.04741379310344827,0.04215116279069767,0.04136947218259629
pos_prop_ADJ,0.04529616724738676,0.09339080459770115,0.07412790697674419,0.06134094151212553
pos_prop_ADV,0.03484320557491289,0.06465517241379311,0.05377906976744186,0.06419400855920114
pos_prop_PART,0.008710801393728223,0.020114942528735632,0.010174418604651164,0.012838801711840228
pos_prop_SPACE,0.029616724738675958,,,
pos_prop_SCONJ,0.0017421602787456446,0.017241379310344827,0.011627906976744186,0.014265335235378032
dependency_distance_mean,2.478993718515606,2.6798903627427473,2.9042078343042412,2.9949810274308897
dependency_distance_std,0.8857102644272724,0.7164242986174869,0.7277182490803149,0.8931641988245995
prop_adjacent_dependency_relation_mean,0.5077947984563356,0.44377402428541,0.479818977367873,0.4981256132968735
prop_adjacent_dependency_relation_std,0.06964585694797804,0.10687777435145382,0.07122089971057466,0.06350443841672587
token_length_mean,7.158590308370044,7.339712918660287,6.891547049441786,6.940988835725678
token_length_median,5.0,6.0,6.0,6.0
token_length_std,6.401159981916644,4.685421611249095,4.502458162444673,4.201240909362822
sentence_length_mean,12.27027027027027,15.292682926829269,18.441176470588236,16.5
sentence_length_median,12.0,15.0,17.5,15.5
sentence_length_std,8.31036034815237,5.2136963267215215,5.694120685463457,6.4103124154098685
syllables_per_token_mean,2.6145374449339207,2.6108452950558214,2.4242424242424243,2.473684210526316
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,2.506179170997982,1.8261987834844355,1.7694697370008639,1.6341236522378972
n_tokens,454,627,627,627.0
n_unique_tokens,242,318,327,271.0
proportion_unique_tokens,0.5330396475770925,0.507177033492823,0.5215311004784688,0.43221690590111644
n_characters,3359,4671,4382,4426.0
n_sentences,37,41,34,38.0
flesch_reading_ease,-26.809192165733975,-29.564585132454198,-16.973703208556145,-19.186184210526307
flesch_kincaid_grade,20.04694725562567,21.18212082312211,20.208119429590024,20.03447368421053
smog,15.764336091228415,17.843327261478567,18.275325825752958,17.9567771080656
gunning_fog,20.85524467198476,23.469545260045905,22.623679519654754,22.9317384370016
automated_readability_index,18.422095487558046,20.786389310304585,20.249774838164925,19.512057416267943
coleman_liau_index,23.88017621145374,25.421945773524715,23.117192982456135,23.21907496012759
lix,55.88260507203239,63.13957287898238,61.98184632704756,60.359649122807014
rix,5.351351351351352,7.317073170731708,8.029411764705882,7.2368421052631575
entropy,7.438913086647667,10.126546149698326,10.488474182269405,11.068136864286146
perplexity,1700.9004846334599,24997.87623641225,35899.33972584191,64095.97601660172
per_word_perplexity,2.9632412624276303,35.9164888454199,52.179272857328364,91.43505851155737
passed_quality_check,True,True,True,
n_stop_words,191.0,295.0,288.0,328.0
alpha_ratio,0.7491289198606271,0.9008620689655172,0.9113372093023255,0.8901569186875892
mean_word_length,5.871080139372823,6.711206896551724,6.369186046511628,6.313837375178316
doc_length,574.0,696.0,688.0,701.0
duplicate_ngram_chr_fraction_5,0.10459921156373193,0.045308665282235226,0.0075878594249201275,0.2218923198733175
duplicate_ngram_chr_fraction_6,0.09934296977660972,0.02001132716632056,,0.18903404592240697
duplicate_ngram_chr_fraction_7,0.09934296977660972,,,0.16904196357878068
duplicate_ngram_chr_fraction_8,0.09934296977660972,,,0.14885193982581155
duplicate_ngram_chr_fraction_9,0.09040735873850198,,,0.12589073634204276
duplicate_ngram_chr_fraction_10,0.07936925098554533,,,0.12589073634204276
top_ngram_chr_fraction_2,0.022076215505913273,0.007929016424391165,0.012779552715654952,0.0055423594615993665
top_ngram_chr_fraction_3,0.02759526938239159,0.01812346611289409,0.009584664536741214,0.007125890736342043
top_ngram_chr_fraction_4,0.01576872536136662,,,0.009501187648456057
oov_ratio,0.07491289198606271,0.02586206896551724,0.0436046511627907,0.025677603423680456
connectives,7,24,16,27.0
connectives_cap,3,7,4,4.0
