,human,continue,create,explain
first_order_coherence,0.5651475749909878,0.7131913477598235,0.6617442433323178,0.6499190310368667
second_order_coherence,0.568310409784317,0.7037869237718128,0.6872434441636248,0.6651326778034369
pos_prop_DET,0.1066066066066066,0.12702366127023662,0.1375,0.13226205191594562
pos_prop_NOUN,0.23873873873873874,0.23038605230386053,0.24625,0.2558714462299135
pos_prop_AUX,0.03453453453453453,0.057285180572851806,0.03125,0.059332509270704575
pos_prop_ADP,0.11861861861861862,0.08841843088418432,0.10375,0.11372064276885044
pos_prop_ADJ,0.08408408408408409,0.1095890410958904,0.09,0.10877626699629171
pos_prop_VERB,0.04954954954954955,0.0859277708592777,0.0875,0.07045735475896168
pos_prop_PUNCT,0.15915915915915915,0.09713574097135741,0.09375,0.09641532756489493
pos_prop_SCONJ,0.0075075075075075074,0.017434620174346202,0.0175,0.018541409147095178
pos_prop_ADV,0.05105105105105105,0.0784557907845579,0.0675,0.042027194066749075
pos_prop_CCONJ,0.04354354354354354,0.048567870485678705,0.04125,0.0580964153275649
pos_prop_PRON,0.009009009009009009,0.023661270236612703,0.03375,0.024721878862793572
pos_prop_PART,0.003003003003003003,0.033623910336239106,0.0225,0.006180469715698393
pos_prop_SPACE,0.028528528528528527,,,
pos_prop_NUM,0.02252252252252252,,0.0025,0.003708281829419036
pos_prop_PROPN,0.04054054054054054,0.0012453300124533001,0.02375,0.004944375772558714
pos_prop_X,0.003003003003003003,0.0012453300124533001,0.00125,0.004944375772558714
dependency_distance_mean,3.7538122222694383,2.964585283658602,2.823807485135558,3.100052765344331
dependency_distance_std,1.2831466714813837,0.7142536726113504,0.7080712225786472,0.8517758717498523
prop_adjacent_dependency_relation_mean,0.47601689432476135,0.42411126990490805,0.478846324674647,0.47900746724848153
prop_adjacent_dependency_relation_std,0.08175258273813545,0.07890111185700578,0.08935523081980781,0.06913239588728011
token_length_mean,7.353901996370236,7.099310344827586,6.993103448275862,7.3931506849315065
token_length_median,6.0,6.0,6.0,6.0
token_length_std,5.585499295388018,4.468564477535597,4.43667559875734,4.9673131230299505
sentence_length_mean,32.411764705882355,16.477272727272727,16.86046511627907,19.210526315789473
sentence_length_median,27.0,16.0,17.0,19.0
sentence_length_std,23.17467893940791,4.993125439330817,5.1830735038640485,6.399662387217009
syllables_per_token_mean,2.644283121597096,2.5351724137931035,2.4551724137931035,2.6342465753424658
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,2.1832057764883013,1.6915013137480606,1.705080887331287,1.9519375114971382
n_tokens,551,725,725,730
n_unique_tokens,329,342,355,324
proportion_unique_tokens,0.5970961887477314,0.47172413793103446,0.4896551724137931,0.4438356164383562
n_characters,4161,5225,5145,5476
n_sentences,17,44,43,38
flesch_reading_ease,-49.7692932635849,-24.365018025078342,-17.985958299919787,-35.5209444844989
flesch_kincaid_grade,28.253129070139853,20.751170846394988,19.95661587810746,22.986214852198994
smog,23.492362075437253,18.12042128478462,17.576079446108416,19.36671818967561
gunning_fog,28.6452866446034,23.308150470219438,21.916599839615078,24.506128334534967
automated_readability_index,29.412760755844992,20.2463880877743,19.937749799518848,22.99700288392213
coleman_liau_index,26.527695099818505,24.147531034482757,23.563862068965516,26.130904109589043
lix,75.78744528664461,62.408307210031346,58.51563753007217,65.23792357606345
rix,14.058823529411764,7.568181818181818,7.023255813953488,8.842105263157896
entropy,9.735647846465,12.650136138148419,11.052787883225317,12.509714030708906
perplexity,16909.787012660174,311805.8938684888,63119.67983758701,270956.62473116943
per_word_perplexity,25.39007058957984,388.3012376942575,78.89959979698376,334.92784268376937
passed_quality_check,True,True,True,True
n_stop_words,226.0,346.0,345.0,355.0
alpha_ratio,0.7822822822822822,0.9028642590286425,0.90625,0.899876390605686
mean_word_length,6.258258258258258,6.506849315068493,6.43125,6.76885043263288
doc_length,666.0,803.0,800.0,809.0
proportion_bullet_points,0.3333333333333333,,,
duplicate_line_chr_fraction,0.00042562247286656737,,,
duplicate_ngram_chr_fraction_5,0.004469035965098957,0.009749537737434862,0.021468734026239562,0.08919354838709677
duplicate_ngram_chr_fraction_6,0.004469035965098957,,,0.04419354838709678
duplicate_ngram_chr_fraction_7,0.004469035965098957,,,0.03064516129032258
duplicate_ngram_chr_fraction_8,0.004469035965098957,,,
top_ngram_chr_fraction_2,0.0029793573100659713,0.007396201042191965,0.026239563809848356,0.008709677419354838
top_ngram_chr_fraction_3,0.00638433709299851,0.005379055303412338,0.008178565343329358,0.005806451612903226
top_ngram_chr_fraction_4,0.003830602255799106,,,0.012096774193548387
oov_ratio,0.06906906906906907,0.0112079701120797,0.01875,0.030902348578491966
connectives,16,23,23,18
connectives_cap,1,6,6,1
