,human,continue,create,explain
token_length_mean,4.912448700410397,6.87223974763407,6.736925515055468,6.135869565217392
token_length_median,4.0,7.0,7.0,6.0
token_length_std,2.454064084162045,2.853591300730755,2.854731561952364,2.956756504425927
sentence_length_mean,18.275,37.294117647058826,63.1,24.533333333333335
sentence_length_median,17.0,29.0,30.0,21.5
sentence_length_std,9.682426090603533,31.763398665912447,101.37992898005008,29.725110970730153
syllables_per_token_mean,1.3980848153214773,1.9085173501577286,1.9223454833597464,1.747282608695652
syllables_per_token_median,1.0,2.0,2.0,1.0
syllables_per_token_std,0.7315045667983582,1.016189149961873,1.0158762923400437,0.9361363743796483
n_tokens,731,634,631,736
n_unique_tokens,410,568,520,496
proportion_unique_tokens,0.560875512995896,0.8958990536277602,0.8240887480190174,0.6739130434782609
n_characters,3744,4400,4299,4693
n_sentences,40,17,10,30
first_order_coherence,0.6691835081348052,0.8046409301459789,0.7895694308810763,0.43334502078078946
second_order_coherence,0.6370251688518023,0.7901138226191203,0.7572673708200455,0.4833935223785894
passed_quality_check,True,True,True,True
n_stop_words,331.0,119.0,120.0,215.0
alpha_ratio,0.8548199767711963,0.9245562130177515,0.9270833333333334,0.7993348115299335
mean_word_length,4.348432055749129,6.508875739644971,6.397321428571429,5.2028824833702885
doc_length,861.0,676.0,672.0,902.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.02435723951285521
proportion_ellipsis,0.0,0.0,0.047619047619047616,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.005361930294906166,0.0,0.0,0.0066359447004608295
duplicate_ngram_chr_fraction_6,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.006702412868632708,0.0035856573705179283,0.0018329938900203666,0.007373271889400922
top_ngram_chr_fraction_3,0.004691689008042895,0.0,0.0,0.008847926267281106
top_ngram_chr_fraction_4,0.0,0.0,0.0,0.003686635944700461
oov_ratio,0.005807200929152149,0.014792899408284023,0.01636904761904762,0.0066518847006651885
pos_prop_PRON,0.05110336817653891,0.01775147928994083,0.020833333333333332,0.017738359201773836
pos_prop_AUX,0.04994192799070848,0.014792899408284023,0.017857142857142856,0.024390243902439025
pos_prop_VERB,0.1207897793263647,0.1952662721893491,0.21577380952380953,0.12084257206208426
pos_prop_NOUN,0.18234610917537747,0.33579881656804733,0.33779761904761907,0.229490022172949
pos_prop_PART,0.032520325203252036,0.008875739644970414,0.00744047619047619,0.018847006651884702
pos_prop_DET,0.07897793263646923,0.020710059171597635,0.03273809523809524,0.036585365853658534
pos_prop_ADP,0.08826945412311266,0.05325443786982249,0.0744047619047619,0.08536585365853659
pos_prop_ADJ,0.047619047619047616,0.1390532544378698,0.1130952380952381,0.08425720620842572
pos_prop_PUNCT,0.13240418118466898,0.05917159763313609,0.05654761904761905,0.1419068736141907
pos_prop_ADV,0.023228803716608595,0.05473372781065089,0.028273809523809524,0.037694013303769404
pos_prop_CCONJ,0.025551684088269456,0.016272189349112426,0.00744047619047619,0.028824833702882482
pos_prop_PROPN,0.13472706155632985,0.051775147928994084,0.05803571428571429,0.10753880266075388
pos_prop_SCONJ,0.013937282229965157,0.010355029585798817,0.011904761904761904,0.015521064301552107
pos_prop_NUM,0.018583042973286876,0.011834319526627219,0.002976190476190476,0.022172949002217297
dependency_distance_mean,2.6906844872644213,3.4235358894237087,3.444543705987461,2.533126537086538
dependency_distance_std,0.7901948766757966,1.215271737015456,1.8623208416498591,1.0445900228276122
prop_adjacent_dependency_relation_mean,0.4712639440933219,0.5054929788377109,0.4977688081528916,0.4568245479826904
prop_adjacent_dependency_relation_std,0.0709690894803652,0.06042705689911315,0.06300963262865562,0.058567862325183274
flesch_reading_ease,70.00789962380303,7.520902764891474,-19.841927892234537,34.11355797101453
flesch_kincaid_grade,8.034650820793434,21.475210614214138,31.702676703645015,14.595934782608698
smog,11.20814326018867,20.818547851589877,26.40459788941152,15.988067610193283
gunning_fog,11.687564979480165,25.20155873074782,35.7629793977813,18.074202898550727
automated_readability_index,10.845133378932964,29.585308034885884,41.85091917591125,19.736612318840585
coleman_liau_index,11.46549931600547,23.815078864353314,23.34402535657686,19.07239130434782
lix,43.03560191518468,90.76414919280015,116.03185419968304,67.73985507246377
rix,4.525,19.941176470588236,33.4,10.6
entropy,24.565910162293136,6.6543828617388225,6.879361644575615,15.099890504775379
perplexity,46648665738.27113,776.1787656349354,972.0056766085274,3612427.3655385724
per_word_perplexity,54179635.00379922,1.148193440288366,1.4464370187626896,4004.9083875150473
connectives,23,14,5,14
connectives_cap,1,3,1,0
pos_prop_SPACE,,0.010355029585798817,0.01488095238095238,
pos_prop_X,,,,0.015521064301552107
pos_prop_SYM,,,,0.013303769401330377
