,human,continue,explain,create
first_order_coherence,0.7651212734204752,0.8473589760916573,0.83194823492141,0.8521838331222534
second_order_coherence,0.7474362810070698,0.8559408474851538,0.8323645889759064,0.8347570523619652
entropy,19.880165400620697,14.946530208369028,12.32317781732223,13.615124550302719
perplexity,430374105.2503305,3098814.597331971,224847.53231253265,818414.7777229202
per_word_perplexity,730686.0870124457,4966.049034185851,418.7104884777144,1398.9996200391797
token_length_mean,4.507905138339921,5.8209764918625675,5.600831600831601,5.894636015325671
token_length_median,4.0,5.0,5.0,5.5
token_length_std,2.435113838411056,2.9758754764212276,2.783736427471043,3.0283478611114507
sentence_length_mean,18.071428571428573,19.06896551724138,21.863636363636363,20.076923076923077
sentence_length_median,17.5,19.0,21.0,21.5
sentence_length_std,8.895940371992205,5.650334347646186,5.7151748127678355,5.441458210408429
syllables_per_token_mean,1.359683794466403,1.7396021699819169,1.6444906444906444,1.7260536398467432
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.6661457030128762,0.9868050923025308,0.8701660655996684,0.9998330037746019
n_tokens,506,553,481,522
n_unique_tokens,246,297,256,299
proportion_unique_tokens,0.48616600790513836,0.5370705244122965,0.5322245322245323,0.5727969348659003
n_characters,2380,3290,2752,3143
n_sentences,28,29,22,26
pos_prop_NOUN,0.20203735144312393,0.3189102564102564,0.3426443202979516,0.28717948717948716
pos_prop_VERB,0.10186757215619695,0.12179487179487179,0.1042830540037244,0.1111111111111111
pos_prop_PART,0.025466893039049237,0.014423076923076924,0.020484171322160148,0.020512820512820513
pos_prop_AUX,0.05432937181663837,0.038461538461538464,0.0186219739292365,0.04786324786324787
pos_prop_PUNCT,0.12054329371816638,0.11217948717948718,0.09683426443202979,0.10085470085470086
pos_prop_CCONJ,0.028862478777589132,0.041666666666666664,0.03910614525139665,0.02564102564102564
pos_prop_PRON,0.08828522920203735,0.03205128205128205,0.0186219739292365,0.020512820512820513
pos_prop_ADJ,0.057724957555178265,0.10737179487179487,0.09869646182495345,0.1094017094017094
pos_prop_ADP,0.10865874363327674,0.10416666666666667,0.1266294227188082,0.11965811965811966
pos_prop_SCONJ,0.01697792869269949,0.009615384615384616,0.0111731843575419,0.015384615384615385
pos_prop_DET,0.0933786078098472,0.04487179487179487,0.04655493482309125,0.05982905982905983
pos_prop_ADV,0.05602716468590832,0.04006410256410257,0.03165735567970205,0.04957264957264957
pos_prop_INTJ,0.003395585738539898,,,
pos_prop_NUM,0.028862478777589132,0.003205128205128205,0.0148975791433892,0.008547008547008548
pos_prop_PROPN,0.013582342954159592,0.009615384615384616,0.027932960893854747,0.023931623931623933
dependency_distance_mean,2.7223488176774238,2.568879087833419,2.7906521413573553,2.647164787974332
dependency_distance_std,0.7370710181787652,0.4562972354451612,0.5711535115217258,0.44946213112067385
prop_adjacent_dependency_relation_mean,0.4396190297412184,0.4748464372151194,0.4963303594553595,0.46454778780470574
prop_adjacent_dependency_relation_std,0.08483228684137864,0.06868104956095841,0.05542617012379506,0.06867321128459226
passed_quality_check,True,True,True,True
n_stop_words,308.0,210.0,180.0,203.0
alpha_ratio,0.8624787775891342,0.8862179487179487,0.8919925512104283,0.8940170940170941
mean_word_length,4.040747028862479,5.272435897435898,5.1247672253258845,5.372649572649572
doc_length,589.0,624.0,537.0,585.0
duplicate_ngram_chr_fraction_5,0.018938112952316538,0.010951760104302478,0.10532837670384139,0.016384489350081924
top_ngram_chr_fraction_2,0.014203584714237404,0.021903520208604955,0.04460966542750929,0.03249590387766248
top_ngram_chr_fraction_3,0.01927629354075076,,0.0161090458488228,
oov_ratio,0.003395585738539898,,0.00186219739292365,
flesch_reading_ease,73.46325098814232,40.30965641952986,45.51950056700059,40.43278514588863
flesch_kincaid_grade,7.502125917560701,12.374202157510759,12.341807786807788,12.60743295019157
smog,9.236282656511921,14.355873172290824,13.88584557914918,15.195765016291148
gunning_fog,9.758215697346133,15.728852029681363,15.231941031941034,16.91965811965812
automated_readability_index,8.837947487295317,15.521282035293382,15.881735021735018,16.37219717064545
coleman_liau_index,9.068537549407111,16.875081374321876,15.779043659043658,17.386130268199228
lix,40.205815923207226,60.660285589574116,58.03827253827254,64.13822575891541
rix,4.0,7.931034482758621,7.909090909090909,8.846153846153847
connectives,11,14,13,17
connectives_cap,5,6,1,6
pos_prop_SYM,,0.0016025641025641025,0.00186219739292365,
duplicate_ngram_chr_fraction_6,,,0.08612143742255267,
duplicate_ngram_chr_fraction_7,,,0.06133828996282528,
duplicate_ngram_chr_fraction_8,,,0.06133828996282528,
duplicate_ngram_chr_fraction_9,,,0.06133828996282528,
