,human,create,explain,continue
pos_prop_X,0.6108452950558214,0.6,0.5726495726495726,0.6429752066115703
pos_prop_PUNCT,0.10207336523125997,0.08057553956834532,0.0876068376068376,0.09421487603305785
pos_prop_PROPN,0.21850079744816586,0.2503597122302158,0.27350427350427353,0.2115702479338843
pos_prop_NUM,0.009569377990430622,0.0014388489208633094,0.004273504273504274,0.003305785123966942
pos_prop_ADP,0.030303030303030304,0.02158273381294964,0.03205128205128205,0.013223140495867768
pos_prop_NOUN,0.017543859649122806,0.02446043165467626,0.019230769230769232,0.01652892561983471
pos_prop_VERB,0.001594896331738437,0.0014388489208633094,0.002136752136752137,0.001652892561983471
pos_prop_PRON,0.003189792663476874,,,
pos_prop_ADV,0.003189792663476874,0.011510791366906475,0.00641025641025641,0.011570247933884297
pos_prop_ADJ,0.001594896331738437,0.007194244604316547,0.002136752136752137,0.003305785123966942
pos_prop_DET,0.001594896331738437,,,
token_length_mean,4.915921288014311,5.491392801251957,5.370283018867925,5.660550458715596
token_length_median,4.0,5.0,5.0,5.0
token_length_std,2.7230705534166617,2.947560106200803,2.898790234832575,3.091332017423772
sentence_length_mean,22.36,20.612903225806452,18.434782608695652,17.03125
sentence_length_median,20.0,23.0,17.0,16.5
sentence_length_std,11.878989856044157,8.939500669301456,7.682991304662764,7.037774750409393
syllables_per_token_mean,1.7871198568872988,1.9671361502347418,1.9504716981132075,2.0128440366972478
syllables_per_token_median,1.0,2.0,1.0,2.0
syllables_per_token_std,1.199036034235257,1.1643571097887861,1.2111509278177186,1.2421571143685348
n_tokens,559,639,424,545
n_unique_tokens,294,338,238,320
proportion_unique_tokens,0.5259391771019678,0.5289514866979655,0.5613207547169812,0.5871559633027523
n_characters,2820,3565,2337,3165
n_sentences,25,31,23,32
dependency_distance_mean,4.463755521010961,3.999258637935176,3.9935085027738713,3.5969777690820024
dependency_distance_std,1.7500846080011843,1.515890043471435,1.2684670517917682,1.1980557858845766
prop_adjacent_dependency_relation_mean,0.3422789730692569,0.3311928013397327,0.330659687511693,0.3344113318394799
prop_adjacent_dependency_relation_std,0.09816368588634818,0.08120077615093126,0.09804226993821558,0.08941152431873275
entropy,1.1639498998460995,0.9658043907821072,0.8924561387059997,0.5922241841775557
perplexity,3.202558110073358,2.6268998608754166,2.4411180186004433,1.808005283359008
per_word_perplexity,0.005107748181935181,0.0037797120300365706,0.005216064142308639,0.002988438484890922
flesch_reading_ease,32.94926010733454,19.493184915947324,23.11378999179658,19.261675745412845
flesch_kincaid_grade,14.218414311270127,15.66123883083447,14.615131255127157,14.803747133027525
smog,15.748969000904882,16.467613761091926,16.17793203169174,16.061879428645646
gunning_fog,17.673874776386405,18.82419102428189,18.694667760459392,18.849197247706424
automated_readability_index,12.903989266547406,14.740911706799942,13.08142432321575,13.746817660550455
coleman_liau_index,11.781824686940965,15.053395931142411,14.17160377358491,15.746055045871561
lix,49.37252236135957,53.789742036448075,51.9253486464315,52.07712155963303
rix,6.04,6.838709677419355,6.173913043478261,5.96875
first_order_coherence,0.7143504669268926,0.7394833765923977,0.7407883351499384,0.7928865974949252
second_order_coherence,0.7231502338596012,0.7494209891763227,0.7441842321838651,0.7665146976709366
passed_quality_check,True,True,True,True
n_stop_words,30.0,34.0,27.0,17.0
alpha_ratio,0.8883572567783095,0.9179856115107914,0.9081196581196581,0.9024793388429752
mean_word_length,4.497607655502392,5.129496402877698,4.993589743589744,5.231404958677686
doc_length,627.0,695.0,468.0,605.0
duplicate_ngram_chr_fraction_5,0.024956471271038887,0.011890606420927468,0.021006881564650488,
duplicate_ngram_chr_fraction_6,0.014509576320371444,,,
top_ngram_chr_fraction_2,0.01044689495066744,0.014268727705112961,0.012676566461427018,0.008079719903043361
top_ngram_chr_fraction_3,0.008705745792222866,0.004994054696789536,0.02173125679101775,
oov_ratio,0.05901116427432217,0.08633093525179857,0.08333333333333333,0.10743801652892562
connectives,0,5,2,3
pos_prop_AUX,,0.0014388489208633094,,
top_ngram_chr_fraction_4,,0.013555291319857313,,
pos_prop_CCONJ,,,,0.001652892561983471
