,human,continue,explain,create
entropy,16.307703990384148,13.847417408444146,12.460652768461458,14.642837047207486
perplexity,12087760.750016468,1032421.3312743275,257983.979873281,2287195.716575298
per_word_perplexity,19217.425675701856,1792.3981445734853,540.8469179733354,3348.7492189975083
passed_quality_check,True,True,True,True
n_stop_words,192.0,217.0,174.0,266.0
alpha_ratio,0.8282988871224165,0.9131944444444444,0.859538784067086,0.91800878477306
mean_word_length,4.6915739268680445,5.430555555555555,4.966457023060797,5.297218155197657
doc_length,629.0,576.0,477.0,683.0
top_ngram_chr_fraction_2,0.005625879043600563,0.006845564074479737,0.010814708002883922,0.01889466225791214
oov_ratio,0.001589825119236884,0.001736111111111111,,
pos_prop_NOUN,0.26073131955484896,0.2725694444444444,0.26834381551362685,0.22108345534407028
pos_prop_PUNCT,0.1478537360890302,0.08333333333333333,0.129979035639413,0.08052708638360176
pos_prop_X,0.001589825119236884,0.003472222222222222,,
pos_prop_VERB,0.0985691573926868,0.10590277777777778,0.09643605870020965,0.12005856515373353
pos_prop_ADV,0.04451510333863275,0.034722222222222224,0.025157232704402517,0.040995607613469986
pos_prop_ADP,0.10174880763116058,0.1388888888888889,0.1278825995807128,0.11566617862371889
pos_prop_DET,0.058823529411764705,0.07118055555555555,0.08385744234800839,0.06734992679355783
pos_prop_PROPN,0.033386327503974564,0.019097222222222224,0.03773584905660377,0.0746705710102489
pos_prop_ADJ,0.13354531001589826,0.1388888888888889,0.10062893081761007,0.11420204978038068
pos_prop_PART,0.011128775834658187,0.012152777777777778,0.010482180293501049,0.03074670571010249
pos_prop_AUX,0.03656597774244833,0.03993055555555555,0.041928721174004195,0.0527086383601757
pos_prop_NUM,0.009538950715421303,0.003472222222222222,0.008385744234800839,0.004392386530014641
pos_prop_CCONJ,0.033386327503974564,0.041666666666666664,0.031446540880503145,0.029282576866764276
pos_prop_SCONJ,0.019077901430842606,0.008680555555555556,0.018867924528301886,0.024890190336749635
pos_prop_SYM,0.006359300476947536,,,
pos_prop_PRON,0.003179650238473768,0.026041666666666668,0.018867924528301886,0.02342606149341142
dependency_distance_mean,2.6262787261064124,2.665472292240758,3.0129221677601246,2.9107869830777173
dependency_distance_std,1.1168465041100721,0.793775382038118,0.8996359668065268,0.6949256831909191
prop_adjacent_dependency_relation_mean,0.47081539460089156,0.46285968464260896,0.4680550697608898,0.43925429424725826
prop_adjacent_dependency_relation_std,0.08724093440704785,0.07838531002359224,0.06493570880154967,0.05740545119661787
first_order_coherence,0.7230650109629477,0.8284987846146459,0.8084523320198059,0.8317610704898835
second_order_coherence,0.723287041982015,0.8474324460734021,0.8053077239739267,0.8184836264699697
token_length_mean,5.3977272727272725,5.842504743833017,5.600973236009732,5.709003215434084
token_length_median,5.0,6.0,5.0,5.0
token_length_std,2.8359426285252143,2.924712442680201,2.9075619215677664,2.9645085975706067
sentence_length_mean,16.5,21.958333333333332,19.571428571428573,23.923076923076923
sentence_length_median,16.0,23.0,18.0,22.5
sentence_length_std,10.04676564870506,8.843449396147536,7.034414915064287,9.421428427232648
syllables_per_token_mean,1.5776515151515151,1.7020872865275143,1.635036496350365,1.7106109324758842
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.9011947960216439,0.8822815257463357,0.9218297081530116,0.9655729584114963
n_tokens,528,527,411,622
n_unique_tokens,284,268,225,303
proportion_unique_tokens,0.5378787878787878,0.50853889943074,0.5474452554744526,0.4871382636655949
n_characters,2951,3128,2369,3618
n_sentences,32,24,21,26
flesch_reading_ease,56.618181818181824,40.55070722643896,48.64591240875913,37.83539203561713
flesch_kincaid_grade,9.461287878787882,13.058379981024668,11.336287799791453,13.925209003215432
smog,12.43973731371274,14.314028922438442,13.63333581228068,15.55451256086462
gunning_fog,13.039393939393939,15.766255534471853,14.738547097671187,17.479198614889935
automated_readability_index,12.243295454545454,17.06736401012018,14.736298227320127,17.420943606232996
coleman_liau_index,14.144696969696966,17.205920303605307,15.621313868613136,16.53163987138264
lix,48.50757575757576,62.56554395951929,55.5811609315259,60.25748206777145
rix,5.28125,8.916666666666666,7.0476190476190474,8.692307692307692
connectives,20,11,10,25
connectives_cap,0,3,1,8
duplicate_ngram_chr_fraction_5,,0.020262869660460023,0.03028118240807498,0.11809163911195088
top_ngram_chr_fraction_3,,0.013964950711938665,,0.011336797354747285
duplicate_ngram_chr_fraction_6,,,,0.08738781294284365
duplicate_ngram_chr_fraction_7,,,,0.07085498346717052
duplicate_ngram_chr_fraction_8,,,,0.07085498346717052
duplicate_ngram_chr_fraction_9,,,,0.07085498346717052
duplicate_ngram_chr_fraction_10,,,,0.07085498346717052
top_ngram_chr_fraction_4,,,,0.017949929145016533
