lemma,shannon
der,1.1390236157762377
werden,0.6730116670092565
darstellen,0.6365141682948128
radiologisch,0.6931471805599453
klinisch,0.6931471805599453
sein,0.8815322611881637
ein,1.446653164706817
auffällig,0.6931471805599453
ausgeprägt,0.6931471805599453
apokrin,1.0549201679861442
abgrenzen,0.6931471805599453
groß,0.9502705392332347
können,0.6829081047004717
sklerosierend,1.0608569471580214
tubulär,0.6931471805599453
mikroglandulär,0.6931471805599453
radiär,1.2130075659799042
mammographisch,0.6365141682948128
kein,0.6931471805599453
fehlen,0.6931471805599453
