,human,explain,create,continue
first_order_coherence,0.7141919314861298,0.8114461967578301,0.7603738825572165,0.8713157640563117
second_order_coherence,0.6762861734942386,0.7641194512446722,0.7187290555900998,0.8744729546939626
token_length_mean,4.810096153846154,5.6021220159151195,5.916473317865429,6.080604534005038
token_length_median,4.0,5.0,5.0,6.0
token_length_std,2.8680927042174225,3.176638156889619,3.1145914508809325,3.1747669562470544
sentence_length_mean,19.80952380952381,26.928571428571427,21.55,20.894736842105264
sentence_length_median,17.0,23.0,19.0,20.0
sentence_length_std,12.273157111661545,21.956008893480895,8.651444966015793,6.4227780253039155
syllables_per_token_mean,1.4807692307692308,1.6896551724137931,1.8120649651972158,1.801007556675063
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.8518167150134653,0.9915955248020553,1.0305960501172815,1.0374348293419755
n_tokens,416,377,431,397
n_unique_tokens,224,236,275,238
proportion_unique_tokens,0.5384615384615384,0.6259946949602122,0.6380510440835266,0.5994962216624685
n_characters,2071,2176,2630,2468
n_sentences,21,14,20,19
flesch_reading_ease,61.45525641025644,36.557672413793114,31.66105394431554,33.26160281055286
flesch_kincaid_grade,9.60879120879121,14.850073891625616,14.196866589327147,13.810836537186798
smog,12.20465563037327,16.084390811093357,15.96690057097009,15.283047636792528
gunning_fog,13.01996336996337,18.41068586585828,17.99354988399072,17.02288214238367
automated_readability_index,11.130314789377287,18.420280409245926,17.21158932714617,17.65701577621636
coleman_liau_index,10.989134615384618,16.04127320954907,17.615313225058,18.537329974811083
lix,45.77106227106228,64.59435392194013,63.77737819025522,64.21967386981308
rix,5.142857142857143,10.142857142857142,9.1,9.052631578947368
entropy,12.766095977702282,10.137870949707114,9.717670585658151,11.063615964854936
perplexity,350142.6695529422,25282.581256335743,16608.51152917107,63806.85858293396
per_word_perplexity,726.4370737612909,57.987571688843445,32.56570888072759,142.10881644306005
pos_prop_DET,0.08298755186721991,0.06651376146788991,0.058823529411764705,0.066815144766147
pos_prop_ADJ,0.06224066390041494,0.10321100917431193,0.12156862745098039,0.1291759465478842
pos_prop_NOUN,0.2842323651452282,0.28211009174311924,0.27450980392156865,0.2984409799554566
pos_prop_AUX,0.05394190871369295,0.034403669724770644,0.0196078431372549,0.013363028953229399
pos_prop_PROPN,0.03319502074688797,0.02522935779816514,0.041176470588235294,0.0022271714922048997
pos_prop_NUM,0.058091286307053944,0.020642201834862386,0.03529411764705882,0.0022271714922048997
pos_prop_PUNCT,0.11410788381742738,0.11009174311926606,0.12941176470588237,0.1091314031180401
pos_prop_VERB,0.08091286307053942,0.10779816513761468,0.11372549019607843,0.13140311804008908
pos_prop_ADP,0.08091286307053942,0.10550458715596331,0.09607843137254903,0.0957683741648107
pos_prop_CCONJ,0.03941908713692946,0.034403669724770644,0.025490196078431372,0.042316258351893093
pos_prop_ADV,0.035269709543568464,0.02981651376146789,0.025490196078431372,0.031180400890868598
pos_prop_PRON,0.024896265560165973,0.02981651376146789,0.03333333333333333,0.042316258351893093
pos_prop_PART,0.026970954356846474,0.022935779816513763,0.011764705882352941,0.026726057906458798
pos_prop_SCONJ,0.008298755186721992,0.016055045871559634,0.00784313725490196,0.008908685968819599
pos_prop_SYM,0.014522821576763486,0.011467889908256881,0.0058823529411764705,
passed_quality_check,True,True,True,True
n_stop_words,169.0,147.0,135.0,142.0
alpha_ratio,0.8153526970954357,0.8577981651376146,0.8137254901960784,0.8864142538975501
mean_word_length,4.296680497925311,4.990825688073395,5.1568627450980395,5.496659242761693
doc_length,482.0,436.0,510.0,449.0
duplicate_ngram_chr_fraction_5,0.062197092084006464,,0.00983284169124877,
duplicate_ngram_chr_fraction_6,0.034733441033925685,,0.00983284169124877,
duplicate_ngram_chr_fraction_7,0.034733441033925685,,0.00983284169124877,
top_ngram_chr_fraction_2,0.035541195476575124,0.011778563015312132,0.003933136676499509,0.023174157303370788
top_ngram_chr_fraction_3,0.026252019386106624,0.020416175893207697,0.0029498525073746312,0.013693820224719102
top_ngram_chr_fraction_4,0.02059773828756058,,,
oov_ratio,0.006224066390041493,0.0045871559633027525,0.0058823529411764705,0.0022271714922048997
dependency_distance_mean,2.6949464224203306,3.1479406021390735,2.9988748359875883,2.7034005992318915
dependency_distance_std,0.8521608715108853,0.9774997328288312,0.8810979801406962,0.39761174502081426
prop_adjacent_dependency_relation_mean,0.4550730304112966,0.4544298107427759,0.45722956696531103,0.44641457292081266
prop_adjacent_dependency_relation_std,0.06513840262793599,0.060445021644322715,0.07806438940781829,0.04583522742898141
connectives,11,12,9,12
