,human,continue,create,explain
passed_quality_check,True,True,True,True
n_stop_words,166.0,202.0,191.0,210.0
alpha_ratio,0.831041257367387,0.8741007194244604,0.8773747841105354,0.8286604361370716
mean_word_length,4.669941060903732,5.080935251798561,5.274611398963731,4.688473520249222
doc_length,509.0,556.0,579.0,642.0
duplicate_ngram_chr_fraction_5,0.015714285714285715,,0.020230401798257937,0.031064670996893532
top_ngram_chr_fraction_2,0.008928571428571428,0.009071666162685213,0.009834223096375386,0.011296243998870376
top_ngram_chr_fraction_3,0.009642857142857142,0.008164499546416692,0.014610845743186288,
oov_ratio,0.03339882121807466,0.0017985611510791368,0.0017271157167530224,0.009345794392523364
first_order_coherence,0.6628874097950757,0.7968207319577535,0.7887464227347538,0.694716202095151
second_order_coherence,0.6578285577857206,0.775300934396941,0.785118855535984,0.6993664176233353
entropy,13.267368606350939,14.693058792225461,13.719338724290047,15.842962535739995
perplexity,578022.8075765088,2404995.985345178,908307.9247701768,7594710.193453334
per_word_perplexity,1135.6047300127875,4325.532347743126,1568.7528925218942,11829.766656469368
dependency_distance_mean,2.487298350854088,2.5114634979278616,2.539060350325056,2.723528542598812
dependency_distance_std,0.6675257837749893,0.6147444926547428,0.43247921333573414,0.710402405221976
prop_adjacent_dependency_relation_mean,0.45471001635037367,0.4471517629013078,0.44515087037145856,0.4529088327185006
prop_adjacent_dependency_relation_std,0.0802765122840804,0.07983781628701717,0.07913326867454938,0.062299259255422824
token_length_mean,5.235827664399093,5.638036809815951,5.815175097276264,5.339449541284404
token_length_median,4.0,5.0,5.0,5.0
token_length_std,3.0696650244921986,3.0459777746992853,3.226061685178741,3.0501020692388345
sentence_length_mean,13.363636363636363,15.774193548387096,17.133333333333333,16.515151515151516
sentence_length_median,12.0,14.0,16.5,14.0
sentence_length_std,5.902327131287988,4.278299914228479,6.206090198793081,8.117027415744772
syllables_per_token_mean,1.6145124716553287,1.705521472392638,1.745136186770428,1.6623853211009174
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.9833847792162119,0.9567274358735883,1.0284029026073858,1.008112869647872
n_tokens,441,489,514,545
n_unique_tokens,271,281,287,322
proportion_unique_tokens,0.6145124716553289,0.5746421267893661,0.5583657587548638,0.5908256880733945
n_characters,2377,2825,3054,3010
n_sentences,33,31,30,33
flesch_reading_ease,56.6831539888683,46.53707698396994,41.80614526588849,49.43432304698362
flesch_kincaid_grade,8.673065347351063,10.687088858104097,11.684607003891049,10.467055879899917
smog,11.855464076750408,12.916893204111517,14.018339688793702,13.221781732099476
gunning_fog,12.32958152958153,13.753440200540934,15.335823605706873,14.165693633583544
automated_readability_index,9.912566481137908,13.01225014842668,14.52614137483787,11.976383097025298
coleman_liau_index,12.771700680272108,15.475173824130877,16.66560311284047,13.80366972477064
lix,44.42939600082457,54.015502341843124,57.60025940337224,50.093133166527664
rix,4.151515151515151,6.032258064516129,6.933333333333334,5.545454545454546
pos_prop_PRON,0.019646365422396856,0.04316546762589928,0.031088082901554404,0.021806853582554516
pos_prop_AUX,0.04911591355599214,0.0341726618705036,0.03281519861830743,0.03271028037383177
pos_prop_PART,0.021611001964636542,0.01618705035971223,0.008635578583765112,0.020249221183800622
pos_prop_DET,0.05893909626719057,0.08093525179856115,0.0846286701208981,0.06542056074766354
pos_prop_VERB,0.08644400785854617,0.11510791366906475,0.11226252158894647,0.08878504672897196
pos_prop_NOUN,0.2475442043222004,0.2841726618705036,0.2815198618307427,0.29439252336448596
pos_prop_PUNCT,0.11394891944990176,0.11330935251798561,0.11226252158894647,0.1292834890965732
pos_prop_PROPN,0.05893909626719057,0.01618705035971223,0.013816925734024179,0.024922118380062305
pos_prop_CCONJ,0.05697445972495088,0.03776978417266187,0.03454231433506045,0.04205607476635514
pos_prop_ADJ,0.11787819253438114,0.1079136690647482,0.13989637305699482,0.10124610591900311
pos_prop_ADP,0.08840864440078586,0.10971223021582734,0.10189982728842832,0.102803738317757
pos_prop_ADV,0.021611001964636542,0.017985611510791366,0.024179620034542316,0.028037383177570093
pos_prop_NUM,0.043222003929273084,0.008992805755395683,0.013816925734024179,0.03426791277258567
pos_prop_SYM,0.0137524557956778,0.00539568345323741,,0.00778816199376947
pos_prop_SCONJ,0.0019646365422396855,0.008992805755395683,0.008635578583765112,0.006230529595015576
connectives,9,12,9,14
connectives_cap,1,2,0,1
duplicate_ngram_chr_fraction_6,,,0.020230401798257937,
duplicate_ngram_chr_fraction_7,,,0.020230401798257937,
duplicate_ngram_chr_fraction_8,,,0.020230401798257937,
