,human,create,explain,continue
passed_quality_check,True,True,True,True
n_stop_words,177.0,181.0,174.0,169.0
alpha_ratio,0.8092485549132948,0.8503787878787878,0.8185185185185185,0.9186813186813186
mean_word_length,4.263969171483622,4.909090909090909,4.4907407407407405,5.461538461538462
doc_length,519.0,528.0,540.0,455.0
duplicate_ngram_chr_fraction_5,0.05817907064601435,0.032300593276203035,0.10432658757850663,
duplicate_ngram_chr_fraction_6,0.032489610880241784,,0.06594556873691557,
duplicate_ngram_chr_fraction_7,0.032489610880241784,,0.04745289602233078,
top_ngram_chr_fraction_2,0.03324518322629392,0.00988793671720501,0.030704815073272853,0.018998272884283247
top_ngram_chr_fraction_3,0.029467321496033247,0.003955174686882004,0.022679692951849267,0.013471502590673576
top_ngram_chr_fraction_4,0.01926709482432943,,0.00732728541521284,
oov_ratio,0.005780346820809248,0.001893939393939394,0.001851851851851852,
entropy,13.34158151383894,11.682548836507259,12.763119786895762,11.167634159387344
perplexity,622551.424681396,118485.85158326625,349102.1273529817,70801.40749714198
per_word_perplexity,1199.5210494824585,224.40502193800427,646.4854210240402,155.60748900470765
token_length_mean,4.7807606263982105,5.512035010940919,5.109409190371991,5.881927710843374
token_length_median,4.0,5.0,4.0,6.0
token_length_std,2.845190825031505,3.03739775739527,3.076888344235369,3.1197831473261957
sentence_length_mean,19.434782608695652,20.772727272727273,24.05263157894737,24.41176470588235
sentence_length_median,17.0,17.5,21.0,24.0
sentence_length_std,11.98486758540525,7.780697667841046,13.582006999240717,5.85168476020983
syllables_per_token_mean,1.4697986577181208,1.6958424507658643,1.575492341356674,1.7855421686746988
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.8372511241675932,0.9864753922258167,0.9808288307532308,1.0130631743429206
n_tokens,447,457,457,415
n_unique_tokens,234,242,245,243
proportion_unique_tokens,0.5234899328859061,0.5295404814004376,0.5361050328227571,0.5855421686746988
n_characters,2213,2592,2425,2485
n_sentences,23,22,19,17
pos_prop_DET,0.08285163776493257,0.04924242424242424,0.06666666666666667,0.07032967032967033
pos_prop_ADJ,0.06165703275529865,0.125,0.06296296296296296,0.1054945054945055
pos_prop_NOUN,0.2909441233140655,0.2840909090909091,0.3111111111111111,0.3010989010989011
pos_prop_AUX,0.05394990366088632,0.02462121212121212,0.025925925925925925,0.026373626373626374
pos_prop_PROPN,0.03468208092485549,0.032196969696969696,0.022222222222222223,
pos_prop_NUM,0.06165703275529865,0.020833333333333332,0.04814814814814815,0.002197802197802198
pos_prop_PUNCT,0.11368015414258188,0.11742424242424243,0.11481481481481481,0.07912087912087912
pos_prop_VERB,0.0789980732177264,0.10037878787878787,0.0962962962962963,0.14285714285714285
pos_prop_ADP,0.07707129094412331,0.12121212121212122,0.1,0.11648351648351649
pos_prop_CCONJ,0.04046242774566474,0.032196969696969696,0.03333333333333333,0.04395604395604396
pos_prop_ADV,0.03275529865125241,0.028409090909090908,0.027777777777777776,0.01978021978021978
pos_prop_PRON,0.023121387283236993,0.045454545454545456,0.022222222222222223,0.054945054945054944
pos_prop_PART,0.025048169556840076,0.00946969696969697,0.02962962962962963,0.026373626373626374
pos_prop_SCONJ,0.007707129094412331,0.00946969696969697,0.014814814814814815,0.01098901098901099
pos_prop_SYM,0.015414258188824663,,0.024074074074074074,
flesch_reading_ease,62.76372920922093,42.2824104833897,49.13492686859382,31.00019135364991
flesch_kincaid_grade,9.333189378465132,12.522304555400837,12.381335943798227,14.999985825655564
smog,11.963201046758964,15.124630588136114,14.326819011148277,16.562452216208204
gunning_fog,12.69561326719191,16.799244081957433,16.01054934930324,18.824946846208363
automated_readability_index,10.804773854683397,14.918048537895366,14.66163307612576,18.479761871013466
coleman_liau_index,10.787829977628633,15.185820568927788,13.012691466083151,17.573204819277105
lix,45.16185195992608,58.19067037994828,54.68720488310492,66.82140326009922
rix,5.0,7.7727272727272725,7.368421052631579,10.352941176470589
first_order_coherence,0.6863303834741766,0.8051210883117857,0.7338251372178396,0.8764227963984013
second_order_coherence,0.6773255552564349,0.7757071062922478,0.7294653128175175,0.8781271815299988
dependency_distance_mean,2.6710958624850827,2.8053069914271944,3.07665334186948,2.7769608470181377
dependency_distance_std,0.8638007735085869,0.5392901071423322,0.8900619487885919,0.44966650638365224
prop_adjacent_dependency_relation_mean,0.45715714985730593,0.44294886910339104,0.4583442072177113,0.46123261912189795
prop_adjacent_dependency_relation_std,0.06201509684485902,0.07177759628287848,0.06604600657436821,0.07151812738997508
connectives,11,11,8,8
