,human,explain,create,continue
pos_prop_DET,0.08502772643253234,0.09402985074626866,0.0581039755351682,0.07750759878419453
pos_prop_ADJ,0.066543438077634,0.07313432835820896,0.12538226299694188,0.1094224924012158
pos_prop_NOUN,0.28650646950092423,0.29253731343283584,0.26605504587155965,0.303951367781155
pos_prop_AUX,0.05545286506469501,0.03283582089552239,0.0290519877675841,0.016717325227963525
pos_prop_PROPN,0.033271719038817,0.023880597014925373,0.027522935779816515,0.001519756838905775
pos_prop_NUM,0.059149722735674676,0.03582089552238806,0.01834862385321101,0.0182370820668693
pos_prop_PUNCT,0.11645101663585952,0.1253731343283582,0.12996941896024464,0.13069908814589665
pos_prop_VERB,0.07763401109057301,0.09253731343283582,0.0963302752293578,0.11094224924012158
pos_prop_ADP,0.07578558225508318,0.08507462686567165,0.09938837920489296,0.07750759878419453
pos_prop_CCONJ,0.04066543438077634,0.04477611940298507,0.045871559633027525,0.04559270516717325
pos_prop_ADV,0.03512014787430684,0.023880597014925373,0.01834862385321101,0.019756838905775075
pos_prop_PRON,0.022181146025878003,0.016417910447761194,0.05963302752293578,0.0486322188449848
pos_prop_PART,0.024029574861367836,0.03880597014925373,0.021406727828746176,0.03343465045592705
pos_prop_SCONJ,0.0073937153419593345,0.007462686567164179,0.0045871559633027525,0.0060790273556231
pos_prop_SYM,0.014787430683918669,0.013432835820895522,,
token_length_mean,4.808602150537634,5.2263814616755795,5.552772808586762,5.646428571428571
token_length_median,4.0,4.0,4.0,5.0
token_length_std,2.8367653817267153,3.127204977348226,3.370978211208329,2.994635935761658
sentence_length_mean,18.6,20.77777777777778,21.5,20.0
sentence_length_median,16.0,17.0,21.0,20.5
sentence_length_std,11.845674315968678,11.123326618495403,6.295602861094034,6.557438524302
syllables_per_token_mean,1.4817204301075269,1.6096256684491979,1.7513416815742398,1.7357142857142858
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.8425443080859232,0.9492543479463982,1.1049057089411927,0.9718223991605689
n_tokens,465,561,559,560
n_unique_tokens,241,258,265,275
proportion_unique_tokens,0.5182795698924731,0.45989304812834225,0.4740608228980322,0.49107142857142855
n_characters,2316,3056,3201,3266
n_sentences,25,27,26,28
dependency_distance_mean,2.6587718298499126,2.670220216521657,2.8369839049859533,2.8047543297743758
dependency_distance_std,0.8268456526832035,0.8851159095515976,0.5274600421671387,0.6854513077148429
prop_adjacent_dependency_relation_mean,0.44967548695963055,0.4532281210509499,0.4326939878011149,0.44373534847659907
prop_adjacent_dependency_relation_std,0.06959220645483699,0.10507969522307935,0.04684535846688416,0.06827029919341876
entropy,14.24986066262485,19.391929985911418,17.604676422724296,18.672999582802724
perplexity,1543959.3208574255,264124194.95111185,44219499.845033064,128700631.94897221
per_word_perplexity,2853.8989294961652,394215.21634494304,67613.91413613618,195593.6655759456
first_order_coherence,0.6959480742613474,0.7697749252502735,0.8110485196113586,0.8498482560669934
second_order_coherence,0.6645478360030962,0.7466734671592712,0.8054364832739035,0.8443476248245972
flesch_reading_ease,62.60245161290325,49.57122400475345,36.84899373881933,39.69357142857146
flesch_kincaid_grade,9.148301075268819,11.506916221033872,13.460831842576031,12.691428571428574
smog,11.905187351434009,13.788358156384263,15.453078924781618,14.756829357015494
gunning_fog,12.515268817204301,15.013428401663697,17.258318425760287,16.28571428571429
automated_readability_index,10.51851612903226,13.575145573380873,15.473559928443649,15.164678571428574
coleman_liau_index,10.883182795698925,13.50652406417112,15.473559928443649,15.921
lix,44.83655913978495,53.75460487225193,59.245974955277276,61.964285714285715
rix,4.88,6.851851851851852,8.115384615384615,8.392857142857142
passed_quality_check,True,True,True,True
n_stop_words,185.0,226.0,228.0,219.0
alpha_ratio,0.8096118299445472,0.8253731343283582,0.8425076452599388,0.8465045592705167
mean_word_length,4.280961182994455,4.561194029850746,4.894495412844036,4.963525835866261
doc_length,541.0,670.0,654.0,658.0
duplicate_ngram_chr_fraction_5,0.05563583815028902,0.05769764216366158,0.046933333333333334,0.026729559748427674
duplicate_ngram_chr_fraction_6,0.03106936416184971,0.014979195561719833,0.021866666666666666,0.026729559748427674
duplicate_ngram_chr_fraction_7,0.03106936416184971,,0.021866666666666666,0.014675052410901468
top_ngram_chr_fraction_2,0.014450867052023121,0.05187239944521498,0.010666666666666666,0.025943396226415096
top_ngram_chr_fraction_3,0.0328757225433526,0.036061026352288486,0.0112,0.017033542976939202
top_ngram_chr_fraction_4,0.024566473988439308,0.024965325936199722,,
oov_ratio,0.005545286506469501,0.0014925373134328358,0.0030581039755351682,0.001519756838905775
connectives,12,8,8,9
connectives_cap,2,3,3,4
duplicate_ngram_chr_fraction_8,,,0.021866666666666666,0.014675052410901468
