,human,continue,create,explain
pos_prop_NOUN,0.25287356321839083,0.309328968903437,0.28647686832740216,0.3006535947712418
pos_prop_AUX,0.027914614121510674,0.02127659574468085,0.017793594306049824,0.042483660130718956
pos_prop_ADJ,0.10344827586206896,0.12438625204582651,0.11743772241992882,0.11437908496732026
pos_prop_ADP,0.12315270935960591,0.10310965630114566,0.11743772241992882,0.09967320261437909
pos_prop_PUNCT,0.12315270935960591,0.12438625204582651,0.11387900355871886,0.10457516339869281
pos_prop_PRON,0.019704433497536946,0.016366612111292964,0.03202846975088968,0.029411764705882353
pos_prop_VERB,0.08538587848932677,0.10801963993453355,0.10676156583629894,0.11437908496732026
pos_prop_PART,0.014778325123152709,0.02127659574468085,0.03202846975088968,0.016339869281045753
pos_prop_DET,0.06568144499178982,0.08019639934533551,0.08540925266903915,0.06372549019607843
pos_prop_ADV,0.029556650246305417,0.024549918166939442,0.021352313167259787,0.03104575163398693
pos_prop_X,0.016420361247947456,,0.0017793594306049821,
pos_prop_PROPN,0.031198686371100164,,0.0017793594306049821,0.004901960784313725
pos_prop_CCONJ,0.052545155993431854,0.05073649754500818,0.04448398576512456,0.049019607843137254
pos_prop_SCONJ,0.0180623973727422,0.006546644844517185,0.008896797153024912,0.014705882352941176
pos_prop_NUM,0.0361247947454844,0.009819967266775777,0.012455516014234875,0.011437908496732025
entropy,15.347793405532041,17.619590462939144,15.96206931448318,15.147518044498828
perplexity,4628731.45875547,44883933.624344334,8555366.582543805,3788641.405163224
per_word_perplexity,7600.544267250361,73459.79316586634,15223.072210932038,6190.590531312458
flesch_reading_ease,23.025602466793174,19.64585666041279,11.191578947368441,25.034997058823535
flesch_kincaid_grade,19.39925318514503,15.815606754221388,18.170526315789477,15.173238235294118
smog,19.359160535931466,17.21539325266232,19.65506000874159,16.599557052379478
gunning_fog,23.633992952019522,19.935129455909944,23.2695374800638,18.92458823529412
automated_readability_index,23.077462727026294,18.859699812382736,21.10280063795853,18.290091911764705
coleman_liau_index,15.48030360531309,19.801575984990617,19.89995959595959,18.843897058823526
lix,72.74722146923285,69.35001876172608,73.52737905369484,66.79676470588235
rix,13.214285714285714,10.24,12.368421052631579,9.8
token_length_mean,5.453510436432637,6.290806754221388,6.264646464646464,6.123161764705882
token_length_median,5.0,6.0,6.0,6.0
token_length_std,3.164860134231198,3.455404705038421,3.6332725358080693,3.1379871785359015
sentence_length_mean,37.642857142857146,21.32,26.05263157894737,21.76
sentence_length_median,36.0,21.0,27.0,22.0
sentence_length_std,16.438661497723427,5.856415285821183,5.558054224186983,7.42040430165365
syllables_per_token_mean,1.7210626185958253,1.9568480300187616,2.0,1.8878676470588236
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,1.079387876404847,1.2281925161920169,1.2617128008858403,1.1263553326654407
n_tokens,527,533.0,495.0,544
n_unique_tokens,248,185.0,195.0,235
proportion_unique_tokens,0.47058823529411764,0.34709193245778613,0.3939393939393939,0.4319852941176471
n_characters,2956,3432.0,3169.0,3399
n_sentences,14,25.0,19.0,25
dependency_distance_mean,4.11273358437918,2.766718743961423,2.9242623601479365,2.850341705186239
dependency_distance_std,1.4897277477365456,0.6348054155655477,0.5516709848532872,0.7628399454151036
prop_adjacent_dependency_relation_mean,0.4308127367115179,0.5048151992659446,0.4743889441310623,0.4682743115884196
prop_adjacent_dependency_relation_std,0.05452654262210606,0.05320606335564476,0.04781897054999737,0.054842300696774315
first_order_coherence,0.872820835847121,0.8732617224256197,0.8979061477714114,0.8735281378030777
second_order_coherence,0.8547891477743784,0.8887064716090327,0.9055460200590246,0.859374463558197
passed_quality_check,True,,,True
n_stop_words,210.0,198.0,196.0,203.0
alpha_ratio,0.8308702791461412,0.8657937806873978,0.8736654804270463,0.8774509803921569
mean_word_length,4.8538587848932675,5.617021276595745,5.6387900355871885,5.553921568627451
doc_length,609.0,611.0,562.0,612.0
duplicate_ngram_chr_fraction_5,0.013805004314063849,0.27284231840040496,0.23076923076923078,0.06671759612936083
top_ngram_chr_fraction_2,0.005752085130859937,0.03644646924829157,0.008759923350670681,0.014005602240896359
top_ngram_chr_fraction_3,0.007190106413574921,0.018223234624145785,0.028743498494388176,0.032594856124267886
top_ngram_chr_fraction_4,0.005176876617773943,0.027841052898000505,0.0186148371201752,0.022408963585434174
oov_ratio,0.003284072249589491,0.016366612111292964,0.017793594306049824,0.006535947712418301
connectives,10,14.0,5.0,9
connectives_cap,1,3.0,2.0,2
duplicate_ngram_chr_fraction_6,,0.20045558086560364,0.20886942239255407,0.01935319582378406
duplicate_ngram_chr_fraction_7,,0.1850164515312579,0.1587736107309061,0.01935319582378406
duplicate_ngram_chr_fraction_8,,0.12098202986585674,0.11990145086230496,0.01935319582378406
duplicate_ngram_chr_fraction_9,,0.09567198177676538,0.0870517382972899,
duplicate_ngram_chr_fraction_10,,0.0814983548468742,0.0870517382972899,
pos_prop_SYM,,,,0.0032679738562091504
