,human,continue,explain,create
pos_prop_DET,0.1082024432809773,0.10344827586206896,0.11716621253405994,0.10150375939849623
pos_prop_PROPN,0.03664921465968586,0.04900181488203267,0.03814713896457766,0.06578947368421052
pos_prop_ADJ,0.12041884816753927,0.11252268602540835,0.10626702997275204,0.14285714285714285
pos_prop_NOUN,0.21465968586387435,0.21960072595281308,0.23978201634877383,0.23308270676691728
pos_prop_AUX,0.04712041884816754,0.045372050816696916,0.03814713896457766,0.02631578947368421
pos_prop_ADV,0.020942408376963352,0.036297640653357534,0.027247956403269755,0.018796992481203006
pos_prop_VERB,0.0924956369982548,0.09074410163339383,0.10899182561307902,0.09210526315789473
pos_prop_ADP,0.09947643979057591,0.11796733212341198,0.10899182561307902,0.13721804511278196
pos_prop_PUNCT,0.13961605584642234,0.09437386569872959,0.1008174386920981,0.08458646616541353
pos_prop_X,0.017452006980802792,0.016333938294010888,,0.005639097744360902
pos_prop_PRON,0.027923211169284468,0.030852994555353903,0.02452316076294278,0.022556390977443608
pos_prop_CCONJ,0.034904013961605584,0.036297640653357534,0.043596730245231606,0.04887218045112782
pos_prop_SCONJ,0.006980802792321117,0.018148820326678767,0.01907356948228883,0.013157894736842105
pos_prop_PART,0.013961605584642234,0.02722323049001815,0.010899182561307902,0.005639097744360902
pos_prop_NUM,0.015706806282722512,0.0018148820326678765,0.01634877384196185,0.0018796992481203006
pos_prop_SYM,0.0017452006980802793,,,
pos_prop_INTJ,0.0017452006980802793,,,
first_order_coherence,0.6845033607549138,0.7348138429224491,0.8720240344603857,0.9028145207299126
second_order_coherence,0.7307580788345898,0.7467852804971777,0.8574953025037592,0.8892363099490895
passed_quality_check,True,True,True,
n_stop_words,220.0,230.0,148.0,199.0
alpha_ratio,0.837696335078534,0.8911070780399274,0.888283378746594,0.9116541353383458
mean_word_length,4.532286212914485,5.056261343012705,4.912806539509536,5.55827067669173
doc_length,573.0,551.0,367.0,532.0
duplicate_ngram_chr_fraction_5,0.009759271307742356,0.1364885496183206,0.10985915492957747,0.17320546352804417
top_ngram_chr_fraction_2,0.011385816525699415,0.02564885496183206,0.01971830985915493,0.03487358326068003
top_ngram_chr_fraction_3,0.009759271307742356,0.00916030534351145,0.03380281690140845,0.017436791630340016
top_ngram_chr_fraction_4,0.0068314899154196486,0.02931297709923664,0.03380281690140845,
oov_ratio,0.029668411867364748,0.021778584392014518,0.013623978201634877,0.013157894736842105
dependency_distance_mean,3.0675747073107065,2.73513007309389,2.997739803220404,2.822719987148133
dependency_distance_std,1.2051327571297439,0.8369483325808548,0.47641791747029066,0.42329406848388396
prop_adjacent_dependency_relation_mean,0.4545588427226115,0.46521283958405796,0.46302234059950703,0.47521959097243
prop_adjacent_dependency_relation_std,0.06045489139868251,0.05884968524950482,0.07227739024779042,0.06356001818908105
flesch_reading_ease,46.96125339121002,46.44840892494932,47.760524475524505,25.076072124756337
flesch_kincaid_grade,13.050623982637006,11.6797046653144,12.903939393939392,16.116242148581332
smog,13.695445656200906,13.219821797770464,13.518907172268552,16.300405474201746
gunning_fog,15.571351058057516,14.216600405679513,15.365967365967368,18.54433614901451
automated_readability_index,15.689199131850245,14.473529411764709,16.467944055944052,19.571016894087066
coleman_liau_index,13.446680412371137,15.211926977687622,14.500848484848483,18.262304526748974
lix,54.5984807379273,56.43399594320487,58.111888111888106,67.1427333766515
rix,7.421052631578948,7.24,8.307692307692308,10.631578947368421
token_length_mean,5.171134020618557,5.529411764705882,5.351515151515152,5.989711934156379
token_length_median,4.0,5.0,5.0,6.0
token_length_std,3.0591407311476058,3.186821090062075,3.0177375844427408,3.294511135316099
sentence_length_mean,25.526315789473685,19.72,25.384615384615383,25.57894736842105
sentence_length_median,29.0,21.0,24.0,26.0
sentence_length_std,12.696325291212297,8.316345351174396,7.131063806047255,7.975724942953523
syllables_per_token_mean,1.5835051546391752,1.6592292089249492,1.5757575757575757,1.8415637860082306
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.9758612809534721,1.055028053133837,0.9607542185716459,1.1730867546763917
n_tokens,485,493,330,486.0
n_unique_tokens,254,184,160,195.0
proportion_unique_tokens,0.5237113402061856,0.37322515212981744,0.48484848484848486,0.4012345679012346
n_characters,2597,2786,1803,2957.0
n_sentences,19,25,13,19.0
entropy,15.08653046449385,16.636574500276275,10.949979445027425,14.659023680824163
perplexity,3564486.1517805373,16794709.77227356,56952.87468941296,2324518.96965102
per_word_perplexity,6220.743720384882,30480.417009570887,155.18494465780097,4369.396559494398
connectives,5,11,10,8.0
connectives_cap,0,2,2,3.0
duplicate_ngram_chr_fraction_6,,0.1364885496183206,0.03755868544600939,0.11973263586166812
duplicate_ngram_chr_fraction_7,,0.12091603053435114,0.03755868544600939,0.0999709386806161
duplicate_ngram_chr_fraction_8,,0.103206106870229,,0.05986631793083406
duplicate_ngram_chr_fraction_9,,0.103206106870229,,0.05986631793083406
duplicate_ngram_chr_fraction_10,,0.05068702290076336,,0.05986631793083406
