human,continue,create,explain
142.97,152.68,187.87,155.08
204.1,194.05,154.05,175.36
161.69,125.44,176.82,140.92
178.2,151.19,150.2,168.04
141.48,129.73,141.81,162.7
127.02,161.37,163.69,169.66
131.15,157.14,134.84,157.41
226.11,148.03,188.35,163.59
85.52,178.67,184.25,126.88
195.38,106.87,155.97,165.73
146.39,129.46,151.17,138.13
152.03,139.82,149.23,182.93
132.22,146.45,130.67,172.79
156.95,162.87,199.35,137.93
205.4,142.89,182.52,179.88
106.31,156.29,171.12,157.33
106.31,147.11,125.16,127.02
123.04,119.02,138.39,117.76
122.1,130.31,124.18,141.11
115.44,112.75,154.36,145.05
131.57,196.83,188.44,102.67
160.43,165.77,160.32,185.13
187.57,177.7,148.57,150.03
174.89,148.03,115.12,161.73
122.28,223.99,193.45,153.14
139.45,127.68,119.24,150.62
119.52,114.83,127.53,124.71
149.27,147.28,161.53,165.48
209.33,170.68,178.92,177.54
181.87,174.63,174.55,158.6
171.85,139.23,169.8,120.43
212.95,140.45,145.45,149.73
166.24,154.24,112.5,189.75
194.45,184.7,236.7,149.16
185.52,173.56,133.93,146.29
131.34,173.0,151.69,144.69
121.41,124.97,156.56,141.73
147.97,152.08,163.34,184.81
110.55,147.03,149.56,146.8
133.16,130.09,119.64,149.26
163.16,157.6,188.3,130.15
171.9,153.06,139.08,197.41
142.27,163.09,154.96,148.28
149.17,100.43,170.81,129.94
145.31,150.19,192.52,161.61
189.42,164.96,137.82,190.17
157.56,128.13,210.25,164.31
127.69,157.86,172.52,125.67
143.67,142.6,168.54,133.71
153.12,158.54,179.14,195.72
166.45,128.06,172.09,179.44
128.0,125.82,146.64,153.97
111.75,140.45,129.56,143.61
157.67,129.38,172.22,160.44
154.39,169.0,155.39,145.48
112.05,120.99,133.5,154.19
121.93,127.25,140.17,139.35
199.63,153.98,210.77,198.02
152.45,161.26,141.17,168.26
192.59,113.38,126.75,158.67
112.35,154.29,179.76,160.25
146.14,173.92,153.75,173.08
134.61,172.07,181.1,140.38
142.0,167.62,178.47,164.83
216.53,210.1,196.25,165.43
192.63,130.05,193.97,170.71
144.42,159.33,142.64,149.96
118.37,122.16,144.33,155.83
209.16,187.7,166.52,167.2
61.07,114.8,139.06,127.51
114.34,153.6,166.53,137.72
120.09,145.14,164.71,159.12
128.89,152.89,161.37,129.55
195.0,171.19,137.11,157.97
151.67,122.72,136.16,151.62
140.4,139.39,173.91,155.77
113.07,148.83,139.64,140.94
127.16,171.02,164.9,129.75
123.94,164.46,124.31,153.93
115.87,176.0,191.74,146.63
143.63,154.41,156.78,142.88
123.42,127.96,129.05,135.03
117.45,166.52,158.31,142.8
182.1,158.16,137.82,197.09
135.54,145.01,133.25,146.56
176.43,163.79,165.65,165.39
121.36,169.06,173.79,133.52
135.8,153.64,179.29,137.78
163.19,131.71,136.99,158.52
133.74,108.46,195.71,158.0
233.9,160.64,185.56,222.63
135.0,148.99,169.61,188.23
135.78,141.29,150.45,123.66
225.08,185.62,183.07,185.69
120.31,143.22,146.66,177.8
131.44,155.4,170.15,136.63
125.33,168.57,179.55,152.17
159.01,115.15,177.94,277.96
277.54,150.13,176.12,185.06
104.79,142.2,145.97,117.73
160.36,156.84,197.58,146.96
258.47,136.81,150.53,141.53
275.12,167.86,212.08,170.69
199.6,153.38,162.16,170.07
151.27,150.41,182.84,156.4
122.36,171.04,135.8,150.84
140.12,156.98,179.38,163.96
155.82,168.96,229.0,171.91
190.88,208.01,196.81,172.63
162.65,177.87,158.5,190.66
136.47,196.48,224.27,180.72
139.08,205.76,185.35,149.94
136.85,219.77,170.34,134.28
172.11,201.57,226.37,162.96
243.96,158.42,223.51,177.19
154.72,149.61,171.88,145.62
173.03,166.74,175.74,156.53
157.5,156.96,223.49,168.06
150.66,215.5,193.36,162.27
166.22,157.68,203.71,137.72
163.25,166.25,256.54,122.19
130.74,171.07,186.91,145.3
104.91,186.77,193.05,179.01
100.9,181.44,196.23,144.06
183.43,203.83,175.46,184.42
140.18,178.67,156.27,138.13
174.95,196.68,156.37,173.11
143.72,215.14,181.83,163.4
179.32,173.2,183.3,169.75
137.74,221.12,184.2,160.12
167.98,154.58,155.96,199.83
207.29,179.53,204.26,177.88
197.5,165.98,219.46,160.98
129.09,216.61,185.05,192.18
118.85,191.44,243.32,122.11
120.53,183.9,187.02,172.69
133.86,126.93,192.2,140.82
197.94,202.56,193.0,143.68
197.73,179.2,200.43,177.03
152.13,137.71,162.99,180.07
126.12,152.88,199.91,141.23
135.41,115.97,179.38,138.22
164.75,141.18,183.81,226.34
149.4,195.65,172.91,167.29
150.89,119.94,183.7,146.54
187.78,178.79,191.3,122.34
194.52,157.36,150.79,174.35
123.29,162.24,186.9,150.43
158.83,164.74,230.5,160.07
190.73,200.0,225.52,161.59
143.22,170.72,195.39,166.09
229.64,229.33,153.31,233.96
220.11,158.29,162.94,193.28
205.14,177.86,197.56,168.06
327.64,178.9,169.75,130.97
154.5,191.08,183.83,160.94
223.74,186.12,214.13,150.24
167.72,207.45,223.28,172.34
183.97,165.23,218.82,138.33
233.77,252.59,221.8,136.16
156.34,186.26,215.74,153.93
214.83,181.81,227.32,187.97
170.88,231.82,217.27,150.62
116.76,190.09,232.52,162.71
165.13,176.44,214.73,133.18
195.76,181.7,209.63,193.2
207.62,177.33,182.42,174.58
234.5,193.77,215.84,184.8
191.34,172.6,173.8,228.7
238.76,210.01,192.35,177.77
173.77,143.55,220.56,155.56
177.1,193.79,200.71,178.22
153.12,188.34,222.6,162.98
220.49,177.33,239.45,221.17
216.6,187.15,239.02,162.59
179.07,201.48,200.47,237.75
171.38,176.5,204.94,150.74
152.29,179.45,195.39,159.43
244.01,206.28,181.64,183.41
154.58,204.93,223.32,155.87
215.59,209.58,201.83,168.22
