human,continue,create,explain
44.45,48.1,45.52,40.61
44.06,46.72,47.33,44.08
42.1,46.01,43.15,48.47
48.07,48.73,41.17,48.25
43.59,49.8,44.18,45.39
49.81,48.55,46.02,43.88
45.26,46.47,44.72,44.01
44.83,45.52,47.42,49.11
41.38,47.16,43.58,45.41
45.39,47.0,45.98,47.85
43.86,50.02,40.87,48.92
42.28,44.92,43.82,46.91
38.91,46.14,51.03,44.01
45.44,48.49,43.29,50.78
44.05,42.42,49.65,46.46
45.59,43.46,44.87,47.0
41.77,43.7,47.45,42.6
47.87,48.49,48.35,48.39
43.92,47.19,48.45,42.87
46.72,46.53,45.08,46.18
39.63,47.51,43.88,42.63
35.41,46.6,44.1,46.27
48.3,46.4,46.69,48.89
45.32,46.42,48.32,46.35
43.83,44.35,46.82,51.01
49.32,46.51,46.76,46.23
47.06,51.0,45.74,43.39
42.18,45.27,44.59,40.73
48.08,43.72,45.48,45.9
41.69,45.93,43.64,49.18
43.66,45.6,45.75,43.57
45.37,47.59,47.81,45.33
45.94,47.1,50.1,46.21
45.35,50.04,45.73,48.66
49.15,42.23,46.46,46.25
46.25,48.25,47.19,47.96
48.54,46.86,44.01,45.23
43.91,46.82,45.87,44.77
38.4,51.79,40.7,47.33
45.78,47.91,45.76,48.53
41.52,46.65,46.92,53.16
41.44,49.74,49.69,44.32
43.7,46.1,44.88,47.9
44.84,48.88,51.63,47.12
42.68,47.82,46.77,46.4
45.96,47.83,45.0,44.95
43.67,45.81,46.59,42.69
48.43,42.41,47.27,45.51
46.48,44.71,50.26,49.6
43.53,46.32,46.08,47.58
45.99,47.71,48.16,44.02
46.33,49.72,47.41,49.54
44.3,46.88,43.97,47.51
42.45,44.8,49.23,45.82
46.26,45.56,49.72,47.5
44.68,45.58,49.52,45.05
42.7,44.1,47.08,49.88
47.58,44.65,45.68,42.13
43.47,46.45,44.7,48.68
44.04,44.04,45.11,46.39
45.67,44.45,46.59,44.11
44.16,42.82,46.62,45.44
42.3,45.44,46.69,45.35
48.74,46.3,46.29,46.99
45.83,47.92,45.63,49.6
44.59,44.11,43.61,46.89
39.86,44.66,47.39,47.83
41.17,41.89,46.15,42.73
42.01,47.7,47.26,45.36
43.15,48.69,47.53,43.83
42.82,47.84,46.4,42.3
43.18,45.42,48.1,47.02
48.1,47.89,45.81,43.52
42.36,45.77,45.48,48.7
44.68,46.74,45.89,49.55
46.52,42.97,46.19,46.66
44.44,47.27,46.63,43.11
47.97,49.85,43.82,37.31
45.19,44.49,44.93,42.96
47.26,46.2,41.87,49.18
42.51,48.65,46.09,49.99
47.51,49.5,45.86,51.87
43.93,47.95,45.91,47.0
45.86,43.15,49.07,48.42
45.18,50.19,44.93,45.63
45.99,45.4,45.51,46.01
46.12,39.29,43.05,45.62
46.3,43.95,45.74,44.6
47.61,51.02,44.88,45.13
49.07,53.7,45.97,47.15
46.18,40.25,47.7,44.5
47.94,48.7,43.73,46.77
47.3,49.3,50.67,47.3
44.88,47.02,47.69,48.02
47.34,44.81,46.26,46.15
43.87,48.76,48.05,43.31
46.06,45.9,46.44,46.79
46.23,49.31,61.11,44.74
44.72,45.38,45.27,48.59
47.77,47.47,47.78,50.67
46.28,46.64,45.49,45.13
46.97,47.86,46.07,42.22
42.81,42.44,45.15,47.65
46.35,48.37,47.7,48.41
45.55,46.36,45.79,46.45
46.28,47.23,47.22,45.56
46.29,44.94,48.0,44.75
44.54,45.84,45.91,47.1
46.73,47.8,42.14,50.25
43.11,45.6,45.22,46.7
48.48,44.43,45.49,45.05
48.05,50.08,45.28,44.75
44.58,46.21,44.12,45.24
43.91,48.64,47.69,47.01
44.29,43.95,46.9,47.34
49.02,45.37,46.4,48.78
44.68,49.25,50.91,48.06
46.19,47.35,43.68,43.2
48.37,48.18,45.82,49.54
44.58,49.43,43.24,45.88
45.98,48.64,47.06,44.98
44.42,49.21,46.56,45.48
43.13,46.65,46.19,43.71
41.09,48.77,50.0,42.36
45.52,43.9,48.55,43.34
44.82,44.73,42.63,43.55
43.67,44.98,46.74,44.77
45.27,52.72,47.94,51.3
45.41,47.77,45.67,45.31
46.54,47.39,46.96,42.63
42.11,46.06,45.56,44.34
49.23,45.8,44.64,43.52
47.75,47.35,47.91,46.75
49.26,47.72,48.87,50.07
47.83,48.74,47.7,47.5
48.73,49.43,49.91,51.23
45.94,49.98,48.71,47.48
50.13,47.58,44.02,46.87
43.93,45.27,54.72,46.99
43.74,44.73,46.15,40.56
46.52,47.59,47.14,51.31
42.93,49.97,43.24,46.3
42.15,49.89,43.42,43.62
45.71,49.07,44.16,43.87
43.16,42.46,41.94,44.17
46.89,49.5,52.78,46.16
44.05,44.85,46.71,45.02
45.34,47.24,44.31,47.8
42.28,47.17,42.36,46.86
44.32,46.65,44.26,50.2
45.27,46.21,45.8,47.1
45.41,48.14,46.83,42.34
45.08,47.6,48.03,45.62
47.88,51.08,46.78,44.6
42.89,48.24,44.87,45.43
44.75,46.62,47.16,45.86
43.82,48.25,47.36,46.45
45.64,46.28,44.39,46.55
44.84,46.02,46.46,44.88
43.76,47.98,46.22,47.36
41.64,47.22,46.55,47.36
43.62,47.92,48.38,45.49
45.9,51.41,45.12,47.86
49.04,48.2,44.87,44.97
44.93,47.9,45.24,46.26
45.7,46.05,47.18,44.6
47.15,47.58,41.09,39.89
46.41,52.19,46.39,45.93
45.79,45.77,48.41,45.65
47.33,50.17,45.66,49.57
46.67,47.11,51.27,49.94
44.64,53.45,49.27,45.51
45.46,49.1,45.71,44.15
45.8,46.09,49.8,43.98
43.57,51.81,44.0,47.71
52.37,46.45,45.39,48.6
46.71,51.78,46.44,48.7
50.5,47.89,47.73,46.04
50.59,49.11,45.16,44.36
50.29,48.16,44.96,47.82
41.97,48.39,44.98,44.51
46.69,45.94,47.99,49.72
45.99,48.99,46.57,46.61
48.59,49.18,45.61,47.21
44.68,47.42,45.45,42.81
52.39,46.49,45.02,44.72
47.97,47.57,50.86,46.67
45.94,46.43,45.27,44.99
46.21,44.77,51.29,42.57
46.12,48.58,51.24,47.06
43.53,50.31,45.2,50.3
47.86,46.03,48.4,49.1
38.87,45.77,45.83,48.68
49.51,49.65,48.01,48.64
46.24,48.01,47.37,47.27
49.19,52.2,46.25,43.54
41.88,50.81,49.24,46.11
46.84,50.75,43.12,49.23
47.52,48.36,47.25,48.04
47.08,49.93,48.92,48.24
51.01,47.76,49.79,49.78
47.59,44.28,46.33,46.71
46.65,51.89,44.85,48.32
43.09,52.6,45.44,39.22
38.63,48.77,47.58,44.11
46.29,48.98,50.95,49.1
46.77,48.7,44.74,47.31
45.61,50.94,48.81,45.45
48.09,45.14,45.87,49.42
45.26,47.08,46.42,47.61
47.6,51.97,48.91,44.52
51.17,48.03,49.47,51.53
52.29,46.13,45.51,46.18
45.77,48.12,48.28,44.16
45.11,47.38,44.87,48.19
48.64,49.52,50.83,48.63
43.88,49.12,44.72,48.56
46.84,47.77,47.83,50.49
48.85,47.13,47.71,47.16
46.3,53.14,49.13,47.59
45.11,48.64,48.17,47.52
48.44,51.26,46.0,47.24
41.11,52.75,49.1,45.29
47.01,48.65,48.16,47.91
44.15,44.6,46.98,51.05
50.79,49.32,49.27,49.52
46.72,50.59,46.29,49.16
45.9,51.7,47.64,47.98
48.17,45.82,45.22,42.56
42.48,46.0,46.26,48.02
50.75,50.49,46.79,48.91
45.27,51.92,47.02,47.39
48.53,45.93,48.54,45.95
49.86,50.05,43.62,49.78
49.46,48.34,49.93,46.87
51.01,46.09,48.91,44.36
49.12,52.33,51.98,49.19
48.61,48.46,48.22,51.26
46.03,50.39,45.07,47.96
45.2,49.14,44.86,47.09
46.77,49.86,47.65,46.99
47.25,48.57,48.54,48.4
47.08,45.7,48.92,43.62
45.28,44.88,44.7,47.65
48.98,46.69,48.96,50.53
44.41,52.23,45.13,50.49
46.74,47.17,44.18,50.04
46.14,49.55,45.61,48.97
48.04,47.69,48.48,47.77
49.35,48.11,43.86,48.31
50.89,51.58,46.23,50.36
41.81,52.39,52.47,47.53
47.44,51.2,44.87,49.75
45.54,50.26,43.33,47.84
47.47,46.75,47.85,46.18
38.94,49.47,47.74,44.82
49.38,47.52,47.06,49.26
48.22,47.88,44.85,49.73
48.36,47.35,47.67,45.38
39.46,50.21,51.47,47.61
45.91,45.7,47.6,46.56
48.64,46.99,46.08,50.25
45.65,50.45,49.56,50.78
45.54,49.58,49.15,45.83
46.03,47.79,48.14,48.97
48.34,48.42,48.17,52.88
46.91,51.23,46.76,49.41
45.61,51.64,45.45,49.19
