,human,continue,explain,create
passed_quality_check,True,True,True,True
n_stop_words,196.0,231.0,254.0,206.0
alpha_ratio,0.9230769230769231,0.8768,0.8956228956228957,0.8715277777777778
mean_word_length,4.948717948717949,5.1456,4.893939393939394,5.357638888888889
doc_length,468.0,625.0,594.0,576.0
duplicate_ngram_chr_fraction_5,0.06254545454545454,0.048624098316858134,0.010471204188481676,0.016214705060106235
duplicate_ngram_chr_fraction_6,0.06254545454545454,,,0.016214705060106235
duplicate_ngram_chr_fraction_7,0.06254545454545454,,,0.016214705060106235
duplicate_ngram_chr_fraction_8,0.06254545454545454,,,0.016214705060106235
duplicate_ngram_chr_fraction_9,0.06254545454545454,,,
duplicate_ngram_chr_fraction_10,0.06254545454545454,,,
top_ngram_chr_fraction_2,0.012727272727272728,0.014426930269837029,0.005817335660267597,0.008386916410399776
top_ngram_chr_fraction_3,0.009818181818181818,0.016029922522041145,0.010471204188481676,0.01453732177802628
oov_ratio,0.017094017094017096,,0.010101010101010102,0.001736111111111111
first_order_coherence,0.7994919283823534,0.8315395025106577,0.7752621344157627,0.8348525365193685
second_order_coherence,0.7615506138120379,0.8312559366226197,0.748179347426803,0.8173930227756501
entropy,10.914833549318022,15.39130194403419,14.728828962677008,13.451302251012933
perplexity,54985.98146753006,4834566.112860544,2492580.2145739733,694746.4591518583
per_word_perplexity,117.49141339215825,7735.305780576869,4196.262987498271,1206.157047138643
dependency_distance_mean,2.5836353926576487,2.749015782981721,2.617810727357401,2.9377477265696132
dependency_distance_std,0.5360999723482944,0.5051028144121084,0.5488004680666004,0.4864287099302614
prop_adjacent_dependency_relation_mean,0.4592047696167487,0.4737203492431523,0.48258677839282277,0.46664965418406884
prop_adjacent_dependency_relation_std,0.08634546867930762,0.0750257848983466,0.06599474125267991,0.062403316017545105
token_length_mean,5.224256292906179,5.73308957952468,5.319626168224299,5.978174603174603
token_length_median,4.0,5.0,5.0,6.0
token_length_std,2.9827969317646503,3.0531642346744254,2.9640663926228052,3.1725383910253324
sentence_length_mean,19.0,20.25925925925926,18.448275862068964,22.90909090909091
sentence_length_median,19.0,19.0,19.0,21.0
sentence_length_std,8.622518546628735,5.052264564438498,5.580669882522458,6.7750148668678944
syllables_per_token_mean,1.562929061784897,1.7184643510054844,1.583177570093458,1.8154761904761905
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.9561548791187057,1.0177973044442112,0.9212431646795877,1.0425846295388048
n_tokens,437,547,535,504
n_unique_tokens,222,274,293,281
proportion_unique_tokens,0.5080091533180778,0.5009140767824497,0.5476635514018692,0.5575396825396826
n_characters,2316,3216,2907,3086
n_sentences,23,27,29,22
flesch_reading_ease,55.32620137299773,40.889767756787876,54.17317757009346,29.992987012987044
flesch_kincaid_grade,10.262562929061787,12.588990452975832,10.2863229133097,14.767164502164501
smog,12.200932325342574,14.06817628641468,12.676573162732819,15.844992400671472
gunning_fog,12.908924485125858,15.343191820705535,13.435385111182725,17.814430014430013
automated_readability_index,12.676247139588106,15.702481549190871,12.849577183370933,18.181747835497838
coleman_liau_index,13.360732265446224,16.449506398537476,13.874915887850467,18.059603174603172
lix,50.121281464530895,61.39271446949692,52.09313567515308,68.34559884559884
rix,5.913043478260869,8.333333333333334,6.206896551724138,10.409090909090908
pos_prop_ADP,0.1282051282051282,0.1168,0.13131313131313133,0.11805555555555555
pos_prop_DET,0.06623931623931624,0.0656,0.07912457912457913,0.0798611111111111
pos_prop_NOUN,0.23931623931623933,0.2672,0.26936026936026936,0.2829861111111111
pos_prop_NUM,0.014957264957264958,0.0064,0.013468013468013467,0.005208333333333333
pos_prop_PRON,0.07692307692307693,0.0432,0.06565656565656566,0.041666666666666664
pos_prop_VERB,0.0876068376068376,0.1072,0.09427609427609428,0.09895833333333333
pos_prop_PROPN,0.03632478632478633,0.0336,0.025252525252525252,0.017361111111111112
pos_prop_PART,0.008547008547008548,0.0176,0.015151515151515152,0.010416666666666666
pos_prop_PUNCT,0.06196581196581197,0.1152,0.09595959595959595,0.1232638888888889
pos_prop_AUX,0.03632478632478633,0.0512,0.04208754208754209,0.03298611111111111
pos_prop_ADJ,0.15598290598290598,0.1136,0.10774410774410774,0.125
pos_prop_SCONJ,0.010683760683760684,0.0144,0.015151515151515152,0.008680555555555556
pos_prop_CCONJ,0.038461538461538464,0.0224,0.025252525252525252,0.03298611111111111
pos_prop_ADV,0.038461538461538464,0.0256,0.020202020202020204,0.022569444444444444
connectives,13,13,13,11
connectives_cap,3,2,2,1
top_ngram_chr_fraction_4,,0.028052364413572,,
