,human,continue,create,explain
dependency_distance_mean,2.468978589003897,2.6608700948844533,2.977128347025601,2.7553528632839734
dependency_distance_std,0.7393179508319198,0.5600971124409274,0.4488149122534287,0.8962085832307832
prop_adjacent_dependency_relation_mean,0.48556618385245537,0.47006408893661833,0.4625201175550865,0.4834300494768137
prop_adjacent_dependency_relation_std,0.0917697430716296,0.07493736798940383,0.06545779055760166,0.06569731781214898
flesch_reading_ease,54.949650706436444,35.05443452380953,35.20075671140941,44.32816326530613
flesch_kincaid_grade,9.808673469387756,13.669732142857143,13.901891498881437,12.293424036281177
smog,12.569435656516262,16.20379693721426,15.447985318891476,14.348710955821954
gunning_fog,13.224524681667539,18.354761904761904,17.26214765100671,15.746938775510205
automated_readability_index,11.209544740973307,16.024791666666665,16.55090604026845,15.386190476190471
coleman_liau_index,12.614875283446711,16.254999999999992,16.340313199105143,15.643809523809523
lix,46.6667538810396,61.06547619047619,61.052460850111856,57.281179138321995
rix,5.038461538461538,8.476190476190476,8.65,7.619047619047619
first_order_coherence,0.7412987923622132,0.8210487961769104,0.7873901066027189,0.8085270643234252
second_order_coherence,0.7257034555077553,0.8427824879947462,0.7932390206389957,0.8021208800767597
passed_quality_check,True,True,True,True
n_stop_words,174.0,192.0,172.0,172.0
alpha_ratio,0.86,0.8982035928143712,0.8821218074656189,0.8870967741935484
mean_word_length,4.644,5.2075848303393215,5.133595284872299,5.078629032258065
doc_length,500.0,501.0,509.0,496.0
top_ngram_chr_fraction_2,0.01452960406828914,0.007868852459016393,0.009823182711198428,0.008451656524678837
oov_ratio,0.01,0.003992015968063872,0.003929273084479371,0.004032258064516129
pos_prop_SCONJ,0.002,0.027944111776447105,0.009823182711198428,0.006048387096774193
pos_prop_PRON,0.01,0.043912175648702596,0.043222003929273084,0.012096774193548387
pos_prop_VERB,0.076,0.10778443113772455,0.10805500982318271,0.10685483870967742
pos_prop_DET,0.094,0.0718562874251497,0.06483300589390963,0.0907258064516129
pos_prop_NOUN,0.282,0.24151696606786427,0.2632612966601179,0.2963709677419355
pos_prop_ADP,0.122,0.09580838323353294,0.0962671905697446,0.12096774193548387
pos_prop_ADJ,0.124,0.14171656686626746,0.11984282907662082,0.12701612903225806
pos_prop_ADV,0.02,0.017964071856287425,0.029469548133595286,0.018145161290322582
pos_prop_PART,0.006,0.02594810379241517,0.023575638506876228,0.006048387096774193
pos_prop_PUNCT,0.112,0.08982035928143713,0.10805500982318271,0.11088709677419355
pos_prop_AUX,0.038,0.04590818363273453,0.029469548133595286,0.024193548387096774
pos_prop_CCONJ,0.042,0.029940119760479042,0.03536345776031434,0.04435483870967742
pos_prop_PROPN,0.042,0.043912175648702596,0.05697445972495088,0.034274193548387094
pos_prop_NUM,0.024,0.00998003992015968,0.007858546168958742,0.0020161290322580645
pos_prop_SYM,0.006,,0.003929273084479371,
token_length_mean,5.129251700680272,5.6875,5.691275167785235,5.587301587301587
token_length_median,4.0,5.0,5.0,5.0
token_length_std,2.8901398772971025,3.084469304897869,3.094845239109155,2.974909777358217
sentence_length_mean,16.96153846153846,21.333333333333332,22.35,21.0
sentence_length_median,14.0,21.0,22.5,21.0
sentence_length_std,10.282474893761151,6.944222218666552,6.574762353119693,7.432233529572065
syllables_per_token_mean,1.5918367346938775,1.7745535714285714,1.7606263982102908,1.6689342403628118
syllables_per_token_median,1.0,1.0,1.0,1.0
syllables_per_token_std,0.8915458462805919,1.0755292620652743,1.0004328197658532,0.959100579108228
n_tokens,441,448,447,441
n_unique_tokens,249,247,286,262
proportion_unique_tokens,0.564625850340136,0.5513392857142857,0.639821029082774,0.5941043083900227
n_characters,2322,2609,2613,2519
n_sentences,26,21,20,21
entropy,12.827749888073027,11.124576141133494,11.003591840295368,12.303107462965636
perplexity,372409.70624389284,67817.53990490074,60089.58676053164,220379.74764826658
per_word_perplexity,744.8194124877857,135.36435110758632,118.05419795782247,444.3140073553762
connectives,5,8,12,10
connectives_cap,2,3,1,2
duplicate_ngram_chr_fraction_5,,0.013114754098360656,,0.016903313049357674
top_ngram_chr_fraction_3,,0.01180327868852459,0.007858546168958742,0.03110209601081812
top_ngram_chr_fraction_4,,0.018688524590163933,,0.02434077079107505
pos_prop_X,,0.005988023952095809,,
