human,continue,create,explain
85.51,83.06,79.92,87.25
89.96,77.83,84.79,80.33
79.53,95.45,85.19,85.03
90.74,86.0,85.93,85.54
82.06,87.61,90.92,93.25
95.06,84.93,87.12,90.54
104.15,75.57,100.35,81.9
89.6,83.37,85.17,81.59
98.0,85.88,84.94,74.08
97.6,80.07,80.87,90.48
96.14,86.67,88.05,88.06
92.13,80.0,75.81,83.21
96.5,83.01,84.12,87.97
86.36,82.2,88.67,90.53
91.38,86.17,87.07,93.39
80.95,98.38,83.69,89.96
82.93,88.86,78.57,79.84
92.32,84.06,88.14,85.55
93.68,83.56,81.82,93.61
85.01,80.77,83.27,80.69
91.05,83.16,92.61,83.9
96.37,91.46,81.17,88.35
85.23,87.9,75.47,83.06
89.74,89.04,79.05,94.15
94.96,90.13,82.29,80.08
86.27,90.9,89.33,97.79
93.13,87.7,90.22,81.77
96.78,93.38,88.09,89.86
90.16,92.35,87.1,93.61
95.92,96.31,86.99,90.68
96.01,92.49,85.29,93.78
82.46,86.69,85.02,89.63
86.14,81.26,87.35,79.25
91.3,91.47,92.53,85.89
103.0,91.52,85.17,83.75
100.31,96.78,88.25,101.3
99.73,83.9,87.41,92.52
91.97,82.04,81.05,89.68
93.61,83.88,84.44,94.8
95.84,88.41,84.28,88.38
82.36,82.35,87.23,92.28
97.58,89.11,90.1,84.59
89.68,83.4,86.78,80.33
84.29,94.3,88.75,87.16
89.01,84.12,83.63,92.99
82.99,79.92,91.93,108.95
89.2,93.77,91.49,95.12
83.41,89.36,96.97,82.26
96.54,80.49,87.65,79.39
81.79,78.59,86.81,74.58
90.31,83.68,86.82,84.23
90.03,94.69,79.51,81.79
88.85,76.6,86.93,87.81
88.93,89.67,88.83,87.63
85.39,103.32,93.58,89.47
90.48,91.22,87.14,88.7
81.86,77.36,88.6,91.82
78.55,65.54,89.34,82.97
88.19,103.85,82.94,89.45
82.15,78.23,92.68,89.14
84.22,80.24,76.97,82.31
90.06,89.02,84.22,81.37
87.54,91.11,85.68,92.48
90.45,80.02,82.49,91.09
88.37,89.28,91.48,87.85
89.63,80.73,57.19,92.55
91.92,89.1,88.34,81.65
83.53,84.14,82.29,79.45
83.44,82.85,86.27,90.89
85.42,82.23,87.74,96.23
95.81,95.46,92.07,85.31
87.02,82.73,84.96,81.65
87.99,86.65,88.07,88.01
84.12,86.35,85.15,85.93
86.51,89.64,80.72,89.25
89.01,86.64,88.65,84.4
89.05,82.97,96.9,79.28
90.97,86.77,90.22,82.65
82.87,90.8,85.85,89.0
83.6,79.6,87.54,89.5
90.82,84.98,93.72,89.72
89.0,81.43,81.82,84.55
89.31,90.09,82.96,82.06
83.15,89.84,86.72,80.28
91.73,81.66,76.26,80.79
87.83,86.75,96.49,96.31
84.68,84.56,85.78,80.28
88.61,83.05,94.2,84.74
86.68,81.57,84.29,89.73
88.68,79.67,87.4,88.11
95.4,83.83,86.35,93.21
99.26,80.99,69.31,96.64
88.69,94.87,80.86,96.06
91.24,89.11,96.65,90.24
94.02,90.0,84.79,93.56
88.96,72.21,80.62,74.82
89.08,82.7,87.32,92.27
88.15,85.73,83.55,96.73
96.4,89.33,84.91,88.65
79.85,87.3,89.73,96.44
86.14,83.97,81.07,87.18
84.6,85.49,81.73,81.72
83.29,81.0,83.16,84.63
81.33,81.27,77.84,72.64
88.03,78.32,79.48,84.05
78.84,84.56,96.86,85.79
94.91,87.64,66.35,89.4
92.69,90.68,88.25,99.06
88.45,82.8,84.42,77.93
97.86,76.69,96.03,88.58
95.26,77.84,91.74,92.63
88.7,81.68,92.95,92.13
98.82,97.84,98.27,98.82
86.68,81.37,66.48,87.41
91.14,93.58,83.87,89.91
93.15,84.59,90.7,87.28
96.5,84.31,98.09,88.21
89.17,87.81,91.66,77.22
87.22,87.54,88.64,86.67
87.97,83.27,82.52,96.6
87.43,85.1,85.77,88.51
80.84,75.23,85.68,89.82
95.32,80.44,90.47,89.02
88.75,84.1,85.09,86.17
92.97,81.7,84.62,86.06
85.36,86.77,90.62,86.68
90.58,86.38,84.85,90.32
93.91,83.13,85.91,83.8
96.69,83.99,85.82,84.77
93.46,84.65,83.62,87.94
83.09,76.75,90.34,80.28
83.57,84.32,92.45,87.73
88.69,80.87,89.26,84.91
86.41,86.98,83.13,89.21
84.68,85.67,101.96,98.15
87.85,75.55,86.21,86.9
88.33,84.02,81.88,87.64
82.57,78.41,87.75,79.49
82.83,84.44,73.33,79.65
91.5,74.1,80.14,88.2
86.5,78.91,86.75,91.88
88.39,83.39,78.34,91.14
93.95,74.61,94.34,82.68
74.95,87.06,88.3,80.49
83.25,74.4,89.44,80.5
79.23,81.87,82.28,85.19
80.43,79.15,87.37,90.82
76.36,79.84,91.5,83.89
92.46,80.63,89.69,89.82
85.14,85.38,83.6,78.98
86.46,81.82,87.28,85.17
83.28,79.56,87.58,82.4
89.96,83.84,90.64,96.37
75.77,84.72,90.69,90.82
88.53,84.54,76.33,88.49
86.94,85.87,88.12,88.9
84.34,90.14,75.72,96.23
86.26,78.47,77.22,83.58
93.99,79.55,85.77,79.13
80.1,88.18,81.31,78.53
103.23,87.16,87.15,83.26
78.81,79.75,82.65,80.76
84.83,84.59,82.46,85.15
80.26,73.73,86.83,91.93
93.27,74.93,77.93,86.55
89.96,75.95,96.97,84.82
87.1,80.15,82.7,84.12
85.68,77.71,79.6,82.46
77.43,81.36,78.79,79.11
79.77,89.63,85.25,86.51
85.98,75.17,90.65,85.95
91.37,77.73,87.69,103.02
103.45,80.89,81.13,88.57
86.24,81.14,75.74,80.48
85.56,82.43,87.99,80.41
87.78,77.07,78.28,90.61
83.81,88.35,88.25,79.75
91.09,84.19,85.39,84.67
85.1,75.08,81.29,91.16
79.19,82.09,79.68,78.11
79.7,85.38,88.41,84.97
85.12,83.54,80.51,90.83
86.81,86.2,91.79,82.26
80.21,82.34,75.37,79.58
89.6,80.6,90.52,81.79
84.61,81.45,83.63,78.68
79.14,83.1,83.04,80.9
83.34,74.07,78.3,86.78
86.55,80.62,85.9,80.85
83.31,78.58,87.19,83.02
97.7,72.49,84.29,88.28
84.84,82.07,81.17,82.8
90.7,90.87,84.49,76.06
77.58,78.22,83.45,78.42
84.27,75.78,88.39,77.25
86.89,75.41,81.75,79.81
79.93,85.52,88.1,93.84
92.88,86.7,85.21,83.75
77.4,77.43,83.74,79.92
88.72,74.58,85.03,81.53
80.07,88.9,81.65,86.15
77.47,78.41,90.0,77.49
79.77,82.5,78.18,85.45
76.43,87.0,80.32,91.59
79.78,73.35,74.53,78.67
79.92,80.24,82.01,76.65
87.42,77.82,89.64,85.27
87.35,78.17,88.87,84.88
85.65,77.77,80.64,83.05
86.94,77.82,81.9,83.08
84.25,90.0,79.89,93.44
87.9,90.11,92.24,83.75
81.22,85.59,80.53,74.34
91.0,74.77,88.63,76.65
86.54,83.43,90.14,75.87
85.24,77.69,90.15,83.66
83.08,81.24,79.77,81.45
78.06,82.9,90.11,82.17
74.96,75.07,84.81,78.65
94.49,75.67,72.54,85.62
82.1,75.74,89.8,76.94
86.95,78.33,96.6,82.57
82.99,86.58,82.13,87.45
101.35,79.88,84.65,90.73
77.71,83.57,85.27,79.28
79.37,81.29,88.45,80.39
85.58,85.87,85.32,89.33
105.28,79.94,78.13,82.78
84.07,87.82,83.4,86.19
84.07,84.79,86.2,77.08
86.75,76.83,78.47,79.23
87.25,78.47,80.71,86.07
85.42,83.07,80.68,78.99
82.6,80.34,80.06,71.2
86.11,77.3,88.8,83.39
90.02,76.11,88.82,81.34
