gpt,human
True,True
True,True
True,True
False,True
False,True
False,True
False,True
False,True
False,True
False,False
False,True
False,True
False,True
False,True
True,True
True,True
False,True
False,True
True,True
False,True
True,True
False,True
False,True
False,False
False,True
False,True
False,True
False,True
False,True
False,True
True,True
False,True
False,True
False,True
True,True
False,True
False,True
False,True
True,True
False,True
False,True
False,True
True,True
False,True
True,True
True,True
False,False
False,True
False,True
False,True
False,False
False,True
False,True
False,False
False,True
False,True
True,True
True,True
True,True
False,True
False,True
True,True
False,True
False,True
True,True
False,True
True,True
True,True
True,True
False,True
False,True
False,True
False,True
False,True
False,True
False,True
True,True
False,True
False,True
True,True
True,True
True,True
True,True
False,True
False,True
False,True
False,True
False,True
False,False
False,True
False,True
True,True
False,True
False,True
False,True
True,True
False,True
False,True
False,True
True,True
