gpt,human
26,25
24,23
26,16
25,22
28,31
22,21
27,24
31,30
27,23
29,21
30,27
27,24
24,20
31,26
28,20
27,21
27,28
21,27
32,29
23,23
23,21
25,17
32,32
26,20
25,23
20,14
28,24
26,22
20,28
20,19
25,23
31,25
18,14
31,25
38,23
27,23
19,20
34,33
22,23
31,21
22,22
24,20
24,25
25,22
26,21
25,24
20,21
29,19
29,26
30,24
28,22
22,23
27,24
28,27
25,28
35,33
40,27
30,31
30,23
28,17
26,21
26,27
22,26
30,22
30,26
28,20
26,22
25,22
31,30
22,18
30,29
23,21
28,19
23,25
30,20
33,29
29,21
34,18
25,24
31,34
26,26
29,20
37,35
33,26
20,20
25,17
22,24
24,33
32,28
24,25
30,24
33,21
24,28
23,22
21,25
20,11
