,human,continue,create,explain
flesch_reading_ease,44.63565217391306,11.007148634984844,0.43094919786099695,12.701898201616928
flesch_kincaid_grade,12.747391304347826,18.690832490731378,23.15407817672524,19.829613925094872
smog,14.296647515009731,18.97685143836418,21.258794012861884,19.233947210830983
gunning_fog,15.845962732919256,22.19413549039434,26.08204736440031,22.898663586866856
automated_readability_index,15.375279503105595,23.750762386248738,29.921757066462945,25.346965847219927
coleman_liau_index,14.504347826086956,22.043658914728677,22.556506238859175,20.755109717868333
lix,55.45341614906832,81.06673407482305,93.36911128087598,82.0115492492988
rix,7.464285714285714,14.869565217391305,21.357142857142858,16.263157894736842
token_length_mean,5.372670807453416,6.615503875968992,6.648841354723707,6.366771159874608
token_length_median,5.0,7.0,7.0,6.0
token_length_std,2.9017447648702914,3.1294165593482375,3.0753524635703435,2.98275491428087
sentence_length_mean,23.0,28.043478260869566,40.07142857142857,33.578947368421055
sentence_length_median,23.0,26.0,35.5,24.0
sentence_length_std,10.2399776785471,16.201122507727575,21.238322121359122,32.99970620199948
syllables_per_token_mean,1.641304347826087,1.9782945736434108,1.9590017825311943,1.8918495297805642
syllables_per_token_median,1.0,2.0,2.0,2.0
syllables_per_token_std,0.8917681719986378,1.0005394855094816,0.9991592196263719,0.9822385168605847
n_tokens,644,645,561,638
n_unique_tokens,311,360,374,459
proportion_unique_tokens,0.4829192546583851,0.5581395348837209,0.6666666666666666,0.719435736677116
n_characters,3546,4350,3773,4113
n_sentences,28,23,14,19
entropy,19.742852135670063,12.529742414348608,8.097670376658833,10.222780372283955
perplexity,375155864.2833605,276438.1578495854,3286.8021383986925,27523.084620972593
per_word_perplexity,513912.1428539185,380.24505894028255,5.459804216609124,39.946421801121325
passed_quality_check,True,True,True,True
n_stop_words,267.0,191.0,164.0,186.0
alpha_ratio,0.8821917808219178,0.8679504814305364,0.915282392026578,0.9114658925979681
mean_word_length,4.857534246575343,5.983493810178817,6.267441860465116,5.969521044992743
doc_length,730.0,727.0,602.0,689.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.027033492822966507,0.02086677367576244,0.0,0.0
duplicate_ngram_chr_fraction_6,0.0,0.02086677367576244,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.02086677367576244,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.02086677367576244,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.02086677367576244,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.03588516746411483,0.024077046548956663,0.02086714583816369,0.00572155117609663
top_ngram_chr_fraction_3,0.009569377990430622,0.015048154093097914,0.02898214699744957,0.0
top_ngram_chr_fraction_4,0.011483253588516746,0.0,0.0,0.0
oov_ratio,0.00684931506849315,0.015130674002751032,0.016611295681063124,0.015965166908563134
pos_prop_ADJ,0.13835616438356163,0.13067400275103164,0.15780730897009967,0.15384615384615385
pos_prop_NOUN,0.26986301369863014,0.2861072902338377,0.2823920265780731,0.26850507982583455
pos_prop_AUX,0.049315068493150684,0.01925722145804677,0.018272425249169437,0.026124818577648767
pos_prop_NUM,0.00821917808219178,0.02063273727647868,0.006644518272425249,0.0043541364296081275
pos_prop_ADP,0.1136986301369863,0.10591471801925723,0.09302325581395349,0.10159651669085631
pos_prop_DET,0.08904109589041095,0.04126547455295736,0.036544850498338874,0.036284470246734396
pos_prop_CCONJ,0.030136986301369864,0.024759284731774415,0.014950166112956811,0.023222060957910014
pos_prop_ADV,0.0410958904109589,0.0453920220082531,0.08970099667774087,0.08853410740203194
pos_prop_PUNCT,0.0958904109589041,0.1031636863823934,0.05813953488372093,0.06386066763425254
pos_prop_SCONJ,0.009589041095890411,0.0068775790921595595,0.014950166112956811,0.013062409288824383
pos_prop_PRON,0.01643835616438356,0.01925722145804677,0.026578073089700997,0.01451378809869376
pos_prop_VERB,0.0958904109589041,0.1361760660247593,0.1461794019933555,0.16400580551523947
pos_prop_PROPN,0.015068493150684932,0.0453920220082531,0.016611295681063124,0.00725689404934688
pos_prop_PART,0.009589041095890411,0.012379642365887207,0.02159468438538206,0.010159651669085631
pos_prop_X,0.01643835616438356,0.002751031636863824,0.0016611295681063123,0.00725689404934688
pos_prop_SYM,0.0013698630136986301,,,0.002902757619738752
first_order_coherence,0.8074673563241959,0.805103903467005,0.8724302901671483,0.8572412629922231
second_order_coherence,0.8020380125022851,0.7956323772668839,0.8545121637483438,0.8654128313064575
dependency_distance_mean,3.3986117425566817,2.87050454236082,2.941408955471496,3.0704267823348808
dependency_distance_std,1.4494155843490588,0.8178161438303777,0.7320436500505255,0.6756974885203607
prop_adjacent_dependency_relation_mean,0.4517471222552766,0.4710214758456296,0.48744000041942204,0.4896942887540899
prop_adjacent_dependency_relation_std,0.06491237081656094,0.07285907299311489,0.07245508583532556,0.06317421638450663
connectives,19,16,19,23
connectives_cap,6,3,1,3
pos_prop_SPACE,,,0.014950166112956811,0.01451378809869376
