,human-full,continue,human-cont,explain,create
dependency_distance_mean,3.5767353851582087,4.485726833552921,3.4986567058133384,3.4549035675450828,2.750794803994259
dependency_distance_std,0.8921408662776221,0.5491095996409469,0.855796208628751,0.8767765787284427,0.5843720030023641
prop_adjacent_dependency_relation_mean,0.4244274140682603,0.4767237593324549,0.431351889541555,0.40920180676443474,0.4736437658600803
prop_adjacent_dependency_relation_std,0.06871481141842822,0.09781419500897212,0.074919491808861,0.09594507257340482,0.08641023005307805
entropy,11.391308038488276,1.1868209004967234,10.158820818812746,5.689699346895596,5.929759623581877
perplexity,88548.70676124832,3.2766478422896066,25817.835197676573,295.80467267677574,376.064106016433
per_word_perplexity,99.82943265078728,0.032442057844451554,33.39952806943929,0.8356064199908919,1.0303126192231042
token_length_mean,6.527967257844475,5.6375,6.541925465838509,6.710191082802548,6.158536585365853
token_length_median,5.0,4.0,5.0,6.0,5.0
token_length_std,4.258155912503661,3.9662442877361954,4.12383392372553,4.1264362056944135,3.9384580125925166
sentence_length_mean,22.21212121212121,26.666666666666668,20.774193548387096,16.526315789473685,17.263157894736842
sentence_length_median,19.0,23.0,18.0,17.0,16.0
sentence_length_std,10.98692770290876,8.178562764256865,8.44988901404248,4.750273355598454,6.222557481184742
syllables_per_token_mean,2.34924965893588,2.0625,2.3509316770186337,2.3503184713375798,2.152439024390244
syllables_per_token_median,2.0,1.0,2.0,2.0,2.0
syllables_per_token_std,1.6279415970902391,1.4520997727429061,1.5785289957308437,1.5654154005512446,1.4338865493915052
n_tokens,733,80,644,314,328
n_unique_tokens,373,58,341,173,181
proportion_unique_tokens,0.5088676671214188,0.725,0.5295031055900621,0.5509554140127388,0.551829268292683
n_characters,4940,472,4342,2147,2057
n_sentences,33,3,31,19,19
first_order_coherence,0.5576715455390513,0.6670733690261841,0.5512818867961565,0.7289418197340436,0.5937294264634451
second_order_coherence,0.48751675541843137,0.6634913086891174,0.5022261002711181,0.6917266600272235,0.6094249294084662
pos_prop_ADJ,0.08906426155580609,0.07920792079207921,0.08926261319534282,0.07909604519774012,0.07397260273972603
pos_prop_PROPN,0.07328072153325817,0.13861386138613863,0.062095730918499355,0.002824858757062147,0.0273972602739726
pos_prop_NOUN,0.2040586245772266,0.19801980198019803,0.2056921086675291,0.2033898305084746,0.2191780821917808
pos_prop_PUNCT,0.1488162344983089,0.1782178217821782,0.14359637774902975,0.11299435028248588,0.10136986301369863
pos_prop_PART,0.012401352874859075,,0.0129366106080207,0.011299435028248588,0.019178082191780823
pos_prop_ADV,0.0552423900789177,0.039603960396039604,0.05821474773609314,0.062146892655367235,0.052054794520547946
pos_prop_ADP,0.10597519729425028,0.10891089108910891,0.1073738680465718,0.09322033898305085,0.09315068493150686
pos_prop_PRON,0.013528748590755355,,0.0129366106080207,0.031073446327683617,0.03287671232876712
pos_prop_NUM,0.04284103720405862,0.06930693069306931,0.03880983182406209,0.005649717514124294,0.019178082191780823
pos_prop_VERB,0.05186020293122886,0.04950495049504951,0.05304010349288486,0.09322033898305085,0.09041095890410959
pos_prop_AUX,0.04509582863585118,0.039603960396039604,0.04915912031047866,0.09322033898305085,0.0410958904109589
pos_prop_DET,0.10710259301014656,0.0594059405940594,0.11642949547218628,0.16666666666666666,0.1589041095890411
pos_prop_CCONJ,0.014656144306651634,0.009900990099009901,0.014230271668822769,0.011299435028248588,0.0410958904109589
pos_prop_X,0.02367531003382187,0.019801980198019802,0.02328589909443726,0.005649717514124294,
pos_prop_SCONJ,0.012401352874859075,0.009900990099009901,0.0129366106080207,0.02824858757062147,0.030136986301369864
flesch_reading_ease,-14.456824176278445,5.280833333333362,-13.139626327389294,-8.776153201475012,7.2165532734275075
flesch_kincaid_grade,20.79387324817066,19.147500000000004,20.252929272690846,18.589021119678183,16.541412066752248
smog,19.469769564561354,19.287186520377343,19.024435895343842,17.122413403193683,17.183653579384494
gunning_fog,23.618818471205923,22.66666666666667,23.216509717491487,21.132819309420046,20.92965340179718
automated_readability_index,20.422786390508087,18.455958333333335,19.76956571829293,18.43815789473684,16.20828626444159
coleman_liau_index,21.2518417462483,16.2385,21.241677018633542,21.864840764331216,18.697560975609758
lix,62.184836082516846,59.16666666666667,61.45742336205169,56.33523298692592,56.897304236200256
rix,8.878787878787879,8.666666666666666,8.451612903225806,6.578947368421052,6.842105263157895
passed_quality_check,True,True,True,True,True
n_stop_words,295.0,24.0,271.0,165.0,160.0
alpha_ratio,0.7779030439684329,0.7128712871287128,0.7891332470892626,0.8813559322033898,0.8849315068493151
mean_word_length,5.569334836527621,4.673267326732673,5.6170763260025875,6.064971751412429,5.635616438356164
doc_length,887.0,101.0,773.0,354.0,365.0
duplicate_ngram_chr_fraction_5,0.03479789103690686,0.07636363636363637,0.013994402239104359,,0.14471476510067113
top_ngram_chr_fraction_2,0.00843585237258348,,0.007996801279488205,0.014634146341463415,0.012583892617449664
top_ngram_chr_fraction_3,0.007381370826010545,,0.007197121151539384,0.016260162601626018,0.016778523489932886
top_ngram_chr_fraction_4,0.00843585237258348,,0.004198320671731308,,0.027684563758389263
oov_ratio,0.07102593010146561,0.0891089108910891,0.06727037516170763,0.0423728813559322,0.021917808219178082
connectives,14,0,14,7,7
duplicate_ngram_chr_fraction_6,,,,,0.10738255033557047
duplicate_ngram_chr_fraction_7,,,,,0.02348993288590604
