,human,continue,create,explain
first_order_coherence,0.7718828725814819,0.8128405426229749,0.7689164195741925,0.788150178698393
second_order_coherence,0.7451282242933909,0.7985733350118002,0.8004073023796081,0.7772222769260406
passed_quality_check,True,True,True,True
n_stop_words,166.0,247.0,228.0,194.0
alpha_ratio,0.8429906542056075,0.9049034175334324,0.864,0.8323699421965318
mean_word_length,4.826168224299066,5.601783060921248,5.0176,5.408959537572255
doc_length,535.0,673.0,625.0,692.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.019749835418038184,0.0,0.034963124829281614,0.041462846494293035
duplicate_ngram_chr_fraction_6,0.019749835418038184,0.0,0.0,0.0
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.013166556945358789,0.006864988558352402,0.00819448238186288,0.0069881201956673656
top_ngram_chr_fraction_3,0.018433179723502304,0.009610983981693364,0.017481562414640807,0.025157232704402517
top_ngram_chr_fraction_4,0.0,0.0,0.028407538923791314,0.023060796645702306
oov_ratio,0.020560747663551402,0.0029717682020802376,0.0176,0.04046242774566474
dependency_distance_mean,2.759765979167959,2.6611110816505192,2.832483892187449,2.961302282029465
dependency_distance_std,0.8401210135108687,0.40019174780350014,0.673909716596512,0.6187582771706186
prop_adjacent_dependency_relation_mean,0.45044771927441973,0.4601879916276793,0.4781642629703826,0.45737874208046875
prop_adjacent_dependency_relation_std,0.07878972501537197,0.07878687123640651,0.07099415616140511,0.0701170119370987
entropy,14.147115424281283,15.177798074549074,14.039757255093054,15.774178212349998
perplexity,1393202.238605729,3905116.110235913,1251379.6931296475,7089874.606246437
per_word_perplexity,2604.1163338424844,5802.549940915175,2002.207509007436,10245.483535038204
pos_prop_DET,0.09906542056074766,0.06835066864784546,0.0816,0.08236994219653179
pos_prop_NOUN,0.25981308411214954,0.26300148588410105,0.2672,0.26734104046242774
pos_prop_VERB,0.07476635514018691,0.11589895988112928,0.1168,0.09248554913294797
pos_prop_ADP,0.07476635514018691,0.10846953937592868,0.1168,0.07514450867052024
pos_prop_NUM,0.029906542056074768,0.007429420505200594,0.0256,0.014450867052023121
pos_prop_PUNCT,0.11588785046728972,0.08469539375928678,0.0976,0.12283236994219653
pos_prop_ADJ,0.18317757009345795,0.1485884101040119,0.1056,0.17341040462427745
pos_prop_PRON,0.009345794392523364,0.029717682020802376,0.0576,0.011560693641618497
pos_prop_SCONJ,0.007476635514018692,0.017830609212481426,0.0112,0.017341040462427744
pos_prop_CCONJ,0.04672897196261682,0.041604754829123326,0.024,0.033236994219653176
pos_prop_AUX,0.04672897196261682,0.03863298662704309,0.016,0.023121387283236993
pos_prop_PART,0.007476635514018692,0.017830609212481426,0.0128,0.010115606936416185
pos_prop_PROPN,0.026168224299065422,0.022288261515601784,0.0128,0.03468208092485549
pos_prop_SYM,0.001869158878504673,0.0014858841010401188,0.0016,0.001445086705202312
pos_prop_ADV,0.013084112149532711,0.03417533432392273,0.0368,0.01300578034682081
pos_prop_SPACE,0.003738317757009346,,0.016,0.02745664739884393
token_length_mean,5.336864406779661,6.0704918032786885,5.475935828877005,6.041322314049586
token_length_median,5.0,6.0,5.0,6.0
token_length_std,3.0771983182903657,3.4550910055294044,3.1322385352765476,3.3416893194436703
sentence_length_mean,18.153846153846153,21.03448275862069,25.5,22.40740740740741
sentence_length_median,17.0,20.0,23.0,21.0
sentence_length_std,8.515561807620697,6.392251552064824,9.994316566747505,7.304282149732996
syllables_per_token_mean,1.6567796610169492,1.8852459016393444,1.6310160427807487,1.8710743801652892
syllables_per_token_median,1.0,1.0,1.0,2.0
syllables_per_token_std,0.9459977078804891,1.1307673392868924,0.9798507660898165,1.0647964160771446
n_tokens,472,610,561,605
n_unique_tokens,235,349,287,326
proportion_unique_tokens,0.4978813559322034,0.5721311475409836,0.5115864527629234,0.5388429752066116
n_characters,2582,3770,3136,3743
n_sentences,26,29,22,27
flesch_reading_ease,48.24528683181225,25.993196721311506,42.96854278074869,25.79858891949803
flesch_kincaid_grade,11.040000000000003,14.859349915206334,13.600989304812838,15.227566574839305
smog,13.149919865122353,16.33633136561284,15.844992400671472,16.54921347029359
gunning_fog,14.041199478487613,18.577727529677784,17.971836007130126,18.81420263238445
automated_readability_index,12.783554432855276,17.67925777275297,17.111657754010693,18.228331802877257
coleman_liau_index,13.950254237288132,18.487278688524587,15.237718360071298,18.40198347107437
lix,51.84028683181226,63.65743357829282,61.685383244206776,67.36608509335782
rix,6.115384615384615,8.96551724137931,9.227272727272727,10.074074074074074
connectives,5,19,14,10
connectives_cap,2,5,3,2
