,human,continue,explain,create
first_order_coherence,0.5819147103711179,0.5999712600852504,0.693212858655236,0.5343558726211389
second_order_coherence,0.5591533910986539,0.5253374639432877,0.6756673923560551,0.5758699308270994
pos_prop_PUNCT,0.15060240963855423,0.11693548387096774,0.09734513274336283,0.11316872427983539
pos_prop_VERB,0.11044176706827309,0.11088709677419355,0.09734513274336283,0.08847736625514403
pos_prop_ADV,0.13453815261044177,0.125,0.08628318584070796,0.0823045267489712
pos_prop_PRON,0.15261044176706828,0.1350806451612903,0.07079646017699115,0.04938271604938271
pos_prop_AUX,0.10040160642570281,0.09274193548387097,0.06415929203539823,0.047325102880658436
pos_prop_ADP,0.07630522088353414,0.07459677419354839,0.1172566371681416,0.10082304526748971
pos_prop_DET,0.07630522088353414,0.09475806451612903,0.13716814159292035,0.13786008230452676
pos_prop_NOUN,0.10040160642570281,0.11895161290322581,0.17699115044247787,0.1934156378600823
pos_prop_CCONJ,0.014056224899598393,0.04233870967741935,0.04424778761061947,0.03292181069958848
pos_prop_PART,0.01606425702811245,0.02620967741935484,0.022123893805309734,0.01440329218106996
pos_prop_SCONJ,0.03614457831325301,0.02620967741935484,0.02654867256637168,0.01646090534979424
pos_prop_PROPN,0.008032128514056224,0.0020161290322580645,0.01991150442477876,0.05555555555555555
pos_prop_ADJ,0.018072289156626505,0.034274193548387094,0.030973451327433628,0.06584362139917696
pos_prop_NUM,0.006024096385542169,,0.008849557522123894,0.00205761316872428
flesch_reading_ease,54.82615384615386,51.79365834004838,39.95037084398979,30.932223665893304
flesch_kincaid_grade,8.306666666666668,9.235487510072524,12.09394714407502,13.227799535962877
smog,10.616827548873145,11.267331181571699,13.581749320917972,13.907888113698124
gunning_fog,10.674158937988727,11.454311039484288,14.644671781756182,15.155860788863109
automated_readability_index,7.543076923076924,9.41069701853344,12.721182864450121,14.761531322505796
coleman_liau_index,10.870921985815603,12.362831050228312,14.093137254901958,16.90357308584687
lix,32.595562829605385,38.453129196884234,44.6999147485081,47.40241299303945
rix,2.358974358974359,3.2941176470588234,4.782608695652174,5.2
passed_quality_check,True,True,True,True
n_stop_words,295.0,292.0,253.0,237.0
alpha_ratio,0.8473895582329317,0.8830645161290323,0.9004424778761062,0.8806584362139918
mean_word_length,4.397590361445783,4.691532258064516,4.942477876106195,5.304526748971194
doc_length,498.0,496.0,452.0,486.0
duplicate_ngram_chr_fraction_5,0.015313935681470138,0.11143270622286541,0.01968951154865581,0.04981733643307871
duplicate_ngram_chr_fraction_6,0.015313935681470138,0.09840810419681621,0.01968951154865581,0.02590501494520093
top_ngram_chr_fraction_2,0.01339969372128637,0.015195369030390739,0.013631200302915562,0.0348721355031551
top_ngram_chr_fraction_3,0.008039816232771823,0.01447178002894356,0.022718667171525937,0.04981733643307871
oov_ratio,0.006024096385542169,0.008064516129032258,0.015486725663716814,0.006172839506172839
token_length_mean,5.0,5.180365296803653,5.367647058823529,5.853828306264501
token_length_median,4.0,4.0,4.0,5.0
token_length_std,2.6648930271843367,2.8996737108018413,3.116548548607046,3.3648211404097212
sentence_length_mean,10.846153846153847,12.882352941176471,17.73913043478261,17.24
sentence_length_median,11.0,14.0,17.0,18.0
sentence_length_std,4.9070251133972045,6.374419031808278,4.847387385102167,6.712853342655417
syllables_per_token_mean,1.6666666666666667,1.678082191780822,1.7598039215686274,1.8723897911832947
syllables_per_token_median,1.0,1.0,1.0,2.0
syllables_per_token_std,0.9352563775381423,0.9646841452484984,1.0460719995391883,1.1234491125047272
n_tokens,423,438,408,431
n_unique_tokens,227,218,217,241
proportion_unique_tokens,0.5366430260047281,0.4977168949771689,0.5318627450980392,0.5591647331786543
n_characters,2190,2327,2234,2578
n_sentences,39,34,23,25
entropy,6.2513583624305085,7.709357073570175,7.6708902921800455,7.112463246661617
perplexity,518.7169519496474,2229.108644518473,2144.990263476554,1227.1666403082995
per_word_perplexity,1.041600305119774,4.494170654271114,4.745553680257863,2.5250342393174887
dependency_distance_mean,2.603867031242597,2.8031691671581154,3.169156078028121,2.850847073856631
dependency_distance_std,0.8409217261485588,0.9473504787391871,0.7174717411824771,0.879430348381577
prop_adjacent_dependency_relation_mean,0.41468011207830213,0.41393761524969314,0.45066861426319316,0.4084315393430349
prop_adjacent_dependency_relation_std,0.09480349422712732,0.08815273493133244,0.07536625198254726,0.11945710189272819
connectives,37,19,21,17
connectives_cap,12,8,3,1
duplicate_ngram_chr_fraction_7,,0.07380607814761216,0.01968951154865581,0.02590501494520093
duplicate_ngram_chr_fraction_8,,0.04486251808972504,,
duplicate_ngram_chr_fraction_9,,0.04486251808972504,,
duplicate_ngram_chr_fraction_10,,0.04486251808972504,,
top_ngram_chr_fraction_4,,0.014109985528219971,,
