,human,continue,explain,create
first_order_coherence,0.4686780192423612,0.735035183529059,0.649639699459076,0.6474754556461617
second_order_coherence,0.4516659344155942,0.7364856989487357,0.610945795973142,0.6331089992935841
pos_prop_ADV,0.05761316872427984,0.07039337474120083,0.052873563218390804,0.05660377358490566
pos_prop_NUM,0.012345679012345678,,0.004597701149425287,0.0041928721174004195
pos_prop_NOUN,0.2366255144032922,0.20082815734989648,0.2045977011494253,0.2180293501048218
pos_prop_VERB,0.09465020576131687,0.09316770186335403,0.10804597701149425,0.10272536687631027
pos_prop_ADP,0.12345679012345678,0.08074534161490683,0.09195402298850575,0.1069182389937107
pos_prop_DET,0.14609053497942387,0.12836438923395446,0.16091954022988506,0.14255765199161424
pos_prop_ADJ,0.043209876543209874,0.08488612836438923,0.05057471264367816,0.07756813417190776
pos_prop_PUNCT,0.12757201646090535,0.10766045548654245,0.11264367816091954,0.09224318658280922
pos_prop_PRON,0.03909465020576132,0.051759834368530024,0.041379310344827586,0.03563941299790356
pos_prop_PART,0.01440329218106996,0.031055900621118012,0.016091954022988506,0.008385744234800839
pos_prop_AUX,0.047325102880658436,0.07246376811594203,0.07126436781609195,0.0649895178197065
pos_prop_SCONJ,0.00823045267489712,0.022774327122153208,0.02528735632183908,0.016771488469601678
pos_prop_CCONJ,0.01646090534979424,0.049689440993788817,0.029885057471264367,0.041928721174004195
pos_prop_X,0.006172839506172839,,0.004597701149425287,
pos_prop_PROPN,0.026748971193415638,0.006211180124223602,0.02528735632183908,0.031446540880503145
passed_quality_check,True,True,True,
n_stop_words,223.0,237.0,213.0,222.0
alpha_ratio,0.8641975308641975,0.8902691511387164,0.8850574712643678,0.9014675052410901
mean_word_length,5.465020576131687,5.271221532091097,5.3517241379310345,5.687631027253669
doc_length,486.0,483.0,435.0,477.0
top_ngram_chr_fraction_2,0.01136732705423839,0.010752688172043012,0.02395871728713601,0.02066772655007949
oov_ratio,0.04938271604938271,0.004140786749482402,0.013793103448275862,0.006289308176100629
entropy,6.794146433250559,8.402166411215227,6.548089426451249,8.617515390319952
perplexity,892.6070346577604,4456.711366309775,697.9094918033469,5527.635301525526
per_word_perplexity,1.8366399890077376,9.227145685941563,1.6043896363295331,11.588333965462319
token_length_mean,6.117924528301887,5.786542923433875,5.904145077720207,6.1639722863741335
token_length_median,5.0,5.0,5.0,5.0
token_length_std,3.6928359294519426,3.316401604622995,3.5305672487751085,3.534507543391256
sentence_length_mean,12.848484848484848,17.24,14.846153846153847,15.464285714285714
sentence_length_median,12.0,17.0,15.0,16.5
sentence_length_std,7.954877337953844,3.4441835026606817,4.400107583407721,4.387336833409981
syllables_per_token_mean,2.0589622641509435,1.9187935034802783,1.9352331606217616,2.096997690531178
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.322453001800908,1.1111727178379192,1.2419490250687768,1.2732150001018185
n_tokens,424,431,386,433.0
n_unique_tokens,250,218,220,215.0
proportion_unique_tokens,0.589622641509434,0.505800464037123,0.5699481865284974,0.49653579676674364
n_characters,2656,2546,2328,2713.0
n_sentences,33,25,26,28.0
dependency_distance_mean,2.5183842345912173,2.846945256479211,3.070746532160546,2.9675090978340313
dependency_distance_std,0.8842870990932679,0.5858232539822807,0.6990542382406552,0.7044467527018325
prop_adjacent_dependency_relation_mean,0.4555423407709756,0.48774407859008073,0.44270995159049503,0.46301934130508915
prop_adjacent_dependency_relation_std,0.10834138235861061,0.07324234780830245,0.10013872154271954,0.06795241576842327
flesch_reading_ease,19.605580331618086,27.006469605568498,28.045428457552845,13.732745381062358
flesch_kincaid_grade,13.716663807890228,13.775363341067287,13.035751295336787,15.185644176839332
smog,13.839777934574535,15.166603345793927,14.049035280873305,15.857485502490093
gunning_fog,16.082790165809033,17.197624129930393,15.783021123953768,19.026360936984496
automated_readability_index,13.809666952544312,14.44461716937355,13.801600239139098,15.334452325965024
coleman_liau_index,17.869622641509434,16.507935034802788,16.92259067357512,18.530069284064655
lix,47.51829616923956,52.04278422273782,49.302112395376646,56.11093698449356
rix,4.454545454545454,6.0,5.115384615384615,6.285714285714286
connectives,9,9,15,6.0
connectives_cap,2,0,1,0.0
duplicate_ngram_chr_fraction_5,,0.020161290322580645,0.0427570954662735,0.16343402225755166
top_ngram_chr_fraction_3,,0.028561827956989246,0.012163656468853668,0.012400635930047695
duplicate_ngram_chr_fraction_6,,,0.0427570954662735,0.09284578696343403
duplicate_ngram_chr_fraction_7,,,,0.06931637519872814
duplicate_ngram_chr_fraction_8,,,,0.06931637519872814
duplicate_ngram_chr_fraction_9,,,,0.03434022257551669
duplicate_ngram_chr_fraction_10,,,,0.03434022257551669
top_ngram_chr_fraction_4,,,,0.02766295707472178
