,human,continue,explain,create
pos_prop_SCONJ,0.03486238532110092,0.020594965675057208,0.05639913232104121,0.015317286652078774
pos_prop_DET,0.12293577981651377,0.12356979405034325,0.14533622559652928,0.12691466083150985
pos_prop_NOUN,0.1743119266055046,0.18077803203661327,0.19305856832971802,0.22319474835886213
pos_prop_PART,0.02018348623853211,0.011441647597254004,0.015184381778741865,0.01312910284463895
pos_prop_VERB,0.10091743119266056,0.10983981693363844,0.13449023861171366,0.10722100656455143
pos_prop_AUX,0.06422018348623854,0.08009153318077804,0.06290672451193059,0.04157549234135667
pos_prop_PUNCT,0.1669724770642202,0.10983981693363844,0.11062906724511931,0.12035010940919037
pos_prop_ADP,0.09908256880733946,0.09610983981693363,0.07809110629067245,0.08315098468271334
pos_prop_ADV,0.06972477064220184,0.08466819221967964,0.05856832971800434,0.08315098468271334
pos_prop_PRON,0.05321100917431193,0.043478260869565216,0.05856832971800434,0.037199124726477024
pos_prop_PROPN,0.04954128440366973,0.04576659038901602,0.013015184381778741,0.028446389496717725
pos_prop_CCONJ,0.009174311926605505,0.05491990846681922,0.04121475054229935,0.05032822757111598
pos_prop_ADJ,0.025688073394495414,0.038901601830663615,0.03036876355748373,0.061269146608315096
pos_prop_NUM,0.009174311926605505,,0.0021691973969631237,0.0087527352297593
dependency_distance_mean,2.5917594578623993,2.825026618881897,3.5093683053029148,2.7165687553443494
dependency_distance_std,1.0464794652230276,0.7074774041643713,0.7426179248491099,0.9565652321603592
prop_adjacent_dependency_relation_mean,0.3766075988962018,0.44352645644426225,0.4398208690857673,0.46016813583033056
prop_adjacent_dependency_relation_std,0.1498316441109,0.10054329501093896,0.052321856241766704,0.10864114152301568
token_length_mean,5.456953642384106,5.830334190231363,5.3951219512195125,6.1725
token_length_median,5.0,4.0,4.0,5.0
token_length_std,3.0399875813134027,3.401497498949631,2.988592230752343,3.53309266082847
sentence_length_mean,11.325,13.413793103448276,19.523809523809526,14.814814814814815
sentence_length_median,11.0,14.0,19.0,16.0
sentence_length_std,6.258544159786682,3.653220038110076,6.17690820810362,6.018717945413889
syllables_per_token_mean,1.7969094922737308,1.9125964010282777,1.751219512195122,2.065
syllables_per_token_median,2.0,2.0,1.0,2.0
syllables_per_token_std,1.1091787162037654,1.1528753342563374,1.0200722000318463,1.2372449232063958
n_tokens,453,389,410,400
n_unique_tokens,249,219,221,236
proportion_unique_tokens,0.5496688741721855,0.5629820051413882,0.5390243902439025,0.59
n_characters,2564,2316,2263,2536
n_sentences,40,29,21,27
entropy,6.485779723949881,7.134053608525297,7.3953436342204375,7.788920912891447
perplexity,655.7500689868042,1253.9496997237138,1628.3843960809454,2413.711571351139
per_word_perplexity,1.2032111357556041,2.869450113784242,3.532287193234155,5.281644576260698
passed_quality_check,True,True,True,True
n_stop_words,251.0,213.0,234.0,190.0
alpha_ratio,0.8275229357798165,0.8901601830663616,0.8893709327548807,0.8708971553610503
mean_word_length,4.704587155963303,5.299771167048055,4.908893709327549,5.549234135667396
doc_length,545.0,437.0,461.0,457.0
duplicate_ngram_chr_fraction_5,0.013262599469496022,,0.020958083832335328,
top_ngram_chr_fraction_2,0.007957559681697613,0.01664201183431953,0.03143712574850299,0.01191692202928158
oov_ratio,0.014678899082568808,0.006864988558352402,0.01735357917570499,0.006564551422319475
first_order_coherence,0.33241320326207924,0.6897569618054799,0.6820282477885484,0.5593243206922824
second_order_coherence,0.32678751446502774,0.6601656664300848,0.6655307643507656,0.5540962021797895
flesch_reading_ease,43.32158195364238,31.41434447300773,38.865162601626025,17.098962962962986
flesch_kincaid_grade,10.030282008830024,12.210016842478506,12.688675958188153,14.55477777777778
smog,11.157490452014649,13.999376381982643,14.955608360458719,15.12234027201249
gunning_fog,11.505717439293598,16.162432408474427,16.59001161440186,17.825925925925926
automated_readability_index,9.934751655629142,12.737770587713854,13.742929152148669,15.04988240740741
coleman_liau_index,13.673200883002213,16.275681233933167,14.40721951219512,18.4963
lix,39.139569536423835,47.08988564843543,47.32868757259001,51.81481481481482
rix,3.15,4.517241379310345,5.428571428571429,5.481481481481482
connectives,21,5,16,6
connectives_cap,9,2,3,2
top_ngram_chr_fraction_3,,0.01220414201183432,0.03143712574850299,0.026557711950970377
