,human,continue,explain,create
dependency_distance_mean,2.5080897836302123,3.140230351381409,3.148150111746603,2.8026348680297732
dependency_distance_std,0.7990222978626161,0.9745958506873129,0.7752586398481205,0.7983842481372672
prop_adjacent_dependency_relation_mean,0.4315125315059063,0.45793121941165243,0.43957778936383984,0.45669658343032954
prop_adjacent_dependency_relation_std,0.09659640419069179,0.05802530135982821,0.07723897982798786,0.09370920957737897
pos_prop_NOUN,0.1859504132231405,0.1936842105263158,0.193717277486911,0.21739130434782608
pos_prop_VERB,0.1012396694214876,0.09894736842105263,0.12041884816753927,0.10983981693363844
pos_prop_NUM,0.010330578512396695,,0.007853403141361256,0.002288329519450801
pos_prop_DET,0.1384297520661157,0.15578947368421053,0.1387434554973822,0.16475972540045766
pos_prop_ADP,0.1115702479338843,0.0968421052631579,0.12041884816753927,0.09382151029748284
pos_prop_ADJ,0.014462809917355372,0.06315789473684211,0.02356020942408377,0.059496567505720827
pos_prop_PRON,0.1012396694214876,0.04631578947368421,0.07329842931937172,0.02745995423340961
pos_prop_PUNCT,0.12190082644628099,0.08842105263157894,0.10732984293193717,0.09153318077803203
pos_prop_ADV,0.08884297520661157,0.06315789473684211,0.05235602094240838,0.07093821510297482
pos_prop_SCONJ,0.02066115702479339,0.018947368421052633,0.031413612565445025,0.018306636155606407
pos_prop_PART,0.006198347107438017,0.014736842105263158,0.005235602094240838,0.02517162471395881
pos_prop_AUX,0.049586776859504134,0.05052631578947368,0.05235602094240838,0.057208237986270026
pos_prop_PROPN,0.024793388429752067,0.056842105263157895,0.028795811518324606,0.02517162471395881
pos_prop_CCONJ,0.022727272727272728,0.04631578947368421,0.041884816753926704,0.036613272311212815
pos_prop_X,0.002066115702479339,0.00631578947368421,0.002617801047120419,
flesch_reading_ease,50.23123713235296,22.62952404859928,39.74245927012058,19.57955192792096
flesch_kincaid_grade,9.552511029411765,14.77988753890953,12.422380254154447,14.321675062972297
smog,11.81641974633143,16.01378924563265,14.554592549557764,15.503899672038209
gunning_fog,12.277205882352941,18.338748870368512,16.023525578364286,18.399883743460574
automated_readability_index,9.480977941176473,14.992119690731997,12.559084392310197,14.547663243557452
coleman_liau_index,12.27058823529412,16.34605080831408,13.244574780058649,17.645138539042815
lix,35.39889705882353,53.46811928908525,45.923916585206904,51.79316024026352
rix,2.9375,6.521739130434782,5.111111111111111,5.576923076923077
entropy,7.777796352841376,7.780609089672204,7.159572877222578,7.321739683530496
perplexity,2387.0088951781513,2393.732374269041,1286.3613813052805,1512.8335333782088
per_word_perplexity,4.931836560285436,5.039436577408507,3.3674381709562318,3.4618616324444136
token_length_mean,5.152941176470589,5.734411085450346,5.205278592375366,6.017632241813602
token_length_median,4.0,5.0,4.0,5.0
token_length_std,3.1760348284982505,3.540741847226268,3.23816613796282,3.5271086103760223
sentence_length_mean,13.28125,18.82608695652174,18.944444444444443,15.26923076923077
sentence_length_median,14.0,19.0,18.0,15.5
sentence_length_std,5.310569502181475,7.544950363815428,7.52383045338995,5.251795973449993
syllables_per_token_mean,1.6917647058823528,1.951501154734411,1.747800586510264,2.0302267002518892
syllables_per_token_median,1.0,2.0,1.0,2.0
syllables_per_token_std,1.0700425241364044,1.1453102731675582,1.0698628881919625,1.1999551624673035
n_tokens,425,433,341,397
n_unique_tokens,236,231,192,228
proportion_unique_tokens,0.5552941176470588,0.5334872979214781,0.5630498533724341,0.5743073047858942
n_characters,2249,2525,1816,2429
n_sentences,32,23,18,26
first_order_coherence,0.5496225068646092,0.6817590513012626,0.6066632367232266,0.6179348385334015
second_order_coherence,0.5219984553133448,0.661187836102077,0.6018322268500924,0.671588484197855
passed_quality_check,True,True,True,True
n_stop_words,251.0,215.0,195.0,201.0
alpha_ratio,0.871900826446281,0.911578947368421,0.887434554973822,0.9061784897025171
mean_word_length,4.646694214876033,5.315789473684211,4.7539267015706805,5.558352402745996
doc_length,484.0,475.0,382.0,437.0
top_ngram_chr_fraction_2,0.041900486344930786,0.015218126479540075,0.013914656771799629,0.021238938053097345
oov_ratio,0.006198347107438017,0.01263157894736842,0.005235602094240838,0.004576659038901602
connectives,19,14,13,6
connectives_cap,6,0,3,3
duplicate_ngram_chr_fraction_5,,0.016232668244842745,,
duplicate_ngram_chr_fraction_6,,0.016232668244842745,,
top_ngram_chr_fraction_3,,0.01217450118363206,,0.010619469026548672
top_ngram_chr_fraction_4,,0.015218126479540075,,
