feature,human-cont,human-full,create,continue,explain
token_length_mean,4.754412465953871,4.78420256908895,5.331956597094722,5.092597908219684,5.081489576755448
token_length_median,4.0,4.0,4.8,4.4,4.4
token_length_std,2.58454813587933,2.6084498260782,2.92532007236185,2.818992780411013,2.719084896763021
sentence_length_mean,17.69752898442554,17.84823222723631,22.036948096737568,19.852664853380965,18.71147741147741
sentence_length_median,16.1,16.5,21.4,19.1,17.8
sentence_length_std,9.918759480444805,10.244008881968176,6.845813372085011,5.1470442417674676,4.920746497661923
syllables_per_token_mean,1.4174160863915384,1.4250949894797809,1.6120889982341033,1.519454255927761,1.516333110450605
syllables_per_token_median,1.0,1.0,1.0,1.0,1.0
syllables_per_token_std,0.7557932208295709,0.7582717955522706,0.9116034008183274,0.8242359817667853,0.82097181817477
n_tokens,809.0,771.0,543.4,371.0,246.6
n_unique_tokens,388.0,377.4,278.0,206.6,146.8
proportion_unique_tokens,0.49823210721426303,0.4939554664232304,0.5139920273146837,0.5597361572317326,0.5991980879930306
n_characters,4032.8,3868.6,2986.0,1943.8,1290.6
n_sentences,46.6,43.8,25.0,19.2,13.2
flesch_reading_ease,68.95860717208396,68.1560081793657,48.08476843120626,58.13871512232974,59.561069283229266
flesch_kincaid_grade,8.037546123346115,8.186931444483577,12.027059936890073,10.08209951276616,9.600206893793331
smog,10.765889230074105,10.861049718966111,14.36899344024188,12.529751086698674,11.721472808039707
gunning_fog,11.127776759452725,11.249921234950937,15.866529866291748,13.421369719549645,12.34774258212693
automated_readability_index,9.8120472068555,10.027710214027111,14.70198962068493,12.482468574405194,11.859554612256867
coleman_liau_index,10.458347018803874,10.657270992568948,14.171481451055422,12.635191926083467,12.489757073027679
lix,42.62443319612216,43.29921766317547,56.611350031521226,50.056219012357786,48.40217648962931
rix,4.411282280937454,4.53817615742525,7.673861362808731,6.034346066929187,5.595177045177046
entropy,29.360051410553563,27.305917778086666,18.60037756498962,13.309110115133024,8.375256429854463
perplexity,3.791158480217688e+19,133227262302141.66,793392924.2424458,5794950.480073398,11497.777526491302
per_word_perplexity,2.4985959713175104e+16,117802400442.2001,1074504.257977623,11044.743367399295,33.62100724030711
dependency_distance_mean,2.7349215465601127,2.7116088370025255,2.891999776026643,2.8524390203988,2.772684455305839
dependency_distance_std,0.7822446575677684,0.7946408404004707,0.5827725826032494,0.5012251295046202,0.5309412615202931
prop_adjacent_dependency_relation_mean,0.4202941566912778,0.4303031086876995,0.46060468189949066,0.4550153798423837,0.465316533371264
prop_adjacent_dependency_relation_std,0.10136769326548004,0.09981169130973569,0.06301756178419939,0.06717549043569762,0.06152849846425011
n_stop_words,400.8,371.8,246.4,182.2,113.2
alpha_ratio,0.8367601354356179,0.8378930259336304,0.8787231785124409,0.8783283200365443,0.8848678530821147
mean_word_length,4.151827797788807,4.18770409941085,4.798741464289236,4.585429426094807,4.629414309681818
doc_length,971.0,924.0,622.2,425.8,277.6
duplicate_ngram_chr_fraction_5,0.033756158323884615,0.035571820410565363,0.025989506672907014,0.020455781754969444,0.0268728589374581
duplicate_ngram_chr_fraction_6,0.02396042535845775,0.02297768159140232,0.01324524604219616,0.019441069258809233,
duplicate_ngram_chr_fraction_7,0.011173678363520942,0.010602205258693808,0.01384083044982699,0.019441069258809233,
top_ngram_chr_fraction_2,0.014536669071123911,0.012563397692281713,0.014874916744950043,0.01665170444989119,0.012094189403902254
top_ngram_chr_fraction_3,0.015789394337336445,0.010246042996860459,0.013968187412475203,0.013695440856288524,0.03433373083023027
top_ngram_chr_fraction_4,0.019347298853212683,0.014121832638541363,0.02842573561932513,0.027979274611398965,
oov_ratio,0.007990883345335868,0.0063314972143929575,0.002638522427440633,0.021164021164021163,0.012495737540156858
first_order_coherence,0.699184052701176,0.691734142128047,0.8219749592170758,0.8260209361952799,0.8097979753275769
second_order_coherence,0.6931388570265795,0.6814316966897481,0.8218749749929971,0.823682338153923,0.7885094608489054
pos_prop_DET,0.08146412901020078,0.08144362949169878,0.08934467934865034,0.08405680570854837,0.10338941269346316
pos_prop_NUM,0.014549951549781004,0.017101683038123358,0.005561791324069414,0.004975798673277665,0.012189350595330814
pos_prop_PUNCT,0.15165883014334475,0.14901752259613285,0.1183373955823559,0.12001796688117117,0.1038745666947611
pos_prop_NOUN,0.1725484223792014,0.1727693190203508,0.22786398493026533,0.21447585571018551,0.20898900424317585
pos_prop_ADJ,0.05395462546063271,0.05460771501700677,0.07846490788768597,0.06932250429564109,0.06797690433735547
pos_prop_PROPN,0.09001795831074474,0.10208340663229647,0.06281829230164074,0.0355467473169636,0.09133405780514582
pos_prop_VERB,0.11895899763062823,0.11555727011134886,0.11754795991877895,0.12901633264217643,0.11427414926127669
pos_prop_PART,0.028926424399530592,0.0256616751908942,0.023241951300961024,0.02194380533683468,0.021278923512450358
pos_prop_CCONJ,0.025298996572386594,0.022436384404390674,0.03764567278296792,0.04315664979668286,0.036980365119523476
pos_prop_ADP,0.09685132909137448,0.0985198680543323,0.11747552625945482,0.11508197151123174,0.11774742977664676
pos_prop_PRON,0.07801351228299665,0.07544517952740834,0.051570337198775504,0.08329552827830827,0.0543317364137473
pos_prop_AUX,0.0449724226689149,0.043455211829884925,0.03168465412714947,0.03772304562771569,0.031322364981293024
pos_prop_SCONJ,0.016021091460826392,0.01595656522591725,0.01420154912775531,0.013935064267065922,0.01789624467673248
pos_prop_ADV,0.026144557269848177,0.02516280719061319,0.02385815614703724,0.02944224342350806,0.02477398775979068
pos_prop_SYM,0.0015468794239715668,0.0013029377826686902,,,0.004
connectives,18.0,17.2,12.4,8.4,8.2
pos_prop_INTJ,,,0.0019157088122605363,,
duplicate_ngram_chr_fraction_8,0.009853603603603604,,,,
