feature,human-cont,human-full,create,continue,explain
first_order_coherence,0.7277512274990954,0.7258468392204938,0.7544817166814118,0.7979567052825269,0.7441904918439904
second_order_coherence,0.7038824158062829,0.7037731310702015,0.7370528835509095,0.8095000549433143,0.7402317758115429
n_stop_words,240.8,272.6,181.4,142.4,157.0
alpha_ratio,0.8493134697469715,0.8423526478523335,0.845513238491861,0.886202186324474,0.8385465799406255
mean_word_length,4.67468152363434,4.632753395688501,4.931283118359839,5.488447139421359,4.912973419665823
doc_length,708.0,806.6,566.6,416.2,497.0
duplicate_ngram_chr_fraction_5,0.03262798973247509,0.03502425282688551,0.025307341197692446,,0.04722555363247525
top_ngram_chr_fraction_2,0.011263907987809027,0.00890269631794608,0.010465053900606347,0.011384009829932588,0.01522815971508353
top_ngram_chr_fraction_3,0.01383122743314818,0.012070768525094661,0.012901262174430215,0.010726660939289805,0.021542952513822485
oov_ratio,0.015479236819393222,0.014992514844178451,0.008507812426535028,0.005485141066902193,0.007350759776391655
entropy,17.738623023836475,20.171205681141544,13.080285044599313,9.855625224751485,11.83244470547758
perplexity,480510677342.34796,2898385063214.1357,4221602.280316273,43250.77739930206,295940.5439727373
per_word_perplexity,409825487.6984886,2354367170.5423136,5598.7316226359,92.84369047802146,556.0157039507994
token_length_mean,5.192488368287437,5.164609322461341,5.539937503456893,6.070365898458652,5.58452138235406
token_length_median,4.4,4.3,5.0,5.4,4.8
token_length_std,3.0255642883542224,3.016769778916288,3.1576456809032436,3.2594677294243914,3.149920453165258
sentence_length_mean,17.528181818181817,17.786440911499735,20.069979981059923,19.31197478991597,20.509047619047617
sentence_length_median,16.0,16.2,18.5,18.5,19.0
sentence_length_std,9.316440051222063,9.658256934783914,8.92698212496423,7.002451388830545,8.333235514586075
syllables_per_token_mean,1.5920187217821862,1.5850659052261473,1.6904942063861241,1.8497786820790414,1.6897547315297836
syllables_per_token_median,1.0,1.0,1.0,1.4,1.0
syllables_per_token_std,0.9453993354739112,0.9336820855559216,0.9893176178957441,1.0920545844734288,0.997993884954784
n_tokens,615.0,698.8,490.8,368.6,424.2
n_unique_tokens,317.8,354.6,285.0,227.8,248.6
proportion_unique_tokens,0.5261531581966009,0.5154188102021711,0.5895786065349775,0.6233072342186601,0.5912196022170566
n_characters,3317.6,3744.8,2783.0,2289.6,2438.0
n_sentences,35.0,39.2,24.4,19.2,20.8
dependency_distance_mean,2.6132781039646518,2.62953712495458,2.7857437417013284,2.6457420345687495,2.8394026274925057
dependency_distance_std,0.7065888655883917,0.7626821857031245,0.7353098741279644,0.5320046434934225,0.6909395595053812
prop_adjacent_dependency_relation_mean,0.4609573641905748,0.46387422589782945,0.45993314289976384,0.47060100912998515,0.4615483441745177
prop_adjacent_dependency_relation_std,0.0789245459413449,0.08022839369171306,0.06769730592389682,0.06616067597935489,0.06838894804661774
flesch_reading_ease,54.359111591772525,54.68518689269574,43.44816045895807,30.74206908434842,43.06506637924699
flesch_kincaid_grade,10.031811826120707,10.050489637153436,12.18512382796964,13.769058616599915,12.347634403480019
smog,12.57175232786581,12.61836601358136,14.35098862249634,15.390932901492809,14.261308748635818
gunning_fog,13.332055887031554,13.377445896466957,15.803963297033528,17.286096585671345,15.735552234493221
automated_readability_index,11.790711123724737,11.788530364542783,14.69809563181193,16.81741077669823,15.127619520411432
coleman_liau_index,13.009770804220228,12.881091693673966,15.262375911434319,18.347494847489944,15.580614391332233
lix,48.27262638214256,48.51796693734217,56.92160362330187,63.60499336921996,57.43503591694057
rix,5.389638998682477,5.462080096903626,7.369520564366286,8.582310924369747,7.518922305764411
pos_prop_DET,0.07135930622520523,0.07069360820942987,0.06851433757473076,0.06475344103831301,0.06361049659904082
pos_prop_NUM,0.03493227460615203,0.037255016889878714,0.026607590324221893,0.005246360263089414,0.02373594049808756
pos_prop_NOUN,0.26201133701380597,0.26357895114563423,0.27926700553650163,0.28249510499528696,0.2786973766466399
pos_prop_ADJ,0.1157373950177663,0.1184146632125446,0.12375451839322671,0.12161993937849673,0.1303606615170198
pos_prop_ADP,0.10240758493687581,0.10468855658511038,0.11849036391770724,0.11570839453187654,0.10336783162069525
pos_prop_VERB,0.07990628559397929,0.07804564046664157,0.09185849584484959,0.1171504941746772,0.08743504839296372
pos_prop_PRON,0.02821693435946341,0.028901611669807693,0.021155917776930648,0.03204469223435414,0.02296633841934067
pos_prop_PUNCT,0.11194903066791513,0.1150132899818084,0.12231999920017964,0.10881296456366836,0.13251678133450845
pos_prop_AUX,0.04490848985912985,0.043675330659520416,0.02825661768829177,0.033672935284045205,0.03019107380084
pos_prop_CCONJ,0.04405549809078648,0.04447068029814935,0.03759129574198451,0.03520621414550906,0.03940814547189101
pos_prop_ADV,0.029441629608198395,0.02621670011243445,0.023929552125457366,0.02368861864778769,0.023251420823454765
pos_prop_PROPN,0.04928171839399246,0.04620478174941919,0.035248170091849766,0.03814860942888281,0.0387001701452778
pos_prop_PART,0.013915608043668043,0.011982547243469867,0.010658817098005537,0.021866558780450036,0.013085705021723373
pos_prop_SYM,0.008525956651183102,0.007209821049318562,0.009674822406241438,0.002898550724637681,0.009563923694234448
pos_prop_SCONJ,0.005056142262115102,0.004928427274358738,0.007766169938400038,0.0066356842744118944,0.006934655491976205
connectives,12.4,13.4,8.8,8.4,11.8
pos_prop_INTJ,,,0.0016474464579901153,,
duplicate_ngram_chr_fraction_6,0.027339010835125133,0.02975996580784177,0.03212965595678135,,0.043661967073026185
duplicate_ngram_chr_fraction_7,0.03294398105035557,0.027408479329063252,0.03212965595678135,,0.05539545757332756
