feature,human-cont,human-full,create,continue,explain
n_stop_words,316.4,351.8,257.4,51.5,105.4
alpha_ratio,0.8524667054625539,0.8518060578578017,0.8637150546465364,0.8052264152787553,0.8826030396700106
mean_word_length,4.844933035560106,4.858643179467253,4.930280843269325,5.347307622761749,5.058388213267923
doc_length,647.8,729.8,537.4,96.2,224.0
duplicate_ngram_chr_fraction_5,0.011306235950539818,0.02373769935279762,0.01918733362876376,0.035856573705179286,
duplicate_ngram_chr_fraction_6,0.009553379508000955,0.020891129469506987,0.01918733362876376,0.035856573705179286,
duplicate_ngram_chr_fraction_7,,0.019192144610577996,,,
top_ngram_chr_fraction_2,0.016278714800331346,0.016232934021829355,0.016914039451478062,0.057638530506643554,0.02955642580760237
top_ngram_chr_fraction_3,0.010031048483401002,0.014779532203626712,0.017172094270426628,0.03718459495351926,0.027718256698578702
oov_ratio,0.018609056264512296,0.020020899064798585,0.006005985653045002,0.033637152777777776,0.01499095272270406
first_order_coherence,0.4619111456523989,0.46074628687190194,0.5136878971811594,0.6034931342989679,0.6570477281014124
second_order_coherence,0.45297268344704333,0.4551459309887876,0.5055788835017042,0.6145931985041108,0.666602556285748
token_length_mean,5.475480855654732,5.486898161929098,5.515212930324024,6.869655722889021,5.564805107365695
token_length_median,4.6,4.6,4.8,6.2,4.8
token_length_std,3.132202280701014,3.1331540527004083,3.0545235925223055,2.9449084531801066,3.163582422345123
sentence_length_mean,11.871256038647342,11.888452189773787,13.084444297608036,12.773076923076923,17.701823176823176
sentence_length_median,11.6,11.6,13.1,12.6,17.3
sentence_length_std,6.103515138555883,6.050405472627073,5.999297713987947,3.792369831914796,6.325354189125581
syllables_per_token_mean,1.822698766558323,1.8272522572542882,1.8656693492332344,2.1037274660018155,1.8543762536835646
syllables_per_token_median,1.6,1.6,1.6,1.8,1.5
syllables_per_token_std,1.136057297818974,1.1344995422973987,1.1089081895280175,1.0563752293060815,1.143525693017379
n_tokens,556.8,628.0,462.8,85.2,199.0
n_unique_tokens,301.6,329.4,242.2,57.4,131.8
proportion_unique_tokens,0.5451938542375772,0.5257940936644055,0.5320621044211107,0.8116021035292394,0.6698469175054742
n_characters,3132.2,3541.6,2597.2,497.8,1136.0
n_sentences,47.2,53.0,37.8,5.4,11.4
flesch_reading_ease,40.58535946993883,40.18268006366684,35.71866209279621,15.894983299323348,31.987418413894904
flesch_kincaid_grade,10.547635300460678,10.608072989612378,11.527831597019304,14.215484098821426,13.195350832427104
smog,11.846406609892494,11.894719596227578,12.886039670930785,14.452580887825448,14.494493644774149
gunning_fog,12.693140328222952,12.77832386520538,14.19599674668712,20.312810140891422,16.15640463007354
automated_readability_index,10.295142849457461,10.357516437572942,11.08887505063017,17.312616916345753,13.631143644104009
coleman_liau_index,13.89430744500865,13.967967780844802,14.306866265288193,17.12665282145225,15.24052737322432
lix,39.62108418843279,40.14619382154473,42.793871442220485,58.57831299045836,49.03266303419255
rix,3.3047621077416474,3.3645906174556623,3.984255979912779,4.175,5.539105894105894
entropy,8.529121362393337,9.544315209693869,7.385409760815809,1.3809614337120153,3.4459047579463205
perplexity,8453.752746357995,21790.564441944687,3656.3525166732024,9.982390940182063,55.1712286313199
per_word_perplexity,11.744789356388692,28.10635734882079,5.632088096856594,0.16417301985796262,0.21133033890927813
dependency_distance_mean,2.552426159939489,2.584134310980946,2.711005069110829,2.2145131011036336,3.130586407146557
dependency_distance_std,0.8716736151002505,0.8757739687713327,0.9723673048441531,0.6579097469526977,0.7835027731701872
prop_adjacent_dependency_relation_mean,0.4205900139409063,0.422446433586445,0.4207800762018047,0.4819881300839999,0.4620789921120071
prop_adjacent_dependency_relation_std,0.10581679553423733,0.10489898315691563,0.11359749543408562,0.07001086789332607,0.05948598550575899
pos_prop_PUNCT,0.14056654309841285,0.1392311946749099,0.1311540399499311,0.19054405885917586,0.11089252399151164
pos_prop_PRON,0.0743827478717929,0.0716167741870555,0.06359886232431586,0.03131780729533192,0.044448043829539687
pos_prop_VERB,0.0964010590369871,0.0951719701695675,0.10574859021139334,0.09789181926362499,0.10361095450033164
pos_prop_SCONJ,0.02029264425508346,0.019069214312292027,0.024553277532359842,0.032193193369301744,0.027501364102750475
pos_prop_DET,0.11890144603681012,0.1196688015748526,0.1235241757480046,0.17735547882946281,0.13373300735371765
pos_prop_NOUN,0.17471324208607295,0.1793238626451365,0.1755288455501678,0.2622127658534678,0.18649720145594265
pos_prop_AUX,0.061086346910710375,0.06066052458831358,0.06548882984991866,0.057427281257330515,0.05012191260601266
pos_prop_PROPN,0.04611567225413353,0.04898959678382604,0.051362525140354755,0.08113524684299006,0.06277356602684724
pos_prop_ADP,0.10140275632439585,0.10452513858935246,0.08699099618233,0.10155791842599109,0.11661220684850386
pos_prop_ADJ,0.02937737519852703,0.03318817972062625,0.03891467293965441,0.06445602666353899,0.044264212039725824
pos_prop_CCONJ,0.017476295913689825,0.01739483944839207,0.02510538749157102,0.0389296343537415,0.031667569900493756
pos_prop_ADV,0.09291186428549074,0.08570887097102844,0.08354607389849143,0.06943833567909923,0.06502404698002874
pos_prop_PART,0.01442493246990897,0.013131655710195988,0.018113284464554034,0.020474596088435375,0.014411990301709093
pos_prop_NUM,0.010600973871883891,0.010498544486717998,0.007190250869143532,0.010573814655172414,0.0061235084275929556
connectives,25.6,26.6,22.0,1.2,8.8
top_ngram_chr_fraction_4,,0.012809564474807857,0.022586359610274578,,
pos_prop_X,0.0033652509652509653,0.004552080344332855,0.0030911901081916537,,0.0057947290882304795
