,human,continue,create,explain
pos_prop_PUNCT,0.12817412333736397,0.09716157205240175,0.10248901903367497,0.10574018126888217
pos_prop_PRON,0.04353083434099154,0.03275109170305677,0.021961932650073207,0.03172205438066465
pos_prop_ADV,0.07496977025392987,0.07205240174672489,0.07613469985358712,0.07401812688821752
pos_prop_VERB,0.08948004836759371,0.09170305676855896,0.08784773060029283,0.10876132930513595
pos_prop_SCONJ,0.019347037484885126,0.025109170305676855,0.020497803806734993,0.028700906344410877
pos_prop_ADP,0.09189842805320435,0.08842794759825327,0.07613469985358712,0.07250755287009064
pos_prop_DET,0.11487303506650544,0.13100436681222707,0.14348462664714495,0.11933534743202417
pos_prop_ADJ,0.05441354292623942,0.0906113537117904,0.08052708638360176,0.08157099697885196
pos_prop_NOUN,0.19347037484885127,0.212882096069869,0.2108345534407028,0.19486404833836857
pos_prop_PART,0.015719467956469165,0.015283842794759825,0.013177159590043924,0.021148036253776436
pos_prop_AUX,0.04232164449818621,0.06331877729257641,0.05856515373352855,0.04229607250755287
pos_prop_CCONJ,0.036275695284159616,0.0425764192139738,0.040995607613469986,0.0377643504531722
pos_prop_X,0.014510278113663845,0.001091703056768559,0.005856515373352855,0.004531722054380665
pos_prop_NUM,0.013301088270858524,0.012008733624454149,0.013177159590043924,
pos_prop_PROPN,0.06771463119709795,0.024017467248908297,0.029282576866764276,0.05891238670694864
dependency_distance_mean,3.5073555385327873,2.8999730238113126,2.886244845029192,2.7237003805583737
dependency_distance_std,0.9844947016648448,0.8934576939771428,0.5747272083955466,0.737014355289872
prop_adjacent_dependency_relation_mean,0.42575779081126947,0.4440962035303214,0.47657400644249703,0.47312659273856855
prop_adjacent_dependency_relation_std,0.06605152157927183,0.09141006040613574,0.08982196618669866,0.07989718088363575
token_length_mean,6.338440111420613,6.737605804111245,6.838499184339315,6.616554054054054
token_length_median,6.0,6.0,5.0,6.0
token_length_std,4.021661239666538,4.24264930285356,4.463557608462259,4.227475640097611
sentence_length_mean,19.405405405405407,15.903846153846153,18.029411764705884,15.578947368421053
sentence_length_median,18.0,15.5,17.5,16.0
sentence_length_std,7.885873306655352,5.492160900861039,5.858554801302246,5.0712376717666965
syllables_per_token_mean,2.1727019498607243,2.324062877871826,2.3230016313213704,2.2753378378378377
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.4949240756460036,1.5336417481817066,1.5715899810423952,1.5875997161874804
n_tokens,718,827,613,592
n_unique_tokens,392,382,328,259
proportion_unique_tokens,0.5459610027855153,0.4619105199516324,0.5350734094616639,0.4375
n_characters,4660,5661,4262,3986
n_sentences,37,52,34,38
passed_quality_check,True,True,True,True
n_stop_words,340.0,396.0,286.0,276.0
alpha_ratio,0.8548972188633616,0.9006550218340611,0.8755490483162518,0.8761329305135952
mean_word_length,5.6348246674727935,6.180131004366812,6.240117130307467,6.022658610271903
doc_length,827.0,916.0,683.0,662.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.05687203791469194,0.04023431478341298,0.01071502163610138,0.12384716732542819
duplicate_ngram_chr_fraction_6,0.05687203791469194,0.04023431478341298,0.0,0.07685551163812034
duplicate_ngram_chr_fraction_7,0.03025884068538097,0.04023431478341298,0.0,0.07685551163812034
duplicate_ngram_chr_fraction_8,0.03025884068538097,0.029289347926622477,0.0,0.07685551163812034
duplicate_ngram_chr_fraction_9,0.03025884068538097,0.029289347926622477,0.0,0.034255599472990776
duplicate_ngram_chr_fraction_10,0.03025884068538097,0.014798828426082935,0.0,0.034255599472990776
top_ngram_chr_fraction_2,0.005468465184104995,0.013873901649452751,0.00741809190191634,0.03711023276240667
top_ngram_chr_fraction_3,0.015493984688297484,0.01002004008016032,0.00494539460127756,0.026130873956960912
top_ngram_chr_fraction_4,0.0,0.0,0.0,0.0230566534914361
oov_ratio,0.04232164449818621,0.02074235807860262,0.048316251830161056,0.04380664652567976
flesch_reading_ease,27.92226142742581,24.72041166380788,21.629618681643507,27.437106631396517
flesch_kincaid_grade,17.61599111646466,18.036441958887547,18.852889837827465,17.3347759601707
smog,16.995774478081653,16.712763958537163,17.394153596732366,16.39785172608264
gunning_fog,19.907008958819546,20.58161101292903,21.045369926110737,20.082930298719774
automated_readability_index,18.126755627493786,18.25604641428704,19.794037040591114,17.523443278805125
coleman_liau_index,19.94467966573816,21.955937122128173,22.768613376835237,21.205337837837835
lix,57.14913799593465,55.44435401358013,57.01799251511372,55.274893314367006
rix,7.324324324324325,6.288461538461538,7.029411764705882,6.184210526315789
entropy,13.364330957036472,12.970712302907387,10.105812462611865,9.43305165010542
perplexity,636876.4483046564,429644.02797783475,24484.91426532144,12494.597752895235
per_word_perplexity,770.1045324119183,469.0436986657585,35.84906920252041,18.874014732470144
first_order_coherence,0.621172971609566,0.6783513098809064,0.6824912126317169,0.6929529299204414
second_order_coherence,0.6120150114808763,0.6690956088900566,0.6977284408640116,0.6904043199287521
connectives,21,31,19,16
connectives_cap,5,8,5,2
pos_prop_SPACE,,,0.01903367496339678,0.01812688821752266
