human,continue,create,explain
140.12,247.34,269.46,197.66
154.72,219.81,265.57,223.86
156.04,296.56,223.76,193.0
173.03,201.96,230.61,207.17
157.5,195.44,213.63,179.23
150.66,231.26,248.65,222.1
166.22,241.33,258.71,211.02
163.25,209.97,250.52,193.8
130.74,253.01,277.42,194.08
104.91,227.93,263.59,288.05
100.9,268.04,264.1,210.23
183.43,252.45,261.53,251.66
155.82,229.97,266.31,236.08
140.18,186.63,249.28,191.94
174.95,253.32,262.3,204.33
143.72,260.86,225.88,209.51
179.32,285.03,248.9,178.49
137.74,366.31,211.1,206.22
167.98,227.4,229.46,231.25
207.29,219.9,263.5,245.84
197.5,198.62,279.82,200.98
129.09,250.81,242.2,285.37
118.85,208.13,245.33,217.8
190.88,234.12,189.17,271.51
120.53,319.03,278.1,208.15
133.86,211.53,274.75,182.57
197.94,262.67,251.36,257.46
197.73,205.37,288.94,273.0
152.13,196.32,248.03,196.74
126.12,201.21,296.67,185.05
135.41,222.18,255.52,213.21
164.75,180.56,270.4,214.62
149.4,293.12,256.1,262.78
150.89,223.48,309.75,194.44
162.65,266.15,219.05,242.43
187.78,254.17,270.19,234.79
194.52,249.51,257.69,206.41
123.29,261.98,283.18,199.66
158.83,245.71,264.87,287.21
190.73,249.81,328.5,266.25
143.22,241.75,261.14,244.24
229.64,261.79,254.63,278.44
220.11,237.86,291.0,240.64
205.14,216.37,252.08,258.39
327.64,253.52,279.16,219.12
136.47,284.76,264.55,249.46
154.5,254.93,232.12,195.1
223.74,252.43,280.86,223.89
167.72,272.42,245.78,207.68
183.97,224.96,283.68,199.57
233.77,289.07,270.51,268.07
156.34,200.21,244.41,216.78
214.83,231.72,313.63,232.21
170.88,215.08,241.98,253.09
116.76,241.27,268.75,214.56
165.13,242.73,235.69,202.67
139.08,240.74,361.51,215.37
195.76,307.65,281.17,230.21
207.62,241.81,334.22,222.31
234.5,231.21,284.25,306.17
191.34,219.14,299.13,257.76
238.76,268.5,344.17,249.71
173.77,221.8,294.79,182.08
177.1,247.39,272.03,217.81
154.64,272.3,261.99,224.99
220.49,266.48,282.37,263.55
216.6,225.53,334.76,239.48
136.85,185.43,266.22,244.33
179.07,299.0,220.24,293.11
171.38,248.03,317.04,213.83
152.29,244.46,240.21,270.59
244.01,247.2,265.62,257.93
154.58,219.36,240.74,224.71
215.59,228.1,261.84,183.99
150.45,231.87,301.64,210.85
194.18,255.39,288.9,249.8
211.38,283.55,274.88,236.29
147.04,270.79,266.66,254.68
172.11,202.29,281.83,219.34
263.24,244.79,242.42,233.35
139.1,262.59,290.72,243.4
180.52,227.36,262.62,258.55
197.17,238.58,314.17,256.7
208.17,254.85,252.88,239.48
217.12,269.38,267.1,245.41
193.49,251.26,243.78,211.41
204.75,272.77,268.35,267.59
156.8,249.57,255.0,250.0
154.12,276.44,234.35,233.25
243.96,254.55,278.78,220.76
160.08,267.04,251.59,250.38
224.56,319.69,329.52,248.35
156.17,220.11,264.36,214.26
164.68,242.41,211.73,237.4
114.9,180.69,260.21,249.96
113.81,206.23,336.68,204.37
166.22,196.11,219.56,206.66
169.0,240.91,269.04,245.74
181.6,438.66,346.93,289.04
251.62,225.17,230.47,242.34
195.31,195.66,270.8,236.64
188.82,194.99,252.82,253.0
229.78,232.81,278.34,220.06
155.61,262.58,283.52,221.52
223.04,254.52,274.81,239.67
156.46,260.71,264.18,267.75
169.24,244.66,308.08,208.9
214.16,227.27,260.75,238.65
161.03,208.51,278.98,205.13
161.12,241.0,353.5,280.55
168.19,248.15,263.25,231.14
228.67,274.48,267.0,198.99
147.34,231.55,225.63,205.08
201.5,319.55,369.52,222.25
187.21,258.28,319.76,216.35
219.12,283.07,256.48,325.33
166.41,289.44,252.77,200.63
119.64,260.95,239.29,153.71
147.76,246.35,300.65,253.85
124.17,228.72,259.42,205.86
151.96,238.45,286.96,201.59
201.27,287.95,240.99,275.42
137.26,228.59,248.98,247.19
160.89,268.48,319.41,234.8
204.65,229.44,223.64,203.26
203.98,258.23,239.42,193.42
162.7,209.49,271.48,253.17
208.64,214.03,329.07,294.27
148.24,261.68,306.15,221.52
197.11,282.3,249.0,197.84
149.33,225.81,280.58,205.57
113.38,234.25,258.82,253.13
237.57,259.05,263.43,232.44
171.89,236.67,309.85,207.24
172.52,227.03,222.63,244.99
183.15,251.72,227.04,182.54
180.72,177.84,280.09,201.18
171.75,233.49,281.04,259.0
92.14,252.06,268.19,151.53
195.8,264.19,239.61,222.16
239.23,364.23,261.46,222.76
165.11,336.5,227.64,291.22
94.43,245.28,292.31,213.69
127.86,245.22,283.47,269.25
183.28,225.27,251.21,265.3
172.38,242.17,267.06,212.57
184.35,249.06,286.73,266.67
