,human,continue,explain,create
entropy,6.280997232577715,6.589648219813092,7.620037243069877,7.170824124874953
perplexity,534.3212407781504,727.5248960342939,2038.638053546841,1300.916278611461
per_word_perplexity,1.019697024385783,1.642268388339264,3.9585204923239634,2.4545590162480395
first_order_coherence,0.5508249692973637,0.5825744061952546,0.665257980156204,0.3591952742726514
second_order_coherence,0.4524737289175391,0.633798698335886,0.6855113574049689,0.409308206057176
token_length_mean,6.565420560747664,6.464285714285714,6.636956521739131,6.672340425531915
token_length_median,5.0,5.0,6.0,5.0
token_length_std,4.157295193728917,4.0762815688530925,3.93544973926533,4.417455806117824
sentence_length_mean,19.454545454545453,17.818181818181817,19.166666666666668,13.823529411764707
sentence_length_median,17.5,16.0,17.5,14.0
sentence_length_std,8.809742916109066,4.996693121331379,5.467073155618908,8.045717122409961
syllables_per_token_mean,2.3761682242990654,2.2780612244897958,2.3630434782608694,2.3468085106382977
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.6049259131355118,1.4903527579705207,1.4761669953327234,1.6180302003637854
n_tokens,428,392,460,470
n_unique_tokens,253,205,224,244
proportion_unique_tokens,0.5911214953271028,0.5229591836734694,0.48695652173913045,0.5191489361702127
n_characters,2906,2585,3108,3196
n_sentences,22,22,24,34
flesch_reading_ease,-13.935195412064559,-3.97443413729124,-12.53264492753621,-5.7358823529411325
flesch_kincaid_grade,20.0360577740017,18.240213358070502,19.76891304347826,17.493516896120152
smog,18.535231010973284,17.33285097705468,18.98990329775261,15.978110994213203
gunning_fog,22.735089209855566,21.004823747680888,23.7536231884058,20.167709637046308
automated_readability_index,19.220403568394225,17.925876623376624,19.413398550724636,16.908488110137675
coleman_liau_index,21.283177570093454,20.548775510204077,21.680956521739137,21.292085106382974
lix,60.10875106202209,55.31818181818181,60.68840579710145,54.24906132665832
rix,7.909090909090909,6.681818181818182,7.958333333333333,5.588235294117647
dependency_distance_mean,3.347939031355772,3.0063511802616087,3.626623466240762,2.468187526581512
dependency_distance_std,0.9833690058923985,0.6354246764963319,0.837838771096004,0.9122670692563185
prop_adjacent_dependency_relation_mean,0.4274291703862659,0.46656801160811856,0.4355184393712938,0.484161763911845
prop_adjacent_dependency_relation_std,0.07388922411385085,0.09075312333053392,0.07308636548949782,0.09253965590856664
passed_quality_check,True,True,True,True
n_stop_words,169.0,182.0,225.0,208.0
alpha_ratio,0.7652671755725191,0.8668171557562077,0.883495145631068,0.8735849056603774
mean_word_length,5.5458015267175576,5.8352144469525955,6.034951456310679,6.030188679245283
doc_length,524.0,443.0,515.0,530.0
duplicate_ngram_chr_fraction_5,0.02090176171991639,0.1437688948605979,0.07263039820527202,0.05238744884038199
top_ngram_chr_fraction_2,0.010450880859958196,0.01175680214981525,0.020190689848569827,0.015006821282401092
top_ngram_chr_fraction_3,0.008957897879964169,0.010077258985555929,0.014021312394840156,0.02510231923601637
top_ngram_chr_fraction_4,0.006270528515974918,,0.01682557487380819,0.019645293315143246
oov_ratio,0.07442748091603053,0.04288939051918736,0.02912621359223301,0.033962264150943396
pos_prop_DET,0.11068702290076336,0.15124153498871332,0.16116504854368932,0.1490566037735849
pos_prop_NOUN,0.1984732824427481,0.23702031602708803,0.23689320388349513,0.2641509433962264
pos_prop_AUX,0.04961832061068702,0.05869074492099323,0.04660194174757282,0.03207547169811321
pos_prop_ADV,0.05343511450381679,0.0654627539503386,0.04466019417475728,0.026415094339622643
pos_prop_ADP,0.10305343511450382,0.1038374717832957,0.1145631067961165,0.11509433962264151
pos_prop_PROPN,0.0648854961832061,0.029345372460496615,0.001941747572815534,0.03962264150943396
pos_prop_PUNCT,0.15648854961832062,0.10835214446952596,0.10485436893203884,0.10943396226415095
pos_prop_ADJ,0.08969465648854962,0.08126410835214447,0.11650485436893204,0.08867924528301886
pos_prop_PART,0.011450381679389313,0.006772009029345372,0.009708737864077669,0.009433962264150943
pos_prop_VERB,0.05152671755725191,0.07674943566591422,0.08155339805825243,0.07358490566037736
pos_prop_PRON,0.013358778625954198,0.01580135440180587,0.027184466019417475,0.022641509433962263
pos_prop_NUM,0.04580152671755725,0.01805869074492099,0.011650485436893204,0.020754716981132074
pos_prop_X,0.03435114503816794,0.004514672686230248,0.003883495145631068,0.0018867924528301887
pos_prop_SCONJ,0.009541984732824428,0.020316027088036117,0.02912621359223301,0.009433962264150943
pos_prop_CCONJ,0.007633587786259542,0.022573363431151242,0.009708737864077669,0.03773584905660377
connectives,8,10,10,9
connectives_cap,0,0,4,3
duplicate_ngram_chr_fraction_6,,0.07658716829022506,0.03028603477285474,0.03656207366984993
duplicate_ngram_chr_fraction_7,,0.030231776956667785,0.03028603477285474,0.021282401091405185
duplicate_ngram_chr_fraction_8,,,0.03028603477285474,
