,human,continue,create,explain
entropy,8.259387327233593,10.252886412042695,8.497488569473628,9.612645716719246
perplexity,3863.726175369008,28364.294919593096,4902.441226256136,14952.678351501156
per_word_perplexity,7.620761687118359,55.399013514830266,9.445936852131284,29.204449905275695
pos_prop_NOUN,0.2583826429980276,0.2421875,0.24084778420038536,0.259765625
pos_prop_ADP,0.11242603550295859,0.07421875,0.08863198458574181,0.099609375
pos_prop_AUX,0.05325443786982249,0.060546875,0.030828516377649325,0.060546875
pos_prop_ADJ,0.09270216962524655,0.0703125,0.038535645472061654,0.080078125
pos_prop_DET,0.1301775147928994,0.154296875,0.11753371868978806,0.140625
pos_prop_VERB,0.0611439842209073,0.0703125,0.10982658959537572,0.072265625
pos_prop_CCONJ,0.04930966469428008,0.056640625,0.05394990366088632,0.064453125
pos_prop_PUNCT,0.1222879684418146,0.107421875,0.10982658959537572,0.107421875
pos_prop_ADV,0.03550295857988166,0.083984375,0.06358381502890173,0.041015625
pos_prop_PROPN,0.029585798816568046,0.001953125,0.023121387283236993,0.005859375
pos_prop_PRON,0.02564102564102564,0.029296875,0.07707129094412331,0.03515625
pos_prop_SCONJ,0.011834319526627219,0.017578125,0.017341040462427744,0.01953125
pos_prop_PART,0.011834319526627219,0.025390625,0.02119460500963391,0.005859375
pos_prop_NUM,0.0039447731755424065,0.00390625,0.007707129094412331,0.00390625
pos_prop_X,0.0019723865877712033,0.001953125,,0.00390625
first_order_coherence,0.5521084866658957,0.7621628407921109,0.6424728080630302,0.6248937031397452
second_order_coherence,0.49629371548787904,0.7697249474348845,0.6228382199488837,0.5781638468056918
passed_quality_check,True,True,True,True
n_stop_words,214.0,231.0,238.0,236.0
alpha_ratio,0.8599605522682445,0.888671875,0.8882466281310212,0.890625
mean_word_length,6.3096646942800785,6.078125,5.680154142581888,6.3046875
doc_length,507.0,512.0,519.0,512.0
top_ngram_chr_fraction_2,0.006591595715462785,0.007006726457399103,0.00880023467292461,0.008688569101276133
top_ngram_chr_fraction_3,0.008239494644328481,0.008968609865470852,,0.00977464023893565
top_ngram_chr_fraction_4,0.006591595715462785,0.012612107623318386,,0.01629106706489275
oov_ratio,0.03944773175542406,0.009765625,0.015414258188824663,0.02734375
dependency_distance_mean,2.6761775071012814,2.8781607647492735,2.8254457956645114,2.9815559057712773
dependency_distance_std,1.379491072294939,0.8224492935753708,0.829273614104439,1.0022106560596948
prop_adjacent_dependency_relation_mean,0.4468824863136306,0.493442922309033,0.4904371517311109,0.4523540434029484
prop_adjacent_dependency_relation_std,0.13647393579107425,0.07242353028111895,0.10814709253918021,0.10446241146566032
flesch_reading_ease,-20.999545454545398,-6.868533916848975,16.282251780477594,-19.90105113866599
flesch_kincaid_grade,20.09220779220779,18.13222968384517,14.6906563329144,20.239995137369316
smog,17.573264825284983,17.082144791926858,14.646365048332804,18.283538660376408
gunning_fog,22.558441558441558,21.44568022334566,16.870381231671555,23.400567306913043
automated_readability_index,19.953779220779218,17.955809250735683,15.494794721407622,19.73499797390388
coleman_liau_index,24.171272727272726,21.6546170678337,19.008398268398263,23.276673960612687
lix,61.3961038961039,60.83520712291557,51.91621281943863,61.34605721695438
rix,7.178571428571429,7.103448275862069,5.516129032258065,7.518518518518518
token_length_mean,7.118181818181818,6.689277899343545,6.257575757575758,6.9431072210065645
token_length_median,6.0,6.0,5.0,6.0
token_length_std,4.449681946104418,4.146622749003475,4.0076627049709295,4.314374931017984
sentence_length_mean,15.714285714285714,15.758620689655173,14.903225806451612,16.925925925925927
sentence_length_median,14.0,16.0,14.0,17.0
sentence_length_std,11.664528472672863,4.190754786874301,4.848377438661426,7.433288121067911
syllables_per_token_mean,2.5045454545454544,2.336980306345733,2.0735930735930737,2.4770240700218817
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.7228352088997931,1.5725385634473352,1.4229852739301818,1.6472301216948662
n_tokens,440,457,462,457
n_unique_tokens,243,216,243,215
proportion_unique_tokens,0.5522727272727272,0.4726477024070022,0.525974025974026,0.47045951859956237
n_characters,3199,3112,2948,3228
n_sentences,28,29,31,27
connectives,6,12,14,11
connectives_cap,1,2,4,2
duplicate_ngram_chr_fraction_5,,0.11603139013452915,,0.13087157208797176
duplicate_ngram_chr_fraction_6,,0.09753363228699552,,0.10100461580233505
duplicate_ngram_chr_fraction_7,,0.09753363228699552,,0.05919087700244366
duplicate_ngram_chr_fraction_8,,0.08239910313901345,,0.040727667662231876
duplicate_ngram_chr_fraction_9,,0.08239910313901345,,0.040727667662231876
duplicate_ngram_chr_fraction_10,,0.04820627802690583,,0.040727667662231876
