,human,continue,create,explain
dependency_distance_mean,3.6383223855413647,2.9446190369653675,3.4071864636253526,2.9546544815709366
dependency_distance_std,1.1430713242403445,0.82844678715323,1.005150872644276,0.9880443432400803
prop_adjacent_dependency_relation_mean,0.45978720380744775,0.487880861123116,0.4484817117997988,0.44399404388583485
prop_adjacent_dependency_relation_std,0.07541504593819556,0.07971112776603517,0.061578578228728593,0.11017379743329313
first_order_coherence,0.6271171631181941,0.6771020283922553,0.6946328601666859,0.5483819297873057
second_order_coherence,0.6495986450463533,0.6887755476195236,0.7272827912259985,0.5900220174440428
entropy,7.531561851138475,9.992492709190705,11.851370322156168,11.527064464268772
perplexity,1866.0176706020611,21861.72585960465,140276.43944448742,101423.94277099922
per_word_perplexity,3.823806702053404,34.31982081570588,184.33172068920817,131.71940619610288
pos_prop_ADP,0.09221311475409837,0.09262166405023547,0.09855453350854139,0.10649350649350649
pos_prop_ADJ,0.08401639344262295,0.07221350078492936,0.07884362680683311,0.09090909090909091
pos_prop_NOUN,0.1987704918032787,0.1978021978021978,0.22864651773981604,0.23636363636363636
pos_prop_NUM,0.0020491803278688526,,,
pos_prop_VERB,0.08811475409836066,0.09576138147566719,0.08804204993429698,0.08961038961038961
pos_prop_PROPN,0.040983606557377046,0.03924646781789639,0.04993429697766097,0.01818181818181818
pos_prop_DET,0.13114754098360656,0.11930926216640503,0.15111695137976347,0.12077922077922078
pos_prop_PUNCT,0.13524590163934427,0.09262166405023547,0.10643889618922471,0.1038961038961039
pos_prop_SCONJ,0.012295081967213115,0.018838304552590265,0.013140604467805518,0.015584415584415584
pos_prop_PRON,0.05122950819672131,0.05337519623233909,0.03679369250985545,0.03636363636363636
pos_prop_ADV,0.06967213114754098,0.08948194662480377,0.04730617608409987,0.07402597402597402
pos_prop_AUX,0.040983606557377046,0.04081632653061224,0.03810775295663601,0.04415584415584416
pos_prop_PART,0.01639344262295082,0.018838304552590265,0.02890932982917214,0.01818181818181818
pos_prop_CCONJ,0.036885245901639344,0.05180533751962323,0.0328515111695138,0.045454545454545456
token_length_mean,6.6291866028708135,6.307958477508651,6.682352941176471,6.657018813314037
token_length_median,6.0,5.0,6.0,6.0
token_length_std,4.293514616190067,3.7354523799273562,4.071671906075764,4.0527836923113565
sentence_length_mean,23.22222222222222,18.64516129032258,23.448275862068964,17.275
sentence_length_median,22.5,19.0,23.0,18.0
sentence_length_std,10.05847103222815,6.799185848305066,8.837951888252874,8.423145196421585
syllables_per_token_mean,2.188995215311005,2.0951557093425603,2.2441176470588236,2.2460202604920405
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.4964626376272905,1.2912846236267232,1.3566158536573512,1.5074232889580585
n_tokens,418,578,680,691
n_unique_tokens,241,276,306,334
proportion_unique_tokens,0.5765550239234449,0.47750865051903113,0.45,0.4833574529667149
n_characters,2841,3705,4625,4679
n_sentences,18,31,29,40
passed_quality_check,True,True,True,True
n_stop_words,211.0,309.0,332.0,342.0
alpha_ratio,0.8524590163934426,0.8901098901098901,0.8883048620236531,0.8948051948051948
mean_word_length,5.82172131147541,5.816326530612245,6.077529566360052,6.076623376623377
doc_length,488.0,637.0,761.0,770.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.014723926380368098,0.05563380281690141,0.13987198795180722,0.02609019754006709
duplicate_ngram_chr_fraction_6,0.0,0.03708920187793427,0.11389307228915663,0.016772269847185987
duplicate_ngram_chr_fraction_7,0.0,0.01971830985915493,0.08019578313253012,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.06551204819277108,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.039909638554216864,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.039909638554216864,0.0
top_ngram_chr_fraction_2,0.010736196319018405,0.007746478873239437,0.028990963855421686,0.008945210585165859
top_ngram_chr_fraction_3,0.0,0.013380281690140845,0.015060240963855422,0.01006336190831159
top_ngram_chr_fraction_4,0.0,0.017605633802816902,0.018637048192771084,0.0
oov_ratio,0.030737704918032786,0.054945054945054944,0.03810775295663601,0.023376623376623377
flesch_reading_ease,27.951490514905146,36.1461853558628,23.69566607634792,30.055131980952893
flesch_kincaid_grade,19.296810207336524,16.40445027346802,20.035415821501015,17.650289073806082
smog,18.83193753551143,16.818174593478055,19.425885085958857,17.151535835117947
gunning_fog,22.303242955874538,19.77640361647505,23.261663286004058,20.860795947901593
automated_readability_index,21.404580010632642,17.603065074227032,21.76802028397566,18.562058610709116
coleman_liau_index,21.904976076555027,19.703252595155707,22.22988235294117,21.629811866859615
lix,63.89207868155237,56.361424266101125,63.30121703853956,57.94070188133141
rix,9.444444444444445,7.032258064516129,9.344827586206897,7.025
connectives,23,24,28,33
connectives_cap,0,6,5,5
pos_prop_SPACE,,0.01726844583987441,,
pos_prop_X,,,0.001314060446780552,
