lemma,shannon
politisch,0.5623351446188083
der,1.535784977304269
wollen,0.6931471805599453
sein,1.286057336874379
alle,0.6931471805599453
er,0.5623351446188083
bröckeln,0.6931471805599453
neu,0.6931471805599453
klimafreundlich,0.6365141682948128
ein,1.0608569471580214
solch,0.6931471805599453
haben,1.0397207708399179
viel,0.6931471805599453
realisieren,0.6931471805599453
hoffen,0.6931471805599453
werden,1.3296613488547582
wichtig,0.6931471805599453
lang,0.6931471805599453
ihr,0.6931471805599453
