lemma,shannon
der,1.5698557059621963
sein,1.2998697330131495
müssen,0.6365141682948128
wir,0.48257756517701206
ein,1.2309316230479221
klein,0.6931471805599453
haben,1.3321790402101223
gut,0.6931471805599453
können,1.0397207708399179
unzählig,0.6365141682948128
viel,0.6931471805599453
jed,1.0986122886681096
kommen,0.6365141682948128
werden,1.3321790402101223
alle,0.5623351446188083
desinfizieren,0.6931471805599453
sehen,1.0986122886681096
dies,0.6931471805599453
funktionieren,0.6931471805599453
