lemma,shannon
haben,0.9556998911125343
der,1.59699835031255
sein,0.8938885362449964
bekannt,0.6931471805599453
werden,1.0986122886681096
er,1.0789922078775833
kein,0.6931471805599453
ein,1.4708084763221112
ich,1.0281838593329258
ganz,1.0986122886681096
reisen,0.5623351446188083
können,1.0549201679861442
momentan,0.6365141682948128
wichtig,1.0397207708399179
alle,0.6931471805599453
viel,0.6931471805599453
dies,1.0397207708399179
rechnen,0.6931471805599453
sehen,0.6931471805599453
erst,0.6931471805599453
