,human,continue,create,explain
pos_prop_X,0.02254428341384863,0.003246753246753247,0.006493506493506494,0.014106583072100314
pos_prop_CCONJ,0.07890499194847021,0.05357142857142857,0.048701298701298704,0.0768025078369906
pos_prop_ADJ,0.057971014492753624,0.06493506493506493,0.08116883116883117,0.054858934169279
pos_prop_NOUN,0.2463768115942029,0.24512987012987014,0.275974025974026,0.25391849529780564
pos_prop_PUNCT,0.12077294685990338,0.10064935064935066,0.08928571428571429,0.10031347962382445
pos_prop_PROPN,0.01610305958132045,0.025974025974025976,0.022727272727272728,0.02664576802507837
pos_prop_ADV,0.05475040257648953,0.07954545454545454,0.048701298701298704,0.054858934169279
pos_prop_ADP,0.11755233494363929,0.08766233766233766,0.10876623376623376,0.11285266457680251
pos_prop_AUX,0.037037037037037035,0.048701298701298704,0.03409090909090909,0.050156739811912224
pos_prop_DET,0.11594202898550725,0.1331168831168831,0.14123376623376624,0.13322884012539185
pos_prop_SPACE,0.02254428341384863,0.022727272727272728,0.032467532467532464,
pos_prop_NUM,0.00644122383252818,0.003246753246753247,0.003246753246753247,
pos_prop_PRON,0.033816425120772944,0.024350649350649352,0.017857142857142856,0.023510971786833857
pos_prop_PART,0.01288244766505636,0.012987012987012988,0.00974025974025974,0.009404388714733543
pos_prop_VERB,0.0499194847020934,0.07467532467532467,0.0633116883116883,0.07523510971786834
pos_prop_SCONJ,0.00644122383252818,0.01948051948051948,0.016233766233766232,0.014106583072100314
passed_quality_check,True,True,False,True
n_stop_words,268.0,258.0,244.0,281.0
alpha_ratio,0.8534621578099839,0.8668831168831169,0.8652597402597403,0.8996865203761756
mean_word_length,6.127214170692431,6.3311688311688314,6.196428571428571,6.492163009404389
doc_length,621.0,616.0,616.0,638.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.022211938917167977,0.1401129943502825,0.17073732718894008,0.027777777777777776
duplicate_ngram_chr_fraction_6,0.022211938917167977,0.07548022598870056,0.14769585253456222,0.019508057675996608
duplicate_ngram_chr_fraction_7,0.022211938917167977,0.07548022598870056,0.11612903225806452,0.019508057675996608
duplicate_ngram_chr_fraction_8,0.022211938917167977,0.05559322033898305,0.07695852534562211,0.0
duplicate_ngram_chr_fraction_9,0.0,0.03209039548022599,0.05023041474654378,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.03640552995391705,0.0
top_ngram_chr_fraction_2,0.00925497454881999,0.006779661016949152,0.004838709677419355,0.006361323155216285
top_ngram_chr_fraction_3,0.022211938917167977,0.019887005649717515,0.023502304147465437,0.020356234096692113
top_ngram_chr_fraction_4,0.0041647385469689956,0.018983050847457626,0.035944700460829496,0.01653944020356234
oov_ratio,0.05636070853462158,0.08441558441558442,0.05194805194805195,0.050156739811912224
first_order_coherence,0.6932504194624284,0.6371217179915001,0.40787788117304447,0.7140892148017883
second_order_coherence,0.6717772423289716,0.633311099239758,0.5031310045642072,0.7067438209056854
entropy,11.695693790448622,10.229243031749652,9.869927646312705,11.217247738945698
perplexity,120053.62422005189,27701.532948621927,19339.939607181117,74402.71699807343
per_word_perplexity,193.32306637689516,44.970021020490144,31.396005855813502,116.61867868036587
dependency_distance_mean,3.729215480199848,2.9620183565892955,2.966047907809879,3.221020834941379
dependency_distance_std,1.1587894911324246,0.8654730100594054,1.3873367798956313,0.892306837574607
prop_adjacent_dependency_relation_mean,0.5090233527768091,0.4919161994724543,0.5274529338316055,0.51412936650631
prop_adjacent_dependency_relation_std,0.07694542847224842,0.07954000216667154,0.09753036871834736,0.07997816565421074
flesch_reading_ease,11.714829310719722,23.08387507966856,26.325083426028925,17.259459459459464
flesch_kincaid_grade,23.758883792048938,19.98311913357401,18.87487206026106,21.276024003097174
smog,21.294475397533994,17.80541091248751,17.27207876640903,18.946978176291534
gunning_fog,25.468909276248727,21.682695547533093,20.7859467540682,22.928790811717644
automated_readability_index,25.935659531090728,20.43326113116727,19.203092979127135,22.66196412440315
coleman_liau_index,23.454532110091744,23.332563176895302,21.9949376114082,24.58229965156794
lix,70.09429153924567,60.3439229843562,59.45149790121327,63.767970060652985
rix,12.055555555555555,7.733333333333333,7.483870967741935,9.037037037037036
token_length_mean,6.842201834862386,6.927797833935018,6.705882352941177,7.104529616724738
token_length_median,5.0,6.0,6.0,6.0
token_length_std,5.307849364544352,4.950497169605987,4.54262258429846,4.999952651865801
sentence_length_mean,30.27777777777778,18.466666666666665,18.096774193548388,21.25925925925926
sentence_length_median,29.0,18.0,19.0,21.0
sentence_length_std,15.080545066613901,6.8006535633635155,9.134672827128997,8.135849303898615
syllables_per_token_mean,2.3339449541284405,2.404332129963899,2.322638146167558,2.421602787456446
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.8667648600832167,2.0337537997133603,1.7441537158661864,1.8572637911609073
n_tokens,545,554,561,574
n_unique_tokens,304,248,274,296
proportion_unique_tokens,0.5577981651376147,0.44765342960288806,0.48841354723707664,0.5156794425087108
n_characters,3805,3900,3817,4142
n_sentences,18,30,31,27
connectives,7,20,10,16
connectives_cap,0,4,3,5
