,human,continue,create,explain
pos_prop_AUX,0.04847396768402154,0.060794044665012405,0.055693069306930694,0.06575682382133995
pos_prop_NOUN,0.2244165170556553,0.2803970223325062,0.2698019801980198,0.24317617866004962
pos_prop_CCONJ,0.03770197486535009,0.03722084367245657,0.03712871287128713,0.03225806451612903
pos_prop_ADJ,0.059245960502693,0.07568238213399504,0.06683168316831684,0.0707196029776675
pos_prop_ADP,0.12028725314183124,0.12406947890818859,0.11757425742574257,0.10918114143920596
pos_prop_DET,0.10771992818671454,0.1054590570719603,0.13366336633663367,0.12531017369727046
pos_prop_PROPN,0.03411131059245961,0.0037220843672456576,0.0024752475247524753,0.00620347394540943
pos_prop_PUNCT,0.11310592459605028,0.10669975186104218,0.09653465346534654,0.09429280397022333
pos_prop_X,0.008976660682226212,0.0012406947890818859,0.0012376237623762376,
pos_prop_SPACE,0.005385996409335727,,,
pos_prop_NUM,0.012567324955116697,0.0024813895781637717,0.0012376237623762376,0.004962779156327543
pos_prop_ADV,0.09515260323159784,0.07692307692307693,0.06435643564356436,0.08933002481389578
pos_prop_VERB,0.07001795332136446,0.07692307692307693,0.0853960396039604,0.08560794044665013
pos_prop_PRON,0.025134649910233394,0.01240694789081886,0.017326732673267328,0.038461538461538464
pos_prop_SCONJ,0.02154398563734291,0.022332506203473945,0.028465346534653466,0.02729528535980149
pos_prop_PART,0.01615798922800718,0.013647642679900745,0.022277227722772276,0.007444168734491315
passed_quality_check,True,True,False,False
n_stop_words,233.0,339.0,362.0,380.0
alpha_ratio,0.8617594254937163,0.8870967741935484,0.8985148514851485,0.9007444168734491
mean_word_length,5.7522441651705565,6.222084367245658,6.321782178217822,6.101736972704715
doc_length,557.0,806.0,808.0,806.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.02333785617367707,0.07938718662952646,0.20918279938324483,0.1554807862581902
duplicate_ngram_chr_fraction_6,0.0,0.057799442896935935,0.17834504026040773,0.1285638392066584
duplicate_ngram_chr_fraction_7,0.0,0.036211699164345405,0.1322597224601679,0.11333451390118647
duplicate_ngram_chr_fraction_8,0.0,0.011838440111420613,0.10707555250985096,0.07579245617141846
duplicate_ngram_chr_fraction_9,0.0,0.0,0.020901147849922905,0.038250398441650436
duplicate_ngram_chr_fraction_10,0.0,0.0,0.020901147849922905,0.038250398441650436
top_ngram_chr_fraction_2,0.005427408412483039,0.01149025069637883,0.016960767517560392,0.012750132813883479
top_ngram_chr_fraction_3,0.0067842605156037995,0.013927576601671309,0.041117012163782767,0.009562599610412609
top_ngram_chr_fraction_4,0.008141112618724558,0.010445682451253482,0.023299640226143566,0.010625110678236231
oov_ratio,0.03770197486535009,0.02109181141439206,0.03217821782178218,0.033498759305210915
first_order_coherence,0.5935643762350082,0.5453283016880354,0.6501244215392753,0.653128344612196
second_order_coherence,0.5559119719423746,0.597165409611856,0.6582958188310668,0.6671021419266859
entropy,9.400949000088358,11.363176463377613,12.77822975267364,12.466590502414945
perplexity,12099.85804972531,86092.40398710196,354417.10197065276,259520.37695456864
per_word_perplexity,21.723264003097505,106.81439700632998,438.63502719140195,321.98557934810003
dependency_distance_mean,3.6146563287894615,2.852555889080911,3.08329951651283,3.2291359852035098
dependency_distance_std,1.004985259887301,0.8802790218678372,1.034248669486965,0.8915774570744868
prop_adjacent_dependency_relation_mean,0.4719322070271361,0.5039889687297575,0.48738991738779175,0.45681223446103214
prop_adjacent_dependency_relation_std,0.05148708164208974,0.08394313090046938,0.08130151597619231,0.10502407006938694
flesch_reading_ease,26.69651741293532,24.39205227834688,23.045885744234795,28.89867966991747
flesch_kincaid_grade,20.09612244897959,18.539121447028432,19.98150684931507,18.55855997327097
smog,18.798913655560806,16.95874328854407,17.907686093502885,17.122413403193683
gunning_fog,22.231292517006803,20.697674418604652,21.78854935019319,20.60140327430672
automated_readability_index,20.39027891156462,19.185968023255818,20.382809975412712,18.713288339458735
coleman_liau_index,20.57542857142857,22.68572222222222,23.134246575342463,21.538849315068493
lix,61.90476190476191,61.327519379844965,62.964524060414476,58.21583695289008
rix,9.0,7.465116279069767,8.282051282051283,7.195121951219512
token_length_mean,6.40204081632653,6.845833333333333,6.890410958904109,6.632876712328767
token_length_median,5.0,6.0,6.0,5.0
token_length_std,4.288522403637096,4.081102707057929,4.3550054459038865,4.173565040727617
sentence_length_mean,23.333333333333332,16.74418604651163,18.71794871794872,17.804878048780488
sentence_length_median,21.0,16.0,18.0,17.0
sentence_length_std,10.068022614450136,6.541790606361513,7.958059027460757,6.413474809451532
syllables_per_token_mean,2.253061224489796,2.338888888888889,2.3958904109589043,2.3054794520547945
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.7418149156363298,1.525392076698421,1.7936675793609351,1.7004745841151574
n_tokens,490,720,730,730
n_unique_tokens,287,310,319,336
proportion_unique_tokens,0.5857142857142857,0.4305555555555556,0.436986301369863,0.4602739726027397
n_characters,3204,5015,5108,4918
n_sentences,21,43,39,41
connectives,22,21,29,41
connectives_cap,3,1,4,10
