,human,continue,create,explain
token_length_mean,6.520710059171598,7.162202380952381,7.768718801996672,7.2342342342342345
token_length_median,5.0,6.0,7.0,6.0
token_length_std,4.073421947174304,3.6987208093756707,4.956189413245081,4.7278263008194275
sentence_length_mean,19.88235294117647,13.44,10.362068965517242,17.34375
sentence_length_median,18.0,12.0,7.0,16.0
sentence_length_std,11.891085899758378,13.461292657096495,8.645705084551338,11.061219911813525
syllables_per_token_mean,2.1301775147928996,2.3988095238095237,2.5823627287853577,2.3963963963963963
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.3923631410007566,1.287022592729052,1.8124055061374682,1.6694352461440651
n_tokens,676,672,601,555
n_unique_tokens,395,477,462,391
proportion_unique_tokens,0.584319526627219,0.7098214285714286,0.7687188019966722,0.7045045045045045
n_characters,4521,4892,4799,4106
n_sentences,34,50,58,32
first_order_coherence,0.5384904252308788,0.4121479819319686,0.33636259050680356,0.5113399389890894
second_order_coherence,0.48796835950633977,0.2491508178645745,0.29470685021286563,0.4594621575127045
passed_quality_check,True,True,True,True
n_stop_words,296.0,248.0,194.0,216.0
alpha_ratio,0.8403041825095057,0.8868175765645806,0.7961432506887053,0.8598726114649682
mean_word_length,5.730038022813688,6.513981358189081,6.610192837465565,6.538216560509555
doc_length,789.0,751.0,726.0,628.0
symbol_to_word_ratio_#,0.0,0.0,0.00510204081632653,0.0
proportion_ellipsis,0.0,0.0,0.0,0.13333333333333333
proportion_bullet_points,0.0,0.0,0.04,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.00346353665576294,0.0,0.0,0.013748657357679914
duplicate_ngram_chr_fraction_6,0.0,0.0,0.0,0.013748657357679914
duplicate_ngram_chr_fraction_7,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_8,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_9,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0,0.0
top_ngram_chr_fraction_2,0.007696748123917645,0.0035919540229885057,0.002242152466367713,0.003866809881847476
top_ngram_chr_fraction_3,0.007696748123917645,0.0021551724137931034,0.004484304932735426,0.0
top_ngram_chr_fraction_4,0.00692707331152588,0.0,0.0,0.0
oov_ratio,0.07984790874524715,0.03595206391478029,0.10743801652892562,0.0875796178343949
pos_prop_PROPN,0.07224334600760456,0.03462050599201065,0.07713498622589532,0.06210191082802548
pos_prop_PUNCT,0.13434727503168567,0.08388814913448735,0.1584022038567493,0.11305732484076433
pos_prop_NOUN,0.2002534854245881,0.255659121171771,0.21487603305785125,0.18789808917197454
pos_prop_VERB,0.06463878326996197,0.08788282290279627,0.07024793388429752,0.06687898089171974
pos_prop_ADP,0.11280101394169835,0.07989347536617843,0.06198347107438017,0.09713375796178345
pos_prop_ADJ,0.10012674271229405,0.13715046604527298,0.11432506887052342,0.11464968152866242
pos_prop_DET,0.13688212927756654,0.09454061251664447,0.08264462809917356,0.11146496815286625
pos_prop_ADV,0.051964512040557666,0.1051930758988016,0.08264462809917356,0.10191082802547771
pos_prop_AUX,0.029150823827629912,0.023968042609853527,0.027548209366391185,0.03184713375796178
pos_prop_NUM,0.01394169835234474,0.0013315579227696406,0.012396694214876033,0.011146496815286623
pos_prop_PRON,0.036755386565272496,0.02663115845539281,0.02066115702479339,0.03503184713375796
pos_prop_X,0.015209125475285171,0.010652463382157125,0.008264462809917356,0.020700636942675158
pos_prop_CCONJ,0.017743979721166033,0.037283621837549935,0.030303030303030304,0.020700636942675158
pos_prop_PART,0.010139416983523447,0.010652463382157125,0.005509641873278237,0.006369426751592357
pos_prop_SCONJ,0.0038022813688212928,0.010652463382157125,0.015151515151515152,0.007961783439490446
dependency_distance_mean,3.357755243691991,2.02097169253197,2.156972493437298,2.8722051045591925
dependency_distance_std,1.4981569601804834,1.394098872281054,1.2950451018236255,1.2488734450046144
prop_adjacent_dependency_relation_mean,0.4160809876452784,0.37711419015980036,0.42842005036936137,0.41713603664455123
prop_adjacent_dependency_relation_std,0.12223947450546328,0.20585331341917917,0.14248856448721364,0.12680199390771463
flesch_reading_ease,34.58121161362368,17.021229024525184,10.15405203535417,16.77065677966101
flesch_kincaid_grade,17.300212321615046,17.957552380952382,18.923087096218946,19.451539977477477
smog,17.0880739320372,16.355063828772558,14.652667245821299,17.553077303434723
gunning_fog,19.964775495997216,21.328380952380954,19.851982328303407,21.640202702702705
automated_readability_index,19.223720849286458,19.023973214285718,20.341700040162948,21.315118243243248
coleman_liau_index,21.053017751479285,24.111369047619046,27.02349417637271,25.03063063063063
lix,60.56282631395754,63.29119047619047,60.61165299213954,63.469876126126124
rix,8.088235294117647,6.7,5.206896551724138,8.0
entropy,12.264415027754414,6.9596115027276895,5.461193156400346,6.146834918353396
perplexity,212015.57708150498,1053.2243029815454,235.37809977335658,467.2362032539775
per_word_perplexity,268.714292878967,1.4024291650886092,0.324212258640987,0.744006693079582
connectives,25,31,28,19
connectives_cap,1,3,5,3
pos_prop_SPACE,,,0.01790633608815427,0.011146496815286623
