,human,create,explain,continue
first_order_coherence,0.548044252780176,0.43875039240409586,0.6147396316130956,0.6019914251353059
second_order_coherence,0.5201646578187744,0.36899365322148825,0.609733398841775,0.580270102178609
pos_prop_NOUN,0.18503118503118504,0.21145374449339208,0.1810344827586207,0.19047619047619047
pos_prop_VERB,0.10187110187110188,0.10352422907488987,0.11422413793103449,0.10515873015873016
pos_prop_NUM,0.010395010395010396,,0.00646551724137931,
pos_prop_DET,0.13721413721413722,0.1299559471365639,0.12284482758620689,0.12698412698412698
pos_prop_ADP,0.1101871101871102,0.0947136563876652,0.1314655172413793,0.10317460317460317
pos_prop_ADJ,0.014553014553014554,0.06387665198237885,0.023706896551724137,0.04563492063492063
pos_prop_PRON,0.10187110187110188,0.04185022026431718,0.07974137931034483,0.06944444444444445
pos_prop_PUNCT,0.12266112266112267,0.11013215859030837,0.09698275862068965,0.10912698412698413
pos_prop_ADV,0.0893970893970894,0.08590308370044053,0.07327586206896551,0.061507936507936505
pos_prop_SCONJ,0.02079002079002079,0.024229074889867842,0.028017241379310345,0.01984126984126984
pos_prop_PART,0.006237006237006237,0.019823788546255508,0.004310344827586207,0.011904761904761904
pos_prop_AUX,0.0498960498960499,0.05286343612334802,0.05172413793103448,0.061507936507936505
pos_prop_PROPN,0.02494802494802495,0.022026431718061675,0.04525862068965517,0.0496031746031746
pos_prop_CCONJ,0.02286902286902287,0.037444933920704845,0.03879310344827586,0.041666666666666664
pos_prop_X,0.002079002079002079,0.0022026431718061676,0.0021551724137931034,0.003968253968253968
flesch_reading_ease,50.51177280805689,34.70637014061211,39.08190334928233,28.6827880184332
flesch_kincaid_grade,9.490091824644551,11.755699751861044,11.961900478468902,12.976505641188623
smog,11.757521984204296,13.187427743715652,13.724665902772724,13.947489324950684
gunning_fog,12.194431279620854,14.604102564102565,14.917665071770337,15.57146035277292
automated_readability_index,9.405740521327012,11.337758478081064,12.553301435406702,13.07556968059749
coleman_liau_index,12.219336492890992,14.518908188585609,14.417990430622009,15.957603686635949
lix,35.22541469194313,44.45070306038048,45.1888995215311,45.841093278245665
rix,2.90625,4.166666666666667,4.76,4.620689655172414
passed_quality_check,True,True,True,True
n_stop_words,249.0,204.0,231.0,238.0
alpha_ratio,0.8711018711018711,0.8876651982378855,0.8987068965517241,0.8611111111111112
mean_word_length,4.638253638253638,5.022026431718062,5.006465517241379,5.079365079365079
doc_length,481.0,454.0,464.0,504.0
top_ngram_chr_fraction_2,0.03619909502262444,0.0111731843575419,0.010984987184181618,0.015035081857667892
oov_ratio,0.006237006237006237,0.006607929515418502,0.034482758620689655,0.01984126984126984
token_length_mean,5.1469194312796205,5.5310173697270475,5.440191387559809,5.7373271889400925
token_length_median,4.0,5.0,4.0,5.0
token_length_std,3.166355641055089,3.1975340540787958,3.3335344063039085,3.438081429516886
sentence_length_mean,13.1875,13.433333333333334,16.72,14.96551724137931
sentence_length_median,13.5,15.0,17.0,15.0
sentence_length_std,5.3058782260809565,7.530751770057371,6.666453329919891,4.83152548638262
syllables_per_token_mean,1.6895734597156398,1.8734491315136477,1.7822966507177034,1.9262672811059909
syllables_per_token_median,1.0,1.0,1.0,2.0
syllables_per_token_std,1.066879805547554,1.1387009987411028,1.0862218829428902,1.1536763047399448
n_tokens,422,403,418,434
n_unique_tokens,235,252,235,244
proportion_unique_tokens,0.556872037914692,0.6253101736972705,0.562200956937799,0.5622119815668203
n_characters,2231,2280,2323,2560
n_sentences,32,30,25,29
entropy,7.673803505173224,6.512421540755038,7.3517501359637905,6.934516148504483
perplexity,2151.2481878898925,673.4552439804103,1558.922468034444,1027.1221571819312
per_word_perplexity,4.4724494550725415,1.4833815946705071,3.3597466983500945,2.0379407880593874
dependency_distance_mean,2.513023994156528,2.482446109030962,2.935292688792689,3.0706618065632254
dependency_distance_std,0.8015532279959887,1.2626174331097662,0.8690856821513864,0.780677810640767
prop_adjacent_dependency_relation_mean,0.4323348999269589,0.37964183872687596,0.4579733044733045,0.4414616920909247
prop_adjacent_dependency_relation_std,0.09706282296104975,0.16408068916386845,0.08111216339659356,0.08118739184870348
connectives,19,8,15,19
connectives_cap,6,2,4,4
top_ngram_chr_fraction_3,,0.0111731843575419,,0.006014032743067156
duplicate_ngram_chr_fraction_5,,,0.03002563163676309,0.013364517206815904
duplicate_ngram_chr_fraction_6,,,,0.013364517206815904
