,create,human,explain,continue
pos_prop_NUM,0.0064794816414686825,0.01338432122370937,0.002652519893899204,0.004166666666666667
pos_prop_NOUN,0.20086393088552915,0.1701720841300191,0.15384615384615385,0.16041666666666668
pos_prop_ADJ,0.06263498920086392,0.045889101338432124,0.07161803713527852,0.03958333333333333
pos_prop_VERB,0.09935205183585313,0.08221797323135756,0.10079575596816977,0.10833333333333334
pos_prop_PUNCT,0.11231101511879049,0.14149139579349904,0.10875331564986737,0.10625
pos_prop_PROPN,0.038876889848812095,0.0994263862332696,0.1246684350132626,0.0625
pos_prop_DET,0.1468682505399568,0.11089866156787763,0.08222811671087533,0.1125
pos_prop_AUX,0.05183585313174946,0.04780114722753346,0.058355437665782495,0.06041666666666667
pos_prop_ADP,0.07991360691144708,0.0994263862332696,0.10079575596816977,0.08333333333333333
pos_prop_ADV,0.08639308855291576,0.09369024856596558,0.06896551724137931,0.13541666666666666
pos_prop_SCONJ,0.02591792656587473,0.011472275334608031,0.026525198938992044,0.025
pos_prop_PRON,0.04967602591792657,0.05162523900573614,0.058355437665782495,0.05
pos_prop_CCONJ,0.03023758099352052,0.019120458891013385,0.034482758620689655,0.03125
pos_prop_PART,0.008639308855291577,0.01338432122370937,0.007957559681697613,0.020833333333333332
flesch_reading_ease,24.485036496350403,31.96232962138089,13.390883458646641,36.97983776223779
flesch_kincaid_grade,13.36497860558772,11.988198536430165,15.784818295739349,12.364404662004663
smog,14.405881318113416,12.881488630484327,16.300405474201746,14.265292616868656
gunning_fog,16.66653242721705,14.218288259624565,19.09749373433584,15.72180885780886
automated_readability_index,13.721389378303549,10.999430480432707,16.092640977443608,12.91776223776224
coleman_liau_index,17.14822384428223,14.370155902004452,18.331190476190475,14.643729603729604
lix,49.69552814833459,42.449952274896596,54.886591478696744,47.92923076923077
rix,5.0344827586206895,3.8,6.578947368421052,5.28
passed_quality_check,True,True,True,True
n_stop_words,208.0,226.0,163.0,231.0
alpha_ratio,0.8833693304535637,0.8451242829827916,0.8885941644562334,0.8895833333333333
mean_word_length,5.401727861771058,4.8833652007648185,5.535809018567639,4.995833333333334
doc_length,463.0,523.0,377.0,480.0
top_ngram_chr_fraction_2,0.008585164835164836,0.018302828618968387,0.011560693641618497,0.02332979851537646
oov_ratio,0.0064794816414686825,0.021032504780114723,0.015915119363395226,0.010416666666666666
token_length_mean,5.958637469586375,5.523385300668151,6.089285714285714,5.470862470862471
token_length_median,5.0,5.0,5.5,5.0
token_length_std,3.352849257498892,3.03579405680451,3.4569294749181423,2.889126702361435
sentence_length_mean,14.172413793103448,12.82857142857143,17.68421052631579,17.16
sentence_length_median,14.0,12.0,18.0,16.0
sentence_length_std,6.198269867149755,8.069291752548988,6.6098222890272,6.41672813823369
syllables_per_token_mean,1.9854014598540146,1.913140311804009,2.074404761904762,1.8018648018648018
syllables_per_token_median,2.0,1.0,2.0,1.0
syllables_per_token_std,1.1837426817683836,1.3261230666438846,1.2501665138525655,1.0013493322602096
n_tokens,411,449,336,429
n_unique_tokens,246,268,202,250
proportion_unique_tokens,0.5985401459854015,0.5968819599109132,0.6011904761904762,0.5827505827505828
n_characters,2501,2554,2087,2398
n_sentences,29,35,19,25
first_order_coherence,0.5055050221438121,0.3715705734622829,0.6908595893118117,0.6784430791934332
second_order_coherence,0.5061715068640532,0.3954438861868711,0.656128911411061,0.6675071962501692
dependency_distance_mean,2.6578971943002005,2.6989371699760865,3.3877005157796694,2.9996965569634146
dependency_distance_std,1.013804617720429,1.0679345878114361,0.9078633537132604,0.750800530245297
prop_adjacent_dependency_relation_mean,0.4466775454565616,0.4228561810411704,0.4282106998839312,0.4555311949329166
prop_adjacent_dependency_relation_std,0.14080599159766286,0.10818407390287496,0.07449708383218794,0.05795855876120143
entropy,7.145172497380155,6.255523783621166,4.4964686968255485,6.391473900163582
perplexity,1267.9700278558603,520.8821328478272,89.69981412033619,596.7354603303462
per_word_perplexity,2.7385961724748604,0.9959505408180251,0.23793054143325248,1.2431988756882213
connectives,13,15,13,22
connectives_cap,3,5,2,5
duplicate_ngram_chr_fraction_5,,,0.02064409578860446,
duplicate_ngram_chr_fraction_6,,,0.02064409578860446,
top_ngram_chr_fraction_3,,,0.022295623451692816,0.01166489925768823
top_ngram_chr_fraction_4,,,,0.019088016967126194
