lemma,shannon
der,1.673262142579336
klinisch,1.0986122886681096
ein,1.4840185813160665
stellen,1.0986122886681096
sein,1.659104829419214
positiv,0.6931471805599453
haben,0.5623351446188083
gut,1.277034259466139
kontrolliert,0.6931471805599453
bestehend,0.6931471805599453
kein,0.5623351446188083
werden,0.8539446982794193
durchführen,0.6730116670092565
zeigen,0.6365141682948128
histopathologisch,0.6931471805599453
niedrig,0.6931471805599453
entscheiden,0.6931471805599453
wir,0.6931471805599453
antiretroviralen,0.6365141682948128
metabolisch,0.6931471805599453
früh,0.6931471805599453
erst,0.5623351446188083
führen,0.6365141682948128
weit,0.6365141682948128
dies,1.242453324894
möglich,1.0986122886681096
stabil,0.6931471805599453
aggressiv,0.6931471805599453
ziehen,0.6931471805599453
können,0.6365141682948128
länger,0.6931471805599453
erneut,0.6931471805599453
folgen,0.6931471805599453
lang,0.6931471805599453
