lemma,shannon
der,1.5672573731312553
ein,1.6863838302328236
ihr,1.2730283365896258
haben,0.45056120886630463
werden,1.1615913343294533
groß,0.6931471805599453
kein,0.45056120886630463
sein,0.7589367727620595
finden,0.6931471805599453
fest,0.6931471805599453
suspekt,0.6931471805599453
zeigen,0.6365141682948128
duktal,0.6365141682948128
dies,0.5004024235381879
histopathologisch,0.6365141682948128
möglich,0.6931471805599453
verschieden,0.6365141682948128
brusterhaltend,0.6931471805599453
adjuvant,0.6730116670092565
empfohlen,0.6931471805599453
frühzeitig,0.6365141682948128
regelmäßig,0.6365141682948128
können,0.5623351446188083
medizinisch,0.5623351446188083
erhalten,0.6365141682948128
behandeln,0.6365141682948128
alle,0.6931471805599453
erfolgreich,0.6365141682948128
entscheidend,0.6931471805599453
