lemma,shannon
der,1.5955223457248215
liegen,1.0361987848192837
randomisiert,0.5982695885852573
adjuvant,0.7650471474989341
alleinig,1.0296530140645737
sein,1.3364407336734856
relativ,0.6931471805599453
gering,1.329661348854758
treten,0.6931471805599453
kein,0.5146531654289292
aktuell,1.0986122886681096
möglich,0.6365141682948128
sollen,0.7214636866925115
werden,1.2431893062548933
klinisch,1.0114042647073518
weiter,0.6931471805599453
optimal,1.0397207708399179
ein,1.441470285406976
ergeben,0.6931471805599453
hoch,1.3321790402101223
generell,0.6931471805599453
einschließen,0.6931471805599453
zeigen,1.2654130965141723
korrelieren,0.6365141682948128
geben,0.7356219397587946
können,0.7298712099831164
individuell,0.6931471805599453
haben,1.0608569471580214
vergleichen,0.6365141682948128
beide,0.5623351446188083
signifikant,1.0361987848192837
erhöhen,0.6931471805599453
alle,0.6365141682948128
häufig,0.6931471805599453
vorliegen,0.6931471805599453
kontrolliert,0.6730116670092565
sehen,0.6931471805599453
früh,1.3862943611198906
postoperativ,0.6365141682948128
dies,1.1494003266529749
gut,1.329661348854758
krankheitsfrei,0.6931471805599453
lang,1.0549201679861442
additiv,0.5004024235381879
verbessert,1.0986122886681096
führend,0.6931471805599453
ander,0.6365141682948128
sicher,1.0986122886681096
erst,1.3321790402101223
median,0.5623351446188083
weit,1.0397207708399179
erhalten,0.6730116670092565
niedrig,0.6931471805599453
derartig,0.6365141682948128
lokal,1.229918603764207
betragen,0.6931471805599453
neu,0.5623351446188083
randomisieren,0.5623351446188083
simultan,0.5623351446188083
elektiv,1.0397207708399179
prospektiv,0.6931471805599453
empfehlen,0.6931471805599453
isoliert,0.5623351446188083
distant,0.6365141682948128
progredient,1.0397207708399179
neoadjuvant,1.3208883431493221
resektabel,0.887694275799104
potentiell,0.6730116670092565
erhöht,0.6931471805599453
klein,0.6931471805599453
groß,1.0986122886681096
untersuchen,0.6931471805599453
fortgeschritten,0.5623351446188083
palliativ,0.6931471805599453
französisch,0.6931471805599453
regional,0.6931471805599453
makroskopisch,0.45056120886630463
initial,1.0986122886681096
retrospektiv,0.45056120886630463
empfohlen,0.6931471805599453
jed,0.6931471805599453
konventionell,0.6931471805599453
hochkonformal,0.6931471805599453
hypofraktioniert,0.6931471805599453
partiell,0.6931471805599453
stereotaktisch,0.6931471805599453
