lemma,shannon
werden,1.3653844125909569
der,1.5344213772441115
optisch,0.6931471805599453
ein,1.3769251057249725
sein,1.3222894693966976
randomisiert,0.5004024235381879
dies,1.1874157698436563
prospektiv,0.9502705392332347
niedrig,0.6365141682948128
negativ,0.6931471805599453
liegen,0.7595473914748635
radikal,0.5623351446188083
berichten,0.9649629230074277
lokalisiert,0.7963116401738131
klein,0.6931471805599453
erektil,0.6365141682948128
plazieren,0.6931471805599453
führen,0.6365141682948128
verschieden,0.6365141682948128
koagulativ,0.6931471805599453
groß,0.6931471805599453
klar,0.6931471805599453
meist,0.6931471805599453
lokal,0.6931471805599453
können,0.6931471805599453
systematisch,1.0397207708399179
wenig,0.6931471805599453
inkludieren,0.6931471805599453
variieren,0.5623351446188083
weit,0.6931471805599453
alle,0.5623351446188083
lang,0.6931471805599453
onkologisch,0.6931471805599453
signifikant,0.5623351446188083
zusätzlich,0.6931471805599453
gut,0.6931471805599453
perkutan,0.6931471805599453
kein,0.45056120886630463
empfohlen,0.6931471805599453
neu,0.6931471805599453
ablativ,1.0397207708399179
geben,0.6931471805599453
