lemma,shannon
der,1.75957947230915
haben,0.6365141682948128
machen,0.6931471805599453
ein,1.4966966288986279
sein,1.4241299173467734
werden,0.9164648855394713
dies,1.1187433359857524
ermöglichen,0.6931471805599453
ander,0.6931471805599453
verschieden,0.6365141682948128
total,0.6365141682948128
günstig,0.6931471805599453
individuell,0.6931471805599453
sollen,0.6931471805599453
umfassend,0.6931471805599453
chirurgisch,0.5004024235381879
neu,0.6931471805599453
postoperativ,1.2130075659799042
hoch,0.6931471805599453
permanent,0.6931471805599453
erfordern,0.6931471805599453
Technologisch,0.6931471805599453
normal,1.0986122886681096
wir,0.6931471805599453
interdisziplinär,0.6931471805599453
langfristig,1.242453324894
kontinuierlich,1.0986122886681096
praxisspezifisch,0.6931471805599453
helfen,0.6365141682948128
gesamt,0.6931471805599453
können,0.5623351446188083
müssen,0.6931471805599453
Standard,0.6931471805599453
wichtig,0.6931471805599453
intraoperativ,0.6931471805599453
technologisch,0.6365141682948128
