human,continue,explain,create
26,13,9,20
47,13,16,16
44,19,14,20
31,13,27,13
25,18,17,13
38,15,13,13
51,17,15,18
34,18,12,16
45,12,15,13
27,15,14,17
35,17,16,24
31,15,14,17
60,20,14,16
31,16,13,21
52,13,29,10
20,14,14,18
26,13,14,15
30,15,16,16
38,15,17,21
39,18,21,16
33,20,16,18
28,7,11,15
42,16,14,21
36,15,28,16
36,15,19,13
20,13,14,10
30,10,15,15
37,14,22,30
36,21,18,15
34,14,28,28
40,16,12,24
53,16,22,19
28,14,32,12
31,20,18,13
30,13,13,15
19,14,19,21
31,23,11,16
25,16,14,18
30,15,16,19
37,18,9,17
27,14,11,15
25,13,14,20
36,15,13,28
25,14,17,13
29,13,11,15
45,20,19,16
48,18,16,14
30,16,29,13
39,18,15,13
38,13,14,22
32,12,11,12
21,16,12,11
23,14,17,11
29,18,16,21
36,11,13,12
25,15,15,21
31,15,20,16
33,16,12,18
33,12,13,11
37,14,14,14
47,14,16,13
27,10,19,19
35,16,17,16
31,20,13,18
26,16,15,14
31,26,15,21
31,13,13,16
28,16,18,17
41,15,19,25
69,14,15,13
40,17,14,24
53,26,34,21
44,12,20,18
29,14,15,17
29,21,15,16
26,19,18,16
26,11,14,17
31,10,18,16
35,17,17,14
23,15,14,18
37,18,14,19
27,14,16,17
35,14,15,16
24,12,14,14
44,13,19,16
32,19,19,29
31,21,16,19
48,18,15,16
43,15,14,18
36,12,14,15
48,13,24,17
26,10,11,14
36,16,15,30
35,13,15,15
42,50,17,22
25,14,15,12
29,15,13,21
33,16,28,45
24,15,23,16
36,16,19,11
