lemma,shannon
der,1.5586699311406391
werden,1.1171522066239836
psychotherapeutisch,0.6931471805599453
ein,1.6283797549625803
finden,0.6365141682948128
erst,0.6365141682948128
eigen,0.9502705392332347
dies,1.6001838379998479
Österreichische,0.6365141682948128
gelten,0.6365141682948128
zentral,0.6365141682948128
sein,1.0159824234903874
enthalten,1.0986122886681096
bestimmt,0.6931471805599453
sicherstellen,0.6730116670092565
gut,1.4941751382893085
hoch,1.6094379124341005
von,0.13269142083987176
sollen,1.2730283365896258
entsprechend,0.6931471805599453
medizinisch,0.9556998911125343
haben,0.9743147528693494
neu,0.6365141682948128
darstellen,0.6931471805599453
fachlich,1.0397207708399179
pflegerisch,0.6931471805599453
ökonomisch,0.6931471805599453
ausreichend,0.6730116670092565
stellen,1.0986122886681096
wer,0.6931471805599453
unser,0.5623351446188083
welch,0.6829081047004717
sehen,1.0397207708399179
wesentlich,0.6931471805599453
ambulant,1.0114042647073516
enger,0.6931471805599453
geben,1.0735428464085233
sogenannt,0.6931471805599453
alle,0.9002560512685369
erfolgen,0.6365141682948128
unterschiedlich,1.0549201679861442
nah,0.6931471805599453
stationär,0.7963116401738131
einige,0.5623351446188083
psychiatrisch,0.6931471805599453
kein,0.6931471805599453
können,0.6869615765973234
ausgehen,0.6931471805599453
weisen,0.6931471805599453
psychisch,1.3862943611198906
umsetzen,0.6365141682948128
müssen,0.6730116670092565
versorgen,0.6931471805599453
adäquat,0.6931471805599453
strukturell,0.6931471805599453
nötig,0.6931471805599453
ander,0.6931471805599453
jung,0.6931471805599453
lang,0.6931471805599453
verändern,0.6931471805599453
erzielen,0.6931471805599453
verstehen,0.6931471805599453
folgend,0.6931471805599453
gesamtwirtschaftlich,0.6931471805599453
richtig,0.6365141682948128
generell,0.6931471805599453
