,human,continue,create,explain
dependency_distance_mean,4.263281716296787,2.7620510371658344,3.27146709133216,3.6708984028426475
dependency_distance_std,1.6254031205376578,1.099518386565946,0.68983731290576,0.6898457240668395
prop_adjacent_dependency_relation_mean,0.427654453635705,0.4413409856820478,0.45829393210059516,0.4764123696510173
prop_adjacent_dependency_relation_std,0.047649962065943116,0.14296655621662294,0.08376139655264357,0.06620056147741832
first_order_coherence,0.6316630319570717,0.5338963977992535,0.6507184452615505,0.7617602965661457
second_order_coherence,0.5889312902634795,0.492368081305176,0.6885303001673448,0.764355738957723
entropy,18.315935355983953,8.676079853321735,15.158415926211802,9.722785401487474
perplexity,90055378.52273242,5861.025418305453,3830155.3673117687,16693.678628181333
per_word_perplexity,84321.51547072324,9.00311124163664,3665.2204471882956,24.990536868534928
pos_prop_ADV,0.07677902621722846,0.05683563748079877,0.05071770334928229,0.05089820359281437
pos_prop_NUM,0.006554307116104869,0.004608294930875576,0.0009569377990430622,0.0029940119760479044
pos_prop_VERB,0.06273408239700375,0.0890937019969278,0.09186602870813397,0.09431137724550898
pos_prop_DET,0.12734082397003746,0.12903225806451613,0.13110047846889952,0.11976047904191617
pos_prop_NOUN,0.18726591760299627,0.20890937019969277,0.21435406698564594,0.21407185628742514
pos_prop_PROPN,0.052434456928838954,0.0445468509984639,0.028708133971291867,0.029940119760479042
pos_prop_PUNCT,0.13295880149812733,0.1228878648233487,0.11004784688995216,0.08832335329341318
pos_prop_PRON,0.047752808988764044,0.047619047619047616,0.04019138755980861,0.040419161676646706
pos_prop_PART,0.010299625468164793,0.010752688172043012,0.019138755980861243,0.004491017964071856
pos_prop_ADP,0.0945692883895131,0.07373271889400922,0.08038277511961722,0.1092814371257485
pos_prop_ADJ,0.10393258426966293,0.11367127496159754,0.11961722488038277,0.11526946107784432
pos_prop_X,0.013108614232209739,0.0030721966205837174,0.003827751196172249,
pos_prop_CCONJ,0.04868913857677903,0.047619047619047616,0.049760765550239235,0.038922155688622756
pos_prop_AUX,0.027153558052434457,0.010752688172043012,0.0354066985645933,0.05389221556886228
pos_prop_SCONJ,0.008426966292134831,0.010752688172043012,0.009569377990430622,0.020958083832335328
token_length_mean,6.857453754080522,6.862433862433862,7.032537960954447,6.683087027914614
token_length_median,5.0,6.0,6.0,6.0
token_length_std,4.4524236827230235,4.403636031969856,4.07721352536537,3.990101833004559
sentence_length_mean,38.291666666666664,17.71875,20.954545454545453,21.0
sentence_length_median,37.5,19.0,21.5,22.0
sentence_length_std,22.396947646697058,8.132628630246188,5.958014256805494,6.308177506084928
syllables_per_token_mean,2.379760609357998,2.421516754850088,2.490238611713666,2.316912972085386
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.6808670321262345,1.6135763818360438,1.5186519837078423,1.4754898417862181
n_tokens,919,567,922,609
n_unique_tokens,538,295,387,296
proportion_unique_tokens,0.5854189336235038,0.5202821869488536,0.4197396963123644,0.4860426929392447
n_characters,6451,3975,6607,4129
n_sentences,24,32,44,29
passed_quality_check,True,True,True,True
n_stop_words,442.0,241.0,419.0,290.0
alpha_ratio,0.8548689138576779,0.837173579109063,0.8669856459330143,0.8907185628742516
mean_word_length,6.040262172284645,6.105990783410138,6.322488038277512,6.181137724550898
doc_length,1068.0,651.0,1045.0,668.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.0,0.0898602174395385,0.1396372365964257,0.037319762510602206
duplicate_ngram_chr_fraction_6,0.0,0.0898602174395385,0.08508935716190984,0.01441899915182358
duplicate_ngram_chr_fraction_7,0.0,0.05458176170401598,0.05974926647105895,0.01441899915182358
duplicate_ngram_chr_fraction_8,0.0,0.05458176170401598,0.04961323019471859,0.0
duplicate_ngram_chr_fraction_9,0.0,0.05458176170401598,0.02640704187783409,0.0
duplicate_ngram_chr_fraction_10,0.0,0.05458176170401598,0.0,0.0
top_ngram_chr_fraction_2,0.008811169852243459,0.007987574883514533,0.0052013870365430785,0.006997455470737914
top_ngram_chr_fraction_3,0.0020333468889792597,0.013312624805857555,0.01920512136569752,0.010602205258693808
top_ngram_chr_fraction_4,0.0,0.02928777457288662,0.020272072552680716,0.0
oov_ratio,0.056179775280898875,0.047619047619047616,0.03062200956937799,0.0374251497005988
flesch_reading_ease,-5.497713984261651,16.188708563535897,12.27716186252772,21.63362800772788
flesch_kincaid_grade,27.42492519042438,19.894210207231044,21.967088345493988,19.939573070607555
smog,24.440527861595758,17.267425705330172,19.739881575394175,19.3219725380793
gunning_fog,29.854207471889733,20.91466049382716,24.520646815223824,23.70377668308703
automated_readability_index,30.01444051505259,19.751438492063492,22.170526523368174,20.547339901477834
coleman_liau_index,23.748813928182802,22.880564373897702,24.13874186550976,22.087027914614115
lix,81.16435437069278,59.6940586419753,66.18231118122658,66.32019704433498
rix,16.416666666666668,7.4375,9.477272727272727,9.517241379310345
connectives,39,17,27,30
connectives_cap,2,3,6,3
pos_prop_SPACE,,0.026113671274961597,0.014354066985645933,0.016467065868263474
