,human,continue,create,explain
entropy,12.907691369925143,13.58679561121204,13.923872606589729,11.220092434733036
perplexity,403403.0115628368,795555.2768020314,1114451.1578644358,74614.6714236821
per_word_perplexity,326.1139947961494,783.0268472460939,1018.6939285780949,99.3537568890574
flesch_reading_ease,22.994770080915742,13.953297274807568,8.749858367639831,25.43421926910301
flesch_kincaid_grade,18.453823529411768,21.57286922624301,21.186339132865182,18.939309844117016
smog,17.74861890252126,19.58285513232604,18.611409270416594,18.026119701940384
gunning_fog,21.55646394150881,24.177003040109838,24.071334241693748,21.875908605594702
automated_readability_index,17.04286806247923,21.46438217122683,21.150961115187087,18.280999359385007
coleman_liau_index,19.076779661016946,23.193872707659114,24.996757852077,20.29572496263079
lix,56.32760053173811,64.11025301559282,63.7244348950145,58.12773862908392
rix,7.0,9.068181818181818,7.948275862068965,7.457142857142857
pos_prop_DET,0.08407437348423606,0.13582677165354332,0.1380255941499086,0.15312916111850866
pos_prop_NOUN,0.18674211802748586,0.2234251968503937,0.253199268738574,0.2303595206391478
pos_prop_VERB,0.04850444624090541,0.07578740157480315,0.0712979890310786,0.07723035952063914
pos_prop_ADV,0.07033144704931285,0.06791338582677166,0.050274223034734916,0.08255659121171771
pos_prop_ADP,0.10347615198059822,0.1171259842519685,0.10146252285191956,0.09187749667110519
pos_prop_PUNCT,0.12287793047696038,0.08661417322834646,0.09689213893967093,0.10252996005326231
pos_prop_SCONJ,0.0137429264349232,0.017716535433070866,0.014625228519195612,0.023968042609853527
pos_prop_ADJ,0.08003233629749394,0.125,0.11608775137111517,0.08788282290279627
pos_prop_CCONJ,0.016976556184316895,0.025590551181102362,0.0356489945155393,0.02529960053262317
pos_prop_AUX,0.021827000808407437,0.047244094488188976,0.03016453382084095,0.05725699067909454
pos_prop_PROPN,0.14308811641067098,0.013779527559055118,0.02010968921389397,0.002663115845539281
pos_prop_X,0.054163298302344384,0.001968503937007874,0.0009140767824497258,
pos_prop_PRON,0.00889248181083266,0.027559055118110236,0.014625228519195612,0.02663115845539281
pos_prop_NUM,0.04042037186742118,0.011811023622047244,0.005484460694698354,0.010652463382157125
pos_prop_PART,0.004850444624090542,0.007874015748031496,0.010968921389396709,0.011984021304926764
dependency_distance_mean,2.8053323402716766,3.365140732306476,2.7266434461828117,3.3464593725841167
dependency_distance_std,1.49568548964424,0.7920761900742553,0.8474090134849284,0.8528325645229994
prop_adjacent_dependency_relation_mean,0.4259993416280595,0.4624087407743944,0.46519993122151415,0.463444402140969
prop_adjacent_dependency_relation_std,0.18634521247632735,0.06363602528935046,0.09778133368604551,0.07020124344421173
first_order_coherence,0.3049944719718769,0.6569104069887206,0.5107415293735501,0.7199738701969823
second_order_coherence,0.29582901549886687,0.6750585252330417,0.5342108907976321,0.6904307274204312
token_length_mean,6.203389830508475,6.8705501618122975,7.23404255319149,6.402092675635276
token_length_median,5.0,6.0,6.0,5.0
token_length_std,4.161586484547829,4.326041415099224,4.75253211133958,3.928896639587912
sentence_length_mean,18.50980392156863,21.068181818181817,17.017241379310345,19.114285714285714
sentence_length_median,18.0,20.5,18.0,19.0
sentence_length_std,12.389705639921644,7.56606577024476,7.062507563158221,3.823023699126338
syllables_per_token_mean,2.2733050847457625,2.453074433656958,2.554204660587639,2.294469357249626
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.6478951932511505,1.6055824733105506,1.6998271712191073,1.4918761257629802
n_tokens,944,927,987,669
n_unique_tokens,448,393,477,276
proportion_unique_tokens,0.4745762711864407,0.42394822006472493,0.48328267477203646,0.4125560538116592
n_characters,6149,6457,7246,4365
n_sentences,51,44,58,35
passed_quality_check,True,True,True,False
n_stop_words,339.0,434.0,404.0,342.0
alpha_ratio,0.7202910266774454,0.8858267716535433,0.8592321755027422,0.8668442077230359
mean_word_length,4.970897332255457,6.356299212598425,6.624314442413163,5.812250332889481
doc_length,1237.0,1016.0,1094.0,751.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.08282941920967515,0.03780255643187381,0.07194597912829957,0.2089820359281437
duplicate_ngram_chr_fraction_6,0.0656729011390803,0.029099809627413653,0.026396562308164517,0.17285429141716566
duplicate_ngram_chr_fraction_7,0.05526648853888342,0.029099809627413653,0.014978514426028239,0.1497005988023952
duplicate_ngram_chr_fraction_8,0.05329770777668401,0.029099809627413653,0.0,0.1497005988023952
duplicate_ngram_chr_fraction_9,0.05329770777668401,0.029099809627413653,0.0,0.11976047904191617
duplicate_ngram_chr_fraction_10,0.05301645338208409,0.029099809627413653,0.0,0.11976047904191617
top_ngram_chr_fraction_2,0.04218815918998734,0.005711177590426979,0.00847145488029466,0.016766467065868262
top_ngram_chr_fraction_3,0.047110111095485865,0.019037258634756596,0.003069367710251688,0.03832335329341317
top_ngram_chr_fraction_4,0.06707917311207988,0.018357356540658145,0.0033149171270718232,0.013173652694610778
oov_ratio,0.08003233629749394,0.10531496062992125,0.09323583180987204,0.07456724367509987
connectives,29,25,17,27
connectives_cap,5,3,5,5
pos_prop_SPACE,,0.014763779527559055,0.04021937842778794,0.015978695073235686
