,human,continue,create,explain
dependency_distance_mean,3.710090347785206,3.041426875238407,3.3227726324594413,3.3633514740939146
dependency_distance_std,1.3856684065577116,0.8073312538940944,0.8806516158324269,0.8299401602839365
prop_adjacent_dependency_relation_mean,0.4616155712225198,0.48401017463730056,0.47878003458202784,0.47143431073997005
prop_adjacent_dependency_relation_std,0.054060782370733654,0.08774481334995742,0.08387536630662377,0.09176155385690048
passed_quality_check,True,True,,True
n_stop_words,259.0,255.0,316.0,323.0
alpha_ratio,0.821173104434907,0.870253164556962,0.881979695431472,0.8731155778894473
mean_word_length,6.0486409155937055,6.287974683544304,6.6408629441624365,6.14070351758794
doc_length,699.0,632.0,788.0,796.0
duplicate_ngram_chr_fraction_5,0.01543274244004171,0.0350177304964539,0.3453164556962025,0.06523297491039426
top_ngram_chr_fraction_2,0.00583941605839416,0.005984042553191489,0.004050632911392405,0.007168458781362007
top_ngram_chr_fraction_3,0.0072992700729927005,0.005319148936170213,0.014345991561181435,0.01827956989247312
top_ngram_chr_fraction_4,0.005005213764337852,,0.019240506329113925,0.014336917562724014
oov_ratio,0.05007153075822604,0.07278481012658228,0.05583756345177665,0.04396984924623116
pos_prop_SCONJ,0.00715307582260372,0.015822784810126583,0.01649746192893401,0.028894472361809045
pos_prop_DET,0.11444921316165951,0.13132911392405064,0.1383248730964467,0.11683417085427136
pos_prop_ADJ,0.0944206008583691,0.08544303797468354,0.08375634517766498,0.08668341708542714
pos_prop_CCONJ,0.05293276108726753,0.05063291139240506,0.04949238578680203,0.048994974874371856
pos_prop_NOUN,0.19599427753934193,0.24050632911392406,0.24492385786802032,0.20477386934673367
pos_prop_PART,0.011444921316165951,0.014240506329113924,0.024111675126903553,0.02135678391959799
pos_prop_VERB,0.060085836909871244,0.07911392405063292,0.0850253807106599,0.0728643216080402
pos_prop_PUNCT,0.14449213161659513,0.11234177215189874,0.11548223350253807,0.12185929648241206
pos_prop_AUX,0.031473533619456366,0.04272151898734177,0.027918781725888325,0.04020100502512563
pos_prop_X,0.004291845493562232,,,0.001256281407035176
pos_prop_ADP,0.09585121602288985,0.0949367088607595,0.09644670050761421,0.09547738693467336
pos_prop_ADV,0.06723891273247497,0.05221518987341772,0.0532994923857868,0.07035175879396985
pos_prop_PROPN,0.07010014306151645,0.03639240506329114,0.03934010152284264,0.06155778894472362
pos_prop_SPACE,0.012875536480686695,0.015822784810126583,,
pos_prop_NUM,0.010014306151645207,0.0031645569620253164,0.005076142131979695,0.007537688442211055
pos_prop_PRON,0.027181688125894134,0.02531645569620253,0.02030456852791878,0.02135678391959799
first_order_coherence,0.5325658146291972,0.6508022253712018,0.6258941885422576,0.5677737271463549
second_order_coherence,0.5088414327780667,0.6394732044688587,0.6217642775736749,0.5381889168380035
flesch_reading_ease,-22.27923857868018,-8.028412972227017,-23.348396700143468,-8.267417551389201
flesch_kincaid_grade,23.358303118201594,18.87487206026106,21.608730272596848,18.98223063022363
smog,21.19438992294339,17.49365328117592,18.7741,17.545632669491866
gunning_fog,25.470340826686005,21.213754240699213,22.834146341463416,21.20624952940291
automated_readability_index,25.475946337926032,20.38688977057098,23.567230989956954,20.050072283713575
coleman_liau_index,24.13908629441624,23.472798573975044,26.134806312769005,22.892818311874105
lix,70.44404157602128,62.83830717037549,66.41104734576757,62.45768390934417
rix,11.904761904761905,8.096774193548388,9.411764705882353,8.105263157894736
entropy,11.637131510765833,9.6856811098481,12.832228559174002,12.223197310271207
perplexity,113224.91421413963,16085.622021791201,374081.3474042316,203454.4264775298
per_word_perplexity,161.98127927630847,25.451933578783546,474.72252208658836,255.59601316272588
token_length_mean,6.971235194585448,6.957219251336898,7.377331420373027,6.854077253218884
token_length_median,5.0,6.0,6.0,6.0
token_length_std,4.958799967800318,4.648993769578092,5.144924347084158,4.609673829900145
sentence_length_mean,28.142857142857142,18.096774193548388,20.5,18.394736842105264
sentence_length_median,26.0,19.0,20.5,18.5
sentence_length_std,16.16075703756513,3.8130069305257304,5.647748119695974,6.952998117753576
syllables_per_token_mean,2.3705583756345177,2.322638146167558,2.4748923959827835,2.3218884120171674
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.7147946435664327,1.5946671910361025,1.739824121179912,1.62358119300092
n_tokens,591,561,697.0,699
n_unique_tokens,330,298,281.0,332
proportion_unique_tokens,0.5583756345177665,0.5311942959001783,0.4031563845050215,0.474964234620887
n_characters,4228,3974,5233.0,4888
n_sentences,21,31,34.0,38
connectives,10,11,19.0,16
connectives_cap,2,2,3.0,4
duplicate_ngram_chr_fraction_6,,0.0350177304964539,0.3250632911392405,0.05304659498207885
duplicate_ngram_chr_fraction_7,,0.0350177304964539,0.2619409282700422,0.02724014336917563
duplicate_ngram_chr_fraction_8,,0.0350177304964539,0.22278481012658227,0.014336917562724014
duplicate_ngram_chr_fraction_9,,0.0350177304964539,0.1961181434599156,
duplicate_ngram_chr_fraction_10,,,0.1961181434599156,
