,human,continue,create,explain
dependency_distance_mean,3.3732437419480927,2.566484663447969,3.140730062871502,3.2356249784133753
dependency_distance_std,0.935622886355692,0.857059896260862,1.0905838221076156,0.7111600059257868
prop_adjacent_dependency_relation_mean,0.44204256208971715,0.4912819943451382,0.45381198115434923,0.4702636513024856
prop_adjacent_dependency_relation_std,0.07150649603038436,0.10270515260204015,0.11939931249810638,0.0608701954275341
passed_quality_check,True,True,True,True
n_stop_words,279.0,321.0,234.0,316.0
alpha_ratio,0.8467635402906208,0.8909574468085106,0.8966131907308378,0.8890356671070013
mean_word_length,6.240422721268164,6.292553191489362,6.565062388591801,6.249669749009247
doc_length,757.0,752.0,561.0,757.0
duplicate_ngram_chr_fraction_5,0.009701492537313432,0.048834628190899,0.019621919119406556,0.05920444033302498
duplicate_ngram_chr_fraction_6,0.009701492537313432,0.020347761746207917,,0.03885291396854764
top_ngram_chr_fraction_2,0.007462686567164179,0.004439511653718091,0.006460875807609476,0.008880666049953747
top_ngram_chr_fraction_3,0.009328358208955223,0.012578616352201259,0.02273271117492223,0.010175763182238668
top_ngram_chr_fraction_4,0.007835820895522387,0.01553829078801332,,
oov_ratio,0.052840158520475564,0.034574468085106384,0.044563279857397504,0.03302509907529723
pos_prop_DET,0.13474240422721268,0.13297872340425532,0.13725490196078433,0.1334214002642008
pos_prop_NOUN,0.2311756935270806,0.2393617021276596,0.2281639928698752,0.2192866578599736
pos_prop_VERB,0.06472919418758256,0.08244680851063829,0.08912655971479501,0.0977542932628798
pos_prop_ADJ,0.08850726552179657,0.07845744680851063,0.11942959001782531,0.095112285336856
pos_prop_PUNCT,0.11889035667107001,0.1023936170212766,0.0784313725490196,0.1083223249669749
pos_prop_PROPN,0.06340819022457067,0.023936170212765957,0.030303030303030304,0.034346103038309116
pos_prop_ADP,0.11228533685601057,0.11170212765957446,0.1051693404634581,0.11096433289299867
pos_prop_CCONJ,0.043593130779392336,0.041223404255319146,0.0481283422459893,0.04095112285336856
pos_prop_PART,0.015852047556142668,0.015957446808510637,0.017825311942959002,0.023778071334214
pos_prop_AUX,0.021136063408190225,0.0425531914893617,0.0392156862745098,0.036988110964332896
pos_prop_ADV,0.05019815059445178,0.08111702127659574,0.044563279857397504,0.03963011889035667
pos_prop_SCONJ,0.011889035667107,0.010638297872340425,0.012477718360071301,0.023778071334214
pos_prop_X,0.0066050198150594455,0.0026595744680851063,,0.003963011889035667
pos_prop_NUM,0.005284015852047556,0.010638297872340425,0.008912655971479501,0.0066050198150594455
pos_prop_SPACE,0.013210039630118891,,0.017825311942959002,
pos_prop_PRON,0.018494055482166448,0.023936170212765957,0.023172905525846704,0.02509907529722589
first_order_coherence,0.6047996301504392,0.5055362923151773,0.635523984925105,0.7033296616541015
second_order_coherence,0.6283810640995701,0.4746413779651953,0.598747358173132,0.6999580979347229
flesch_reading_ease,-21.576821489726,-13.664794326241122,-20.09127946127947,-14.471225225225226
flesch_kincaid_grade,21.36939450152207,18.733137903861316,20.818590156888032,19.809901901901906
smog,19.064744038993215,16.225275412139677,18.87037783179554,18.33088967060093
gunning_fog,23.372317351598173,20.38171788810087,23.519994268930443,22.823223223223223
automated_readability_index,21.984848744292236,18.232406619385344,21.29627910308762,20.13131051051051
coleman_liau_index,24.142039573820387,22.689185185185185,24.041624758220504,23.07543703703703
lix,63.30141742770167,56.43577620173365,63.248728418941184,61.354354354354356
rix,8.78125,6.042553191489362,8.444444444444445,7.864864864864865
entropy,12.649703373867276,10.815162445725328,8.806296210825156,12.909776669821305
perplexity,311670.98460903246,49769.73989632533,6676.146379870702,404245.10552503425
per_word_perplexity,411.71860582434937,66.18316475575176,11.900439179805172,534.0093864267295
token_length_mean,7.038051750380517,6.896296296296296,7.038684719535784,6.887407407407407
token_length_median,5.0,5.0,6.0,5.0
token_length_std,4.939827994811809,4.535088016744098,4.575019697584571,4.561585650717744
sentence_length_mean,20.53125,14.361702127659575,19.14814814814815,18.243243243243242
sentence_length_median,21.0,15.0,19.0,19.0
sentence_length_std,8.803352965631902,5.861615244365174,6.479047161905852,4.772700552355484
syllables_per_token_mean,2.4535768645357687,2.4340740740740743,2.4526112185686655,2.397037037037037
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.8451607258072131,1.760394019992156,1.662005136339949,1.6881258835253543
n_tokens,657,675,517,675
n_unique_tokens,355,351,277,308
proportion_unique_tokens,0.5403348554033486,0.52,0.5357833655705996,0.4562962962962963
n_characters,4724,4732,3683,4731
n_sentences,32,47,27,37
connectives,22,21,15,15
connectives_cap,6,7,5,3
duplicate_ngram_chr_fraction_7,,0.020347761746207917,,
duplicate_ngram_chr_fraction_8,,0.020347761746207917,,
duplicate_ngram_chr_fraction_9,,0.020347761746207917,,
duplicate_ngram_chr_fraction_10,,0.020347761746207917,,
