,human,continue,create,explain
dependency_distance_mean,3.7510804511870455,2.8569341587399117,3.128172229560832,3.5305450895761816
dependency_distance_std,1.3241684685849255,0.8797873276586899,1.131422364708937,0.856108897117813
prop_adjacent_dependency_relation_mean,0.4593076414256987,0.47343037747385897,0.45901266221409,0.4573645940072794
prop_adjacent_dependency_relation_std,0.0678873165474894,0.07450179401342426,0.12658529525106652,0.07405332103147647
passed_quality_check,True,True,True,
n_stop_words,178.0,303.0,277.0,291.0
alpha_ratio,0.838,0.8837209302325582,0.8771929824561403,0.8878248974008208
mean_word_length,6.374,6.26265389876881,6.769230769230769,6.6265389876880985
doc_length,500.0,731.0,741.0,731.0
duplicate_ngram_chr_fraction_5,0.11947763267574327,0.07300249089863958,0.11684638500972247,0.21586144029170465
duplicate_ngram_chr_fraction_6,0.10280633509308142,0.07300249089863958,0.11684638500972247,0.15824977210574293
duplicate_ngram_chr_fraction_7,0.09391497638232843,0.06610461774286262,0.11684638500972247,0.11303555150410209
duplicate_ngram_chr_fraction_8,0.09391497638232843,0.05844031423644376,0.11684638500972247,0.043391066545123064
duplicate_ngram_chr_fraction_9,0.09391497638232843,0.021076834642651848,0.0935124624359201,0.043391066545123064
duplicate_ngram_chr_fraction_10,0.09391497638232843,,0.0935124624359201,0.02989972652689152
top_ngram_chr_fraction_2,0.011114198388441235,0.014945391837516765,0.012727594131164928,0.011668185961713765
top_ngram_chr_fraction_3,0.014448457904973604,0.02989078367503353,0.022980378292381122,0.02406563354603464
top_ngram_chr_fraction_4,0.019171992220061128,0.026058631921824105,0.027046137528725474,0.025159525979945304
oov_ratio,0.062,0.028727770177838577,0.0620782726045884,0.04377564979480164
pos_prop_DET,0.128,0.13132694938440492,0.145748987854251,0.1381668946648427
pos_prop_NOUN,0.23,0.23529411764705882,0.242914979757085,0.23392612859097128
pos_prop_ADP,0.122,0.11627906976744186,0.10796221322537113,0.12038303693570451
pos_prop_PUNCT,0.13,0.10807113543091655,0.11740890688259109,0.1094391244870041
pos_prop_ADV,0.072,0.08071135430916553,0.06072874493927125,0.058823529411764705
pos_prop_VERB,0.046,0.08071135430916553,0.07017543859649122,0.058823529411764705
pos_prop_ADJ,0.104,0.1094391244870041,0.145748987854251,0.10533515731874145
pos_prop_AUX,0.036,0.03967168262653899,0.024291497975708502,0.04377564979480164
pos_prop_NUM,0.008,0.005471956224350205,0.002699055330634278,0.0013679890560875513
pos_prop_PROPN,0.036,0.0027359781121751026,0.005398110661268556,0.03967168262653899
pos_prop_CCONJ,0.044,0.03283173734610123,0.03508771929824561,0.046511627906976744
pos_prop_SCONJ,0.004,0.013679890560875513,0.01349527665317139,0.013679890560875513
pos_prop_SPACE,0.012,,,
pos_prop_PART,0.004,0.008207934336525308,0.008097165991902834,0.005471956224350205
pos_prop_PRON,0.014,0.03556771545827633,0.020242914979757085,0.013679890560875513
pos_prop_X,0.01,,,0.01094391244870041
first_order_coherence,0.4967051052341336,0.6274098827503621,0.5991672337986529,0.666458801428477
second_order_coherence,0.5867329335047139,0.611158210115555,0.6183936158495564,0.643805378213011
flesch_reading_ease,-24.82649999999998,-7.830515487056715,-32.41256463719765,-30.893104218362254
flesch_kincaid_grade,22.08816666666667,18.30213526859195,22.703616902974705,22.777265508684867
smog,19.97928068152386,17.207479921692418,19.710086427504574,19.926090859540402
gunning_fog,24.751111111111115,21.637049229387998,24.930330831248263,24.879404466501242
automated_readability_index,23.37576388888889,19.021664297471197,23.97693494578815,23.56730173697271
coleman_liau_index,25.282685185185183,22.912453987730057,27.022201834862383,25.875138461538466
lix,65.58148148148149,59.000598533592694,66.60717264386989,65.73697270471465
rix,9.5,6.853658536585366,9.272727272727273,9.387096774193548
entropy,7.499160755484577,11.293011940107224,10.944023400744689,11.486907262405744
perplexity,1806.5256613284753,80258.81988861578,56614.66902948203,97431.7354372865
per_word_perplexity,3.6130513226569505,109.79318726212828,76.40306211805942,133.28554779382557
token_length_mean,7.219907407407407,6.9003067484662575,7.536697247706422,7.327692307692308
token_length_median,5.0,5.0,6.0,5.5
token_length_std,4.989829655552042,4.437106491435024,4.877492974436817,4.940445563596861
sentence_length_mean,21.6,15.902439024390244,19.818181818181817,20.967741935483872
sentence_length_median,21.5,17.0,21.0,21.0
sentence_length_std,8.363013810822029,5.225663118377398,7.894971723343707,7.411777336660986
syllables_per_token_mean,2.4791666666666665,2.3466257668711656,2.5902140672782874,2.5584615384615383
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.8192721504512204,1.577089896274515,1.7391768282156106,1.8787387182888506
n_tokens,432,652,654,650.0
n_unique_tokens,261,320,318,292.0
proportion_unique_tokens,0.6041666666666666,0.49079754601226994,0.48623853211009177,0.4492307692307692
n_characters,3187,4578,5016,4844.0
n_sentences,20,41,33,31.0
connectives,6,15,18,19.0
connectives_cap,1,6,7,5.0
