,human,continue,create,explain
pos_prop_DET,0.1024390243902439,0.12016293279022404,0.11156601842374617,0.11347517730496454
pos_prop_NOUN,0.25170731707317073,0.2454175152749491,0.2640736949846469,0.24468085106382978
pos_prop_VERB,0.0575609756097561,0.0835030549898167,0.07164790174002048,0.08392434988179669
pos_prop_ADJ,0.08097560975609756,0.09470468431771895,0.10951893551688843,0.06382978723404255
pos_prop_PUNCT,0.12292682926829268,0.09063136456211812,0.08802456499488229,0.08983451536643026
pos_prop_ADP,0.13951219512195123,0.10386965376782077,0.13613101330603888,0.13002364066193853
pos_prop_PROPN,0.03902439024390244,0.003054989816700611,0.0010235414534288639,0.0035460992907801418
pos_prop_ADV,0.0624390243902439,0.08859470468431772,0.06038894575230297,0.07446808510638298
pos_prop_AUX,0.03804878048780488,0.06008146639511202,0.04912998976458546,0.061465721040189124
pos_prop_CCONJ,0.037073170731707315,0.03971486761710794,0.038894575230296824,0.03546099290780142
pos_prop_SCONJ,0.016585365853658537,0.019348268839103868,0.012282497441146366,0.030732860520094562
pos_prop_PRON,0.023414634146341463,0.024439918533604887,0.032753326509723645,0.04018912529550828
pos_prop_PART,0.003902439024390244,0.021384928716904276,0.019447287615148412,0.004728132387706856
pos_prop_NUM,0.00975609756097561,0.002036659877800407,,0.002364066193853428
pos_prop_SPACE,0.012682926829268294,,,0.02009456264775414
pos_prop_X,0.001951219512195122,0.003054989816700611,0.00511770726714432,0.001182033096926714
passed_quality_check,True,True,False,False
n_stop_words,393.0,437.0,417.0,397.0
alpha_ratio,0.8380487804878048,0.9022403258655805,0.9119754350051177,0.8877068557919622
mean_word_length,5.8273170731707316,6.255600814663951,6.520982599795292,5.802600472813239
doc_length,1025.0,982.0,977.0,846.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.004981684981684982,0.0908315565031983,0.20914222772958832,0.15783879539415413
duplicate_ngram_chr_fraction_6,0.0,0.04065387348969438,0.10326311441553077,0.11390611160318866
duplicate_ngram_chr_fraction_7,0.0,0.012508884150675196,0.10326311441553077,0.09052258635961027
duplicate_ngram_chr_fraction_8,0.0,0.0,0.09279911882142365,0.058990256864481845
duplicate_ngram_chr_fraction_9,0.0,0.0,0.06250860525953462,0.058990256864481845
duplicate_ngram_chr_fraction_10,0.0,0.0,0.06250860525953462,0.058990256864481845
top_ngram_chr_fraction_2,0.009377289377289377,0.005685856432125089,0.023130937629078894,0.009034543844109831
top_ngram_chr_fraction_3,0.011721611721611722,0.011940298507462687,0.014319151865620267,0.006200177147918512
top_ngram_chr_fraction_4,0.00967032967032967,0.006823027718550106,0.01982651796778191,0.012400354295837024
oov_ratio,0.04,0.04276985743380855,0.05015353121801433,0.05319148936170213
first_order_coherence,0.5882500595609216,0.6274489624282489,0.7154006158763712,0.6996318300565084
second_order_coherence,0.5797693536088273,0.6259692710842572,0.7280102831333183,0.6947637019973052
entropy,15.30372088024945,14.633821688126647,15.465257452793221,13.234896672649404
perplexity,4429161.6496869605,2266668.495070492,5205662.080431313,559554.7586590623
per_word_perplexity,4321.133316767767,2308.2163900921505,5328.21093186419,661.4122442778514
dependency_distance_mean,3.7475420317291204,2.952604422879579,3.038315173684569,3.3798827272077787
dependency_distance_std,1.1914365797031787,0.9169083636881461,0.9274542246496466,0.938840707816925
prop_adjacent_dependency_relation_mean,0.46790569629380047,0.47394465000130714,0.45923835771262544,0.4936459705854457
prop_adjacent_dependency_relation_std,0.08090099695334335,0.08645234745561224,0.10093265720176209,0.07319413204357242
flesch_reading_ease,21.26006022447305,19.719435736677127,13.036974395113958,32.809167794316636
flesch_kincaid_grade,20.36666666666667,18.98135603963743,21.135367003367005,17.55568181818182
smog,19.544087944886503,17.23199466473207,19.465734333097295,17.151535835117947
gunning_fog,23.63059539330726,21.207707747892414,24.440763187429855,20.219480519480523
automated_readability_index,20.959577574967405,18.92548014959116,21.69373737373737,17.75789610389611
coleman_liau_index,21.6504406779661,22.306069428891373,24.181818181818176,19.56888311688311
lix,66.08213820078227,59.96215850746899,65.92794612794613,56.782467532467535
rix,9.846153846153847,7.264150943396227,9.133333333333333,7.225
token_length_mean,6.590960451977401,6.7793952967525195,7.053872053872054,6.276623376623377
token_length_median,6.0,6.0,6.0,5.0
token_length_std,4.131992813916206,4.077296393804871,4.2404463349312955,3.9289268917215163
sentence_length_mean,22.692307692307693,16.849056603773583,19.8,19.25
sentence_length_median,21.0,18.0,19.0,19.5
sentence_length_std,10.55426477453387,5.740936175103093,7.652450587883597,5.769532043415653
syllables_per_token_mean,2.297175141242938,2.3729003359462486,2.457912457912458,2.172727272727273
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.5891023432935774,1.5410850397721463,1.594452967693306,1.6324737315073077
n_tokens,885,893,891,770
n_unique_tokens,466,372,373,309
proportion_unique_tokens,0.5265536723163842,0.4165733482642777,0.4186307519640853,0.4012987012987013
n_characters,5973,6143,6371,4909
n_sentences,39,53,45,40
connectives,25,34,25,28
connectives_cap,6,6,6,4
