,human,continue,create,explain
pos_prop_DET,0.12922173274596183,0.1159090909090909,0.130635838150289,0.15064935064935064
pos_prop_NOUN,0.23201174743024963,0.24772727272727274,0.26705202312138726,0.23766233766233766
pos_prop_PUNCT,0.09985315712187959,0.10340909090909091,0.08901734104046242,0.08831168831168831
pos_prop_CCONJ,0.033773861967694566,0.048863636363636366,0.046242774566473986,0.03896103896103896
pos_prop_ADP,0.13803230543318648,0.10454545454545454,0.11676300578034682,0.11168831168831168
pos_prop_PROPN,0.06901615271659324,0.010227272727272727,0.012716763005780347,0.024675324675324677
pos_prop_AUX,0.030837004405286344,0.04431818181818182,0.03815028901734104,0.04415584415584416
pos_prop_ADJ,0.08663729809104258,0.10795454545454546,0.12023121387283237,0.08701298701298701
pos_prop_ADV,0.06754772393538913,0.07386363636363637,0.057803468208092484,0.05584415584415584
pos_prop_PRON,0.020558002936857563,0.02727272727272727,0.019653179190751446,0.024675324675324677
pos_prop_PART,0.005873715124816446,0.007954545454545454,0.012716763005780347,0.01038961038961039
pos_prop_VERB,0.05433186490455213,0.08181818181818182,0.06705202312138728,0.08051948051948052
pos_prop_SCONJ,0.010279001468428781,0.013636363636363636,0.016184971098265895,0.02077922077922078
pos_prop_NUM,0.013215859030837005,0.0125,0.004624277456647399,0.007792207792207792
pos_prop_SPACE,0.007342143906020558,,,0.016883116883116882
pos_prop_X,0.0014684287812041115,,0.0011560693641618498,
passed_quality_check,True,True,True,True
n_stop_words,292.0,359.0,358.0,342.0
alpha_ratio,0.8678414096916299,0.8795454545454545,0.9017341040462428,0.887012987012987
mean_word_length,6.035242290748899,6.209090909090909,6.6473988439306355,6.196103896103896
doc_length,681.0,880.0,865.0,770.0
symbol_to_word_ratio_#,0.0,0.0,0.0,0.0
proportion_ellipsis,0.0,0.0,0.0,0.0
proportion_bullet_points,0.0,0.0,0.0,0.0
contains_lorem ipsum,0.0,0.0,0.0,0.0
duplicate_line_chr_fraction,0.0,0.0,0.0,0.0
duplicate_paragraph_chr_fraction,0.0,0.0,0.0,0.0
duplicate_ngram_chr_fraction_5,0.00850520944078248,0.05792,0.14152386780905754,0.03802351212343865
duplicate_ngram_chr_fraction_6,0.0,0.02624,0.11245410036719707,0.029573842762674503
duplicate_ngram_chr_fraction_7,0.0,0.01408,0.10878212974296206,0.029573842762674503
duplicate_ngram_chr_fraction_8,0.0,0.01408,0.0928702570379437,0.019838354151359296
duplicate_ngram_chr_fraction_9,0.0,0.0,0.06196450428396573,0.0
duplicate_ngram_chr_fraction_10,0.0,0.0,0.0208078335373317,0.0
top_ngram_chr_fraction_2,0.007654688496704231,0.0048,0.019277845777233783,0.0071638501102130785
top_ngram_chr_fraction_3,0.00956836062088029,0.01536,0.015299877600979192,0.01322556943423953
top_ngram_chr_fraction_4,0.008930469912821603,0.0,0.01835985312117503,0.01322556943423953
oov_ratio,0.032305433186490456,0.025,0.023121387283236993,0.046753246753246755
first_order_coherence,0.532979891669971,0.5657077332725748,0.6602298244833946,0.7154832303524017
second_order_coherence,0.5193774929413428,0.5301525205202856,0.6601774907774396,0.7003162021146101
entropy,10.529129280019344,13.102748948390072,13.581953617586676,12.362504534759223
perplexity,37388.904939517735,490288.3411727112,791712.5140472759,233866.22311257903
per_word_perplexity,54.90294411089241,557.1458422417173,915.2745827136138,303.72236767867406
dependency_distance_mean,3.5006798129211476,3.041738188893305,3.0014981754331944,3.2582531093837783
dependency_distance_std,1.3619609489722508,1.1638544447968477,0.9243474744384054,1.0284768700767797
prop_adjacent_dependency_relation_mean,0.43522014155263716,0.47655875541373216,0.4707152664061254,0.4808805785855863
prop_adjacent_dependency_relation_std,0.13686411830603434,0.0912590057820113,0.1160358241768141,0.06873975670551095
flesch_reading_ease,22.525243081525815,23.976507187298864,16.432240704500998,24.118755221386778
flesch_kincaid_grade,20.306159830268744,18.89613305398205,21.54812984237243,19.548333333333336
smog,18.58672797132859,17.311520808874626,20.192005541739242,18.2735653531689
gunning_fog,22.18849599245639,21.75133597165102,25.50285866951643,22.215954415954414
automated_readability_index,20.752567185289955,18.695583145805855,22.84683475821533,19.874316239316236
coleman_liau_index,21.98382838283828,22.403852978453738,25.104111675126905,22.074700854700847
lix,60.58675153229609,59.95501927006545,70.22922789206518,61.0954415954416
rix,8.428571428571429,7.061224489795919,10.263157894736842,8.11111111111111
token_length_mean,6.658415841584159,6.809885931558935,7.199238578680203,6.699430199430199
token_length_median,5.0,6.0,6.0,6.0
token_length_std,4.4825094779392325,4.074011561403698,4.204137366195547,4.158467106780612
sentence_length_mean,21.642857142857142,16.102040816326532,20.736842105263158,19.5
sentence_length_median,21.5,17.0,21.0,18.0
sentence_length_std,10.505829285667641,6.292998694562283,8.869475183329667,8.074307675859549
syllables_per_token_mean,2.3267326732673266,2.390367553865653,2.4619289340101522,2.3333333333333335
syllables_per_token_median,2.0,2.0,2.0,2.0
syllables_per_token_std,1.6616956878139433,1.5904367214796375,1.5346496599243653,1.5995013467967316
n_tokens,606,789,788,702
n_unique_tokens,345,368,359,324
proportion_unique_tokens,0.5693069306930693,0.4664131812420786,0.45558375634517767,0.46153846153846156
n_characters,4110,5464,5750,4771
n_sentences,28,49,38,36
connectives,14,28,18,23
connectives_cap,2,10,7,6
